geneID	Chr	Start	End	ATACseq_Geneid	ATACseq_Start	ATACseq_End	SYMBOL	SYMBOL_unique	annotation	factor	direction	PPC_factor	PPC_direction	ATACseq_factor	ATACseq_direction	CBP_factor	CBP_direction	K27ac_Geneid	K27ac_factor	K27ac_direction	PROseq_Time	PROseq_Gd7	PROseq_Toll10b	PROseq_Toll9	PPC_Time	PPC_Gd7	PPC_Toll10b	PPC_Toll9	ATACseq_Time	ATACseq_Gd7	ATACseq_Toll10b	ATACseq_Toll9	CBP_Gd7	CBP_Toll10b	CBP_Toll9	K27ac_Gd7	K27ac_Toll10b	K27ac_Toll9	hclust	PC1	PC2	tsne1	tsne2	umap1	umap2	kmeans_UMAP	ATAC_NC_PC2	MoreOpenInNC13	NaiveState	log2FoldChange	padj
FBgn0265991	2R	15780739	15814417	Region5852	15754207	15758870	Zasp52	Zasp52.1	Roshan	Toll10b	Up	Toll10b	Up	Gd7	Down	Toll9	Up	Region1695	Gd7	Down	1.39975636189723	-1.70774100780711	2.27423370543659	-0.778492993362129	-0.0705876857652002	-0.376415647006526	0.39054412045345	-0.106995265966424	-0.876696576190278	-2.13507337486982	0.442762048421356	1.96953450360889	-1.46148908625842	-0.0173445177532464	2.15078319147862	-3.07690319420881	1.44311108249004	1.18610445488527	10	-2.49900691295093	2.0049542085717	-3.39269099618573	22.1405783845408	-0.706931701424619	-1.82044645934064	3	-0.494327313854823	TRUE	FALSE	0.0824025917325088	0.497292776786397
FBgn0265991	2R	15780739	15814417	Region5852	15754207	15758870	Zasp52	Zasp52.2	Roshan	Toll10b	Up	Toll10b	Up	Gd7	Down	Toll9	Up	Region1696	Gd7	Down	1.39975636189723	-1.70774100780711	2.27423370543659	-0.778492993362129	-0.0705876857652002	-0.376415647006526	0.39054412045345	-0.106995265966424	-0.876696576190278	-2.13507337486982	0.442762048421356	1.96953450360889	-1.46148908625842	-0.0173445177532464	2.15078319147862	-4.28161493726751	1.33283567841592	2.40753430749229	10	-2.67491820614952	2.59856889772933	-2.23857625666864	21.7105035857113	-0.62337192878351	-1.8719548081238	3	-0.494327313854823	TRUE	FALSE	0.0824025917325088	0.497292776786397
FBgn0265991	2R	15780739	15814417	Region5853	15759355	15762874	Zasp52	Zasp52.3	Roshan	Toll10b	Up	Toll10b	Up	Gd7	Down	Gd7	Down	Region1697	Gd7	Down	1.39975636189723	-1.70774100780711	2.27423370543659	-0.778492993362129	-0.0705876857652002	-0.376415647006526	0.39054412045345	-0.106995265966424	0.529614867265536	-2.40376011054623	1.21261838663653	1.24295177899842	-2.16280289965328	0.873962679465418	1.95042141727108	-3.74185269375566	1.70648074547535	1.49680429568983	10	-3.21298275733003	2.10411714346772	-3.55938168003313	18.9394922863631	-0.709405956157066	-1.86677171151987	3	0.227092571289744	FALSE	FALSE	0.0527651780847733	0.75758855607517
FBgn0265991	2R	15780739	15814417	Region5853	15759355	15762874	Zasp52	Zasp52.4	Roshan	Toll10b	Up	Toll10b	Up	Gd7	Down	Gd7	Down	Region1698	Gd7	Down	1.39975636189723	-1.70774100780711	2.27423370543659	-0.778492993362129	-0.0705876857652002	-0.376415647006526	0.39054412045345	-0.106995265966424	0.529614867265536	-2.40376011054623	1.21261838663653	1.24295177899842	-2.16280289965328	0.873962679465418	1.95042141727108	-2.45689666172687	0.64530295000805	1.51547764083607	10	-2.63839723009568	2.03046416308468	-3.17316371596916	18.9302398228515	-0.740087559339405	-1.7914239314795	3	0.227092571289744	FALSE	FALSE	0.0527651780847733	0.75758855607517
FBgn0265991	2R	15780739	15814417	Region5856	15789215	15789520	Zasp52	Zasp52.5	Roshan	Toll10b	Up	Toll10b	Up	Toll9	Down	Toll10b	Up	Region1699	Toll10b	Up	1.39975636189723	-1.70774100780711	2.27423370543659	-0.778492993362129	-0.0705876857652002	-0.376415647006526	0.39054412045345	-0.106995265966424	-0.400847746353494	-0.0098796152614209	0.334612843275063	-0.444668649438835	-1.6019389428323	1.79345714872392	-0.125503771471124	-3.28833709916225	5.09432915697137	-2.71432577575668	8	-4.01786786245005	-0.715032094141158	-18.1045593390791	-1.88845770414821	0.0613810823340922	-3.41133117489789	6	0.497321446064748	FALSE	FALSE	-0.269674230615031	0.4090790755619
FBgn0265991	2R	15780739	15814417	Region5857	15789723	15791578	Zasp52	Zasp52.6	Roshan	Toll10b	Up	Toll10b	Up	Time	Down	Toll10b	Up	Region1699	Toll10b	Up	1.39975636189723	-1.70774100780711	2.27423370543659	-0.778492993362129	-0.0705876857652002	-0.376415647006526	0.39054412045345	-0.106995265966424	-1.38758280517762	0.0508331061417007	-0.259536616617777	0.292860884054417	-1.06044317094595	2.31248249906876	-1.62462106043931	-3.28833709916225	5.09432915697137	-2.71432577575668	8	-3.93524442524553	-1.00740241155213	-23.4870162943544	-2.61663010036448	0.0870575857252807	-3.4493615017443	6	-1.27441766282093	TRUE	FALSE	-0.042176686574993	0.845700636258275
FBgn0265991	2R	15780739	15814417	Region5857	15789723	15791578	Zasp52	Zasp52.7	Roshan	Toll10b	Up	Toll10b	Up	Time	Down	Toll10b	Up	Region1700	Toll10b	Up	1.39975636189723	-1.70774100780711	2.27423370543659	-0.778492993362129	-0.0705876857652002	-0.376415647006526	0.39054412045345	-0.106995265966424	-1.38758280517762	0.0508331061417007	-0.259536616617777	0.292860884054417	-1.06044317094595	2.31248249906876	-1.62462106043931	-2.69033087246584	4.17777537061255	-2.23178784606901	8	-3.52908335846932	-0.841054549253261	-23.5216423432605	-2.6625834625397	0.0824058146852457	-3.30798217034879	6	-1.27441766282093	TRUE	FALSE	-0.042176686574993	0.845700636258275
FBgn0265991	2R	15780739	15814417	Region5859	15796665	15799085	Zasp52	Zasp52.8	Roshan	Toll10b	Up	Toll10b	Up	Gd7	Up	Toll9	Down	Region1701	Gd7	Up	1.39975636189723	-1.70774100780711	2.27423370543659	-0.778492993362129	-0.0705876857652002	-0.376415647006526	0.39054412045345	-0.106995265966424	0.292010456646993	2.12182404217364	-1.34007355241905	-0.7291855427103	0.709524384006479	0.226022926449716	-1.34226620246118	2.75841037641839	-0.209130781413949	-2.27919508986477	7	0.04203775288435	-1.65809425083943	20.9625151875679	3.25754871151021	1.03686478007456	-2.21228151609213	6	-0.186671697017541	TRUE	FALSE	-0.205350204869637	0.0870110807332688
FBgn0265991	2R	15780739	15814417	Region5859	15796665	15799085	Zasp52	Zasp52.9	Roshan	Toll10b	Up	Toll10b	Up	Gd7	Up	Toll9	Down	Region1702	Toll9	Down	1.39975636189723	-1.70774100780711	2.27423370543659	-0.778492993362129	-0.0705876857652002	-0.376415647006526	0.39054412045345	-0.106995265966424	0.292010456646993	2.12182404217364	-1.34007355241905	-0.7291855427103	0.709524384006479	0.226022926449716	-1.34226620246118	2.25752706361287	0.432780704475054	-2.54235695086974	7	-0.256867956950615	-1.73772373680491	20.9371167629482	3.26058505772667	0.992266708752611	-2.32623944523397	6	-0.186671697017541	TRUE	FALSE	-0.205350204869637	0.0870110807332688
FBgn0000719	X	22824417	22854694	Region20367	22836305	22838006	fog	fog	Literature	Toll9	Down	Toll9	Down	Toll10b	Down	Gd7	Up	Region5755	Toll10b	Down	0.529908709891514	-0.0821305776163642	0.951276179177387	-1.1855874012436	0.345505547302616	0.366333019101863	0.291937955367718	-0.980999768936189	-0.0320525289896434	0.455218019484605	-1.31395122128776	1.2441475275467	1.36013158676074	-1.26886433756905	-0.241236804109758	0.310812222038593	-1.28112885917258	1.15294432415477	11	1.83189326482759	-0.555693016130994	13.9359644271292	-4.14133954049957	1.32754675599754	0.705151074132621	5	-1.20028603252521	TRUE	FALSE	-0.0373331132091659	0.924321094199249
FBgn0002543	2L	1380186	1419953	Region249	1399282	1423168	robo2	robo2	Literature	Toll9	Up	Toll9	Up	Toll9	Up	Toll9	Up	Region82	Toll9	Up	0.341313614642855	-0.421295028286658	-0.670897473898321	1.48801905333972	-0.00272733365382768	0.445308000977883	-1.01197412531672	1.014598687033	0.429528185232215	-0.314694114641209	-0.379010143065535	0.896499488719614	0.0591913927918799	-0.614324042028603	0.755442885045417	-0.222577202151454	-1.22717117655433	1.57851420849195	13	2.80876898119359	2.90759611713411	4.0308134869772	-4.25055899672308	-2.84980041515631	2.24516333053192	1	-1.07251848205389	TRUE	FALSE	-0.0551072197501603	0.743005319329971
FBgn0003326	2R	12781041	12801910	Region5313	12775625	12777787	sca	sca	Literature	Toll9	Up	Toll10b	Down	Toll9	Up	Toll9	Up	Region1526	Toll9	Up	-0.558425480827691	-2.09325947410346	-0.199639729250429	3.11967799693373	-0.310379107936015	0.73111388338809	-0.961108482395105	0.534884463012718	0.843823574981523	0.00751191121422378	-1.60662301966145	2.18317535001315	-0.449259136098759	-1.4894638421733	2.6943232474077	0.0074750034753449	-1.76160514250987	1.96798942635692	13	2.48127153946158	5.29367861577851	10.9891302253244	-9.52447424638216	-3.57910392646711	2.11179019824927	1	-1.88087009653298	TRUE	TRUE	0.396820946298613	4.50171446361334e-05
FBgn0003326	2R	12781041	12801910	Region5313	12775625	12777787	sca	sca.1	Literature	Toll9	Up	Toll10b	Down	Toll9	Up	Toll9	Up	Region1527	Toll9	Up	-0.558425480827691	-2.09325947410346	-0.199639729250429	3.11967799693373	-0.310379107936015	0.73111388338809	-0.961108482395105	0.534884463012718	0.843823574981523	0.00751191121422378	-1.60662301966145	2.18317535001315	-0.449259136098759	-1.4894638421733	2.6943232474077	-0.386979675527008	-1.66365674748503	2.2176386705088	13	2.37966791946732	5.42441613474383	11.3010421216715	-9.75900236255527	-3.73892390520737	2.20396605721896	1	-1.88087009653298	TRUE	TRUE	0.396820946298613	4.50171446361334e-05
FBgn0003326	2R	12781041	12801910	Region5314	12778005	12778922	sca	sca.2	Literature	Toll9	Up	Toll10b	Down	Toll9	Up	Toll9	Up	Region1527	Toll9	Up	-0.558425480827691	-2.09325947410346	-0.199639729250429	3.11967799693373	-0.310379107936015	0.73111388338809	-0.961108482395105	0.534884463012718	0.746929687950627	-0.42102719501755	-0.900732816899196	1.73656499294086	-1.46565592003379	-0.200491294440037	2.40774814586754	-0.386979675527008	-1.66365674748503	2.2176386705088	13	1.72493356530798	5.42401669985631	10.2311977780602	-10.6316756191988	-3.65827205329036	2.12559664193627	1	-0.142013037518683	TRUE	FALSE	-0.0875287874846991	0.73796033337086
FBgn0003326	2R	12781041	12801910	Region5315	12779286	12782978	sca	sca.3	Literature	Toll9	Up	Toll10b	Down	Toll9	Up	Toll9	Up	Region1528	Toll9	Up	-0.558425480827691	-2.09325947410346	-0.199639729250429	3.11967799693373	-0.310379107936015	0.73111388338809	-0.961108482395105	0.534884463012718	0.141116158666409	-1.09304725598416	-0.30691274513745	1.73637310886082	-0.238105100345677	-0.865454850373618	1.53215716622241	-1.59252109346184	-1.11691134888639	2.70328868301509	13	1.48588255091334	5.33465084400058	6.72429493648858	-5.72699170616384	-3.55662499920581	2.08052560331369	1	-1.67709245567145	TRUE	TRUE	0.416311979863802	0.000826138600532959
FBgn0003326	2R	12781041	12801910	Region5315	12779286	12782978	sca	sca.4	Literature	Toll9	Up	Toll10b	Down	Toll9	Up	Toll9	Up	Region1527	Toll9	Up	-0.558425480827691	-2.09325947410346	-0.199639729250429	3.11967799693373	-0.310379107936015	0.73111388338809	-0.961108482395105	0.534884463012718	0.141116158666409	-1.09304725598416	-0.30691274513745	1.73637310886082	-0.238105100345677	-0.865454850373618	1.53215716622241	-0.386979675527008	-1.66365674748503	2.2176386705088	13	1.87761614366831	5.05250989503846	7.6413997233514	-5.73323652513802	-3.46067972375005	2.02348825833136	1	-1.67709245567145	TRUE	TRUE	0.416311979863802	0.000826138600532959
FBgn0033652	2R	11790866	11811915	Region5162	11789894	11790871	ths	ths	Literature & Roshan	Toll9	Up	Toll9	Up	Toll9	Up	Toll9	Up	Region1459	Toll9	Up	-0.423244164011743	-1.95794162783897	-0.359729107507546	3.15393062707563	-0.367162598692563	-1.03912290938632	-0.438876855444037	2.15417342540914	0.449209175371433	-0.373103576930424	-0.669421324602216	1.36317285654237	-0.77205499764839	-0.722508737089781	2.11342922938783	-2.19738371225546	-2.09581696567356	4.35185364017653	13	1.53271861218591	6.6783719631588	6.47881260152326	-11.9736117383188	-3.86826966598499	2.22547490293531	1	-1.37867060933812	TRUE	TRUE	0.405707036899249	0.0080772605758464
FBgn0033652	2R	11790866	11811915	Region5163	11793203	11796820	ths	ths.1	Literature & Roshan	Toll9	Up	Toll9	Up	Toll9	Up	Toll9	Up	Region1459	Toll9	Up	-0.423244164011743	-1.95794162783897	-0.359729107507546	3.15393062707563	-0.367162598692563	-1.03912290938632	-0.438876855444037	2.15417342540914	-0.969751031036333	-0.441977908185581	-0.993794658790074	1.88880210740919	-1.39903066777091	-0.22729287110831	2.34749970662883	-2.19738371225546	-2.09581696567356	4.35185364017653	13	1.38570112468234	6.92298237798189	-9.6701493449682	-3.99419509570483	-3.88374238629179	2.40309044093271	1	-1.4675946610493	TRUE	FALSE	-0.0149686231494181	0.948961152315807
FBgn0033652	2R	11790866	11811915	Region5163	11793203	11796820	ths	ths.2	Literature & Roshan	Toll9	Up	Toll9	Up	Toll9	Up	Toll9	Up	Region1460	Toll9	Up	-0.423244164011743	-1.95794162783897	-0.359729107507546	3.15393062707563	-0.367162598692563	-1.03912290938632	-0.438876855444037	2.15417342540914	-0.969751031036333	-0.441977908185581	-0.993794658790074	1.88880210740919	-1.39903066777091	-0.22729287110831	2.34749970662883	-1.42130295155029	-1.17419165442401	2.61147660864291	13	1.21980748442708	6.1368536399967	-10.2996879274056	-3.01661649240142	-3.7939182572298	2.51181822783481	1	-1.4675946610493	TRUE	FALSE	-0.0149686231494181	0.948961152315807
FBgn0033652	2R	11790866	11811915	Region5163	11793203	11796820	ths	ths.3	Literature & Roshan	Toll9	Up	Toll9	Up	Toll9	Up	Toll9	Up	Region1461	Toll9	Up	-0.423244164011743	-1.95794162783897	-0.359729107507546	3.15393062707563	-0.367162598692563	-1.03912290938632	-0.438876855444037	2.15417342540914	-0.969751031036333	-0.441977908185581	-0.993794658790074	1.88880210740919	-1.39903066777091	-0.22729287110831	2.34749970662883	-0.0318789132898752	-1.71380255067513	1.95026333249207	13	1.64157485277776	5.76870840354893	-10.5723095255368	-2.3358166035231	-3.65165936718741	2.49412195401553	1	-1.4675946610493	TRUE	FALSE	-0.0149686231494181	0.948961152315807
FBgn0039994	2R	4745156	4757948	Region3950	4742792	4745672	conu	conu	Roshan	Toll9	Up	Toll9	Up	Time	Up	Toll9	Up	Region1095	Toll9	Up	1.1478242981199	-0.474109378342714	-1.40428864241014	2.56002744945746	1.14227444754188	0.218669590579932	-1.209979253375	1.64959573893489	1.38635538903933	-0.1370518638596	-0.815050386903464	1.27733929250261	-0.333504553078278	-0.603437527354203	1.31205086258407	-1.13898203163937	-0.844905441778379	1.985070521682	13	3.09713129978605	4.57395058481396	3.93809607334642	-6.9451030622404	-2.85534084952836	2.26995993050073	1	0.475426329219219	FALSE	FALSE	-0.230590719994589	0.229587465761336
FBgn0039994	2R	4745156	4757948	Region3950	4742792	4745672	conu	conu.1	Roshan	Toll9	Up	Toll9	Up	Time	Up	Toll9	Up	Region1096	Toll9	Up	1.1478242981199	-0.474109378342714	-1.40428864241014	2.56002744945746	1.14227444754188	0.218669590579932	-1.209979253375	1.64959573893489	1.38635538903933	-0.1370518638596	-0.815050386903464	1.27733929250261	-0.333504553078278	-0.603437527354203	1.31205086258407	-0.918706130528152	-0.393815725099056	1.27865911244913	13	2.98783827712781	4.26087723235383	3.61496756839619	-6.84793602891425	-2.71914734815436	2.28855533908354	1	0.475426329219219	FALSE	FALSE	-0.230590719994589	0.229587465761336
FBgn0039994	2R	4745156	4757948	Region3955	4782242	4784266	conu	conu.2	Roshan	Toll9	Up	Toll9	Up	Toll9	Up	Toll9	Up	Region1097	Gd7	Up	1.1478242981199	-0.474109378342714	-1.40428864241014	2.56002744945746	1.14227444754188	0.218669590579932	-1.209979253375	1.64959573893489	0.867825883290244	-1.00109858602376	-0.718760300638602	2.18749970229185	0.0332854715323207	-0.961287567463016	1.26846606827916	0.420770603035369	-0.334093603384348	-0.00890558080740821	13	3.25616794811801	3.7777902924148	0.314343371310366	-10.3944749035058	-2.73240785388489	2.12200957510939	1	-0.438950503043755	TRUE	FALSE	-0.0503043888742229	0.847309240870698
FBgn0284252	2R	24509864	24514497	Region7320	24509785	24516419	Letm1	Letm1	Literature	Toll9	Up	Toll9	Up	Toll9	Up	Toll9	Up	Region2194	Toll9	Up	-1.712446309642	-0.345539779788221	-1.45102834874505	2.44887836501172	-1.64551771835825	-0.3466464416214	-0.838591131451646	1.83630858497978	-0.106152642370156	-0.431554213551421	-0.439910966020006	1.12046507648124	-0.394873377345439	-0.831398297629419	1.71365907051408	-0.255575484264494	-1.65098918158978	2.08369433056488	13	3.36636974710242	4.14470603756985	-5.95188261344849	-4.65759154962705	-3.50926499879831	2.45234315371223	1	-0.260262574504402	TRUE	TRUE	0.171653217748563	0.0483443910051363
FBgn0284252	2R	24509864	24514497	Region7320	24509785	24516419	Letm1	Letm1.1	Literature	Toll9	Up	Toll9	Up	Toll9	Up	Toll9	Up	Region2195	Toll10b	Down	-1.712446309642	-0.345539779788221	-1.45102834874505	2.44887836501172	-1.64551771835825	-0.3466464416214	-0.838591131451646	1.83630858497978	-0.106152642370156	-0.431554213551421	-0.439910966020006	1.12046507648124	-0.394873377345439	-0.831398297629419	1.71365907051408	0.586801779190095	-1.87274301039361	1.56465890383349	13	3.58747888669596	3.87148071990008	-6.25962945619807	-4.5441338239794	-3.33913205525157	2.5030502525912	1	-0.260262574504402	TRUE	TRUE	0.171653217748563	0.0483443910051363
