Geneid	Chr	Start	End	Strand	Length	factor	direction	PC1	PC2	distance	Gd7	Toll10b	Toll9
Region2841	chr3L	13347033	13347387	.	355	Toll10b	Up	-3.11392908364181	0.488499686729608	3.15201305230249	-0.739360809622613	2.98772761316656	-2.67556176160122
Region2842	chr3L	13376993	13378370	.	1378	Toll9	Down	-3.15599387463414	2.82798007233813	4.23766074931321	1.40623639967017	2.63644915900063	-4.2369723455437
Region2843	chr3L	13378711	13379583	.	873	Toll9	Down	-1.78261761481054	1.78061324382566	2.51958510170229	0.96363355210041	1.45839344147213	-2.51301663357565
Region2853	chr3L	13502704	13503370	.	667	Toll9	Up	0.712800128635337	-1.32123626243245	1.50124924131506	-0.94825613778196	-0.480878047193812	1.4031858494016
Region2854	chr3L	13512693	13513835	.	1143	Toll10b	Down	1.20234653067385	-0.306464474170722	1.24078912541664	0.176591673148133	-1.13383414563994	1.11013359845348
Region2855	chr3L	13836942	13837387	.	446	Toll9	Down	-1.68582383943421	1.83431112223457	2.4913248103686	1.05026341110815	1.35395870874361	-2.47488535601333
Region2856	chr3L	13922050	13922829	.	780	Toll10b	Down	1.58783034037512	0.178681519957823	1.59785239474433	0.772272203338727	-1.59529223794947	1.08461778882066
Region2857	chr3L	13923099	13923466	.	368	Toll10b	Down	1.50740614674879	-0.390351723446973	1.55712804844497	0.21573148260505	-1.42048152454779	1.3958054673431
Region2858	chr3L	13923989	13925269	.	1281	Toll9	Up	2.01787396328038	-0.80540744675352	2.1726703585613	0.0274172921463058	-1.85402616587162	2.05342292620162
Region2859	chr3L	13928490	13928985	.	496	Toll10b	Down	0.837968659292374	0.597664134323311	1.029268619658	0.872673048764376	-0.926410481597522	0.243293971922589
Region2860	chr3L	13929383	13930041	.	659	Gd7	Up	0.080468930416743	1.33829610824293	1.34071313937791	1.26735753162965	-0.303996786945513	-0.81410765942733
Region2868	chr3L	14037052	14038360	.	1309	Toll9	Down	-2.04807278815133	3.65981477127988	4.19390585321659	2.59851038114216	1.40460547174729	-3.94252082323494
Region2869	chr3L	14049469	14049915	.	447	Toll9	Up	0.583216156747937	-0.911989617477889	1.08252766610341	-0.61966340564514	-0.42183647755104	1.03756464968442
Region2872	chr3L	14152114	14152772	.	659	Gd7	Down	0.264832545916865	-2.36585815507873	2.38063459760824	-2.08478615619275	0.136100487247748	1.74721535868523
Region2873	chr3L	14154428	14154924	.	497	Gd7	Down	0.280889993362076	-1.60817633190338	1.63252268065873	-1.37854714122405	-0.00692684522567405	1.2639833303783
Region2876	chr3L	14200700	14200961	.	262	Gd7	Up	1.36317920340892	1.18281347015993	1.80480061109208	1.61418686524737	-1.54240060298659	0.258119839324065
Region2879	chr3L	14409541	14410284	.	744	Toll9	Down	-1.1103956295443	1.11096734971334	1.57074087813368	0.601930934287769	0.908130246483152	-1.56655255577729
Region2882	chr3L	14551308	14551912	.	605	Toll9	Down	-1.5491455743145	2.04251940124222	2.56354003574531	1.29491247049242	1.18426670393736	-2.50759608516732
Region2883	chr3L	14552562	14553060	.	499	Toll9	Down	-1.05015524372736	1.50186142567319	1.83259754934169	0.986152790832672	0.783122457867058	-1.77654279206463
Region2885	chr3L	14631535	14632092	.	558	Toll9	Up	0.563776820145814	-0.975330760831597	1.12654977517998	-0.68562409539593	-0.392039470344386	1.06426899466746
Region2890	chr3L	14781057	14781269	.	213	Toll9	Down	-1.53669532926411	1.30432213394817	2.01561126313812	0.617578259604794	1.29591990957306	-2.01553277814862
Region2891	chr3L	14783190	14784865	.	1676	Gd7	Up	0.186959757030269	3.41436693755178	3.41948176409753	3.22637019932661	-0.757501982505332	-2.09089216675222
Region2892	chr3L	14785098	14786298	.	1201	Toll9	Down	-0.902004802167867	0.930856494056594	1.29618921290884	0.515194860576231	0.732933502844368	-1.29111353141803
Region2893	chr3L	14786672	14787469	.	798	Toll9	Down	-0.67103039447887	1.55409175179084	1.69277374840786	1.17938718179536	0.400609904138023	-1.52382438788799
Region2898	chr3L	14952150	14952940	.	791	Toll10b	Up	-1.62388137914558	-1.06586721351856	1.94243755379409	-1.60581827950398	1.77977020337266	-0.531842764677639
Region2899	chr3L	14953650	14954195	.	546	Toll10b	Up	-1.13460045614331	-0.337944726550298	1.18386014093041	-0.74612104408026	1.17523137663054	-0.637550175644148
Region2900	chr3L	14956284	14957463	.	1180	Gd7	Up	0.404226981351601	1.21165318632786	1.27730297752377	1.27414114684989	-0.601899511860195	-0.486333297777245
Region2902	chr3L	14960170	14960478	.	309	Toll9	Down	-0.718367965215988	0.895898163360988	1.1483405647116	0.553114198081167	0.557771585873952	-1.12930733744157
Region2903	chr3L	14961522	14961921	.	400	Toll9	Down	-0.419856172451284	1.30398456501353	1.36991056326279	1.04433436191082	0.194987767203475	-1.17024854259495
Region2904	chr3L	14962155	14962803	.	649	Gd7	Up	-0.012108235206749	1.56428974951108	1.56433661012752	1.44077532280355	-0.250672750711519	-1.03191427998049
Region2905	chr3L	14963074	14963579	.	506	Gd7	Up	0.662965226707963	0.788096556195797	1.02986361898633	0.981713263261434	-0.785860053311763	-0.0136306365876758
Region2906	chr3L	14963807	14964898	.	1092	Gd7	Up	2.24646467090053	4.19663285564685	4.760076768572	4.73671862170058	-2.91910299477679	-1.04400992478138
Region2907	chr3L	14965115	14966854	.	1740	Gd7	Up	1.21115836505992	2.29784683995555	2.59749969877733	2.5863476494397	-1.57972634641618	-0.585930684415799
Region2908	chr3L	14967272	14967903	.	632	Gd7	Up	0.744003770442848	2.9535281006793	3.04579543829448	3.01356263070274	-1.22927584720109	-1.36809894793143
Region2909	chr3L	14971371	14971900	.	530	Toll10b	Down	1.61632570102979	0.223032965626134	1.63164103759541	0.824149324417967	-1.63082880070876	1.07718144819357
Region2911	chr3L	14975293	14976341	.	1049	Toll10b	Up	-2.77049236055817	-0.174322636997986	2.77597123574455	-1.22048260552621	2.76043798763177	-1.98233650333374
Region2912	chr3L	14976747	14977633	.	887	Toll10b	Up	-2.71359339178451	0.500239791716356	2.7593167533201	-0.575428613943267	2.59110264367074	-2.38032101615636
Region2913	chr3L	14978450	14979216	.	767	Toll9	Down	-0.727654663812693	1.46573870169081	1.63642025513088	1.0760963208462	0.471263047928256	-1.50890315903418
Region2915	chr3L	14987815	14988306	.	492	Gd7	Up	-0.104089580527256	1.25290985769952	1.25722621365249	1.1178872344366	-0.107723122026511	-0.897928428269282
Region2916	chr3L	14994957	14995407	.	451	Toll10b	Down	0.983456445862331	0.274169601044829	1.02095815342513	0.629396817024312	-1.01552601181773	0.564883075538332
Region2917	chr3L	14995642	14996088	.	447	Toll10b	Down	0.967663961865065	-0.26195325386579	1.00249341658849	0.127979843355153	-0.90995466106881	0.903457522714089
Region2918	chr3L	14998925	15000518	.	1594	Toll9	Up	0.440227552223264	-1.08612834181918	1.17195352836167	-0.835245170409118	-0.251643204256675	1.04322551240399
Region2925	chr3L	15158003	15158575	.	573	Gd7	Down	-0.392115199150061	-1.14810814322209	1.21322159473749	-1.21079403632499	0.57929183514084	0.453951199397056
Region2927	chr3L	15163287	15163565	.	279	Toll10b	Down	1.51092453472701	0.100309141015142	1.51425059795637	0.670448038442353	-1.50632092707322	1.07766737325736
Region2928	chr3L	15233201	15233552	.	352	Toll9	Up	0.656907998335736	-0.786639222047005	1.02485578689891	-0.475660491031087	-0.515525992129191	1.01136837483899
Region2929	chr3L	15235743	15237726	.	1984	Toll9	Up	1.47092232465709	-2.2094868808507	2.65432566988792	-1.47910237977046	-1.07912351720634	2.55757341916786
Region2930	chr3L	15260142	15260816	.	675	Gd7	Down	-0.0545527642457474	-1.22846414222965	1.22967481588869	-1.1559625981445	0.260010104474796	0.761907758854749
Region2932	chr3L	15262801	15263911	.	1111	Gd7	Down	0.236463346412686	-1.16518405967179	1.18893599790313	-0.986210112462236	-0.037499168866338	0.940733648382549
Region2933	chr3L	15498998	15499461	.	464	Toll9	Up	0.742378821458952	-1.20481262066051	1.41516775170071	-0.829369975686184	-0.529581871638142	1.3494475018383
Region2934	chr3L	15504523	15504812	.	290	Toll10b	Down	0.914144617442975	0.65158836118	1.1225986700621	0.951628008858071	-1.01055800699412	0.265676656029274
Region2935	chr3L	15506875	15508664	.	1790	Gd7	Up	-0.269361785712408	2.3860364879849	2.40119259818897	2.10169902166151	-0.135023016348676	-1.7638352874322
Region2936	chr3L	15509050	15510174	.	1125	Toll9	Down	-1.305773453624	1.05203170632564	1.67684675009483	0.472763830098951	1.11062921191535	-1.6758535703682
Region2937	chr3L	15516522	15518140	.	1619	Toll10b	Up	-1.43419757852111	-0.336725822599514	1.47319617629192	-0.859557689971687	1.47037194633453	-0.86503919942892
Region2942	chr3L	15565796	15566404	.	609	Gd7	Up	-0.217823291705504	1.34488488460872	1.36241048853069	1.1593816342336	-0.0110440792333393	-1.04412021283052
Region2948	chr3L	15592818	15593211	.	394	Gd7	Down	-0.560806842397766	-2.18407968390108	2.25492979494032	-2.23253882104771	0.919505755005315	1.00364093389753
Region2949	chr3L	15593566	15594306	.	741	Gd7	Down	-0.0382015773324608	-2.18529516574513	2.18562904490669	-2.03382295117142	0.404521432203672	1.39986826525623
Region2954	chr3L	15698961	15699720	.	760	Toll9	Up	1.06190354987404	-0.542287944550568	1.19235706230977	-0.0950134416510565	-0.955794883639963	1.15805089413713
Region2956	chr3L	15713104	15714381	.	1278	Toll10b	Down	1.13088798492846	0.802530692507507	1.38670946736226	1.17397935846747	-1.24956515106957	0.330988905273894
Region2958	chr3L	15798606	15799103	.	498	Toll10b	Down	1.68945762949423	-0.161494776684032	1.69715869757441	0.496810193189457	-1.63836925158887	1.38392631379877
Region2959	chr3L	15801169	15801551	.	383	Toll9	Up	0.891015862840346	-0.843857892915809	1.22719412126584	-0.439010120176188	-0.736705632906852	1.22591788944502
Region2960	chr3L	15802612	15803430	.	819	Gd7	Down	0.22270082963285	-1.57176731619161	1.58746595420731	-1.3671561206923	0.0443242327371084	1.19614944862056
Region2966	chr3L	15952210	15953435	.	1226	Toll10b	Up	-4.47780006207733	-0.842399202363404	4.55635049267308	-2.49064328700268	4.55567039200123	-2.83738490924518
Region2967	chr3L	15953921	15954710	.	790	Toll10b	Up	-3.93189659891078	0.137882204000872	3.93431345557345	-1.37611425445767	3.85294722116563	-3.06524397780421
Region2969	chr3L	15956642	15957148	.	507	Toll9	Up	0.566946428624292	-0.837257463052026	1.01115197293293	-0.556832195348798	-0.418343503415051	0.976393223572005
Region2972	chr3L	15982209	15983608	.	1400	Gd7	Down	-0.317877716340424	-1.15383324413571	1.19681970146658	-1.1876963718301	0.507069057478191	0.51386661176402
Region2973	chr3L	15984754	15987882	.	3129	Toll10b	Up	-3.57849186613167	0.359618241854403	3.59651627493119	-1.03609151868189	3.46733355520838	-2.94281185231215
Region2977	chr3L	16016233	16016697	.	465	Gd7	Down	-0.0519291506260547	-1.14536737674996	1.14654396531831	-1.0781778552435	0.24347364344661	0.709563212302538
Region2979	chr3L	16023630	16024197	.	568	Toll9	Up	0.701930887316863	-2.19958907888424	2.30887398671219	-1.76401136104462	-0.322707337325024	1.96923979525408
Region2980	chr3L	16040645	16040920	.	276	Toll9	Down	-0.572896435289458	0.924867176053246	1.08792905049368	0.635508440726647	0.409501361990285	-1.03817567744429
Region2981	chr3L	16041181	16041617	.	437	Gd7	Up	0.0718234900757298	1.20629345636037	1.20842977312896	1.14208101202544	-0.273313761028974	-0.734344277106936
Region2982	chr3L	16042842	16043555	.	714	Toll9	Down	-0.758215577719465	2.10919411353221	2.24133680442172	1.6589636197887	0.393368513285118	-1.95272659169293
Region2983	chr3L	16043763	16047275	.	3513	Toll9	Down	-1.20860504406352	1.94242319455741	2.28773556585773	1.33264272940625	0.865363081359098	-2.18447973222215
Region2985	chr3L	16049493	16050959	.	1467	Toll9	Down	-2.30704695243946	1.68882694187763	2.85912610431438	0.678286428310753	1.99078886174124	-2.84981841372712
Region2995	chr3L	16131961	16132874	.	914	Gd7	Down	-0.643575552080595	-1.21853974878782	1.37805247019543	-1.37202881451715	0.839007312059393	0.309731184849607
Region2996	chr3L	16228147	16228716	.	570	Toll9	Up	0.42813554300976	-0.954388896697513	1.04602017634831	-0.718141645446179	-0.261838903018724	0.947943093470373
Region2999	chr3L	16348081	16348550	.	470	Toll9	Up	0.824462842958695	-1.02531523367228	1.31567864914651	-0.632126098514979	-0.64063452783475	1.29419923309028
Region3003	chr3L	16407093	16407996	.	904	Toll10b	Up	-3.86518219779382	-1.09830185898572	4.01819616191068	-2.49283872803146	3.9947072030235	-2.20653125635296
Region3004	chr3L	16408232	16411710	.	3479	Toll9	Down	-1.87868788169263	0.913059233762402	2.08881433382135	0.125276425543986	1.69874311427171	-2.01849098828443
Region3010	chr3L	16563828	16564119	.	292	Gd7	Up	1.88839484473956	2.74142066689769	3.32887704226706	3.25517872805171	-2.32181747832957	-0.363509549585441
Region3011	chr3L	16569832	16570669	.	838	Toll10b	Down	1.01346673241611	-0.153263162925766	1.02498995840164	0.245924119771377	-0.973354019130413	0.867051521631809
Region3012	chr3L	16570874	16572294	.	1421	Toll10b	Down	1.62227096542924	0.103961720842481	1.62559869730363	0.71640077686928	-1.616700299176	1.15953026286599
Region3014	chr3L	16579540	16580162	.	623	Gd7	Down	0.0257571660261566	-1.05039701646672	1.05071276941126	-0.960718678436053	0.150946470107241	0.706252235527268
Region3019	chr3L	16590574	16591057	.	484	Gd7	Up	-0.195361507049437	1.0699989829406	1.08768742841431	0.913975928834107	0.0129600910976547	-0.847400465271435
Region3020	chr3L	16594381	16595082	.	702	Gd7	Down	-0.210275603802074	-1.87772413268508	1.8894612322094	-1.81542636022745	0.522519084870431	1.06857349896873
Region3026	chr3L	16661097	16661558	.	462	Toll10b	Up	-1.06126193130248	0.178894678249392	1.07623426480382	-0.240516973839435	1.01616794536814	-0.919974276426767
Region3030	chr3L	16730443	16730776	.	334	Gd7	Down	-0.0582704802024189	-1.15080828806749	1.15228258892853	-1.08563012347752	0.250638382857299	0.708322341430459
Region3031	chr3L	16765029	16765654	.	626	Toll10b	Up	-0.989840064458428	-0.149267734369645	1.00103157279424	-0.516428390874797	1.00085081272671	-0.651375708378281
Region3032	chr3L	16770580	16773280	.	2701	Toll9	Down	-1.73651408365115	2.91174407253401	3.39024109860283	2.02642916377524	1.2230527363791	-3.21767980237818
Region3039	chr3L	16842529	16842931	.	403	Toll9	Up	0.974418103311468	-0.585976389435979	1.13703956353222	-0.16883516250577	-0.862216733827942	1.12041852865397
Region3046	chr3L	17009749	17010676	.	928	Toll9	Up	1.58436684345654	-0.623490921022825	1.70263302659215	0.0297396097877147	-1.45721114452271	1.60646764175366
Region3050	chr3L	17024335	17024848	.	514	Gd7	Up	-0.0931257883667229	1.17912667762014	1.18279843351876	1.05390394110815	-0.106144774312852	-0.841392224198222
Region3056	chr3L	17338742	17339258	.	517	Toll9	Up	0.872091184212927	-1.62097613269338	1.84068103058175	-1.16430480497749	-0.587588823247379	1.7196881848757
Region3059	chr3L	17414748	17415724	.	977	Toll9	Up	1.68113830897297	-1.1383440766057	2.03028403201123	-0.408980821428651	-1.46617692449465	2.01630792549387
Region3062	chr3L	17417612	17418078	.	467	Toll10b	Down	1.28672551631349	0.0573653550377739	1.28800362510779	0.545036493789339	-1.27809447587989	0.936102937184237
Region3063	chr3L	17425168	17425848	.	681	Toll9	Up	0.878302247129606	-0.874806093697822	1.23963726100975	-0.47246784883594	-0.71897694229435	1.23653237711375
Region3072	chr3L	17553905	17557792	.	3888	Toll9	Down	-2.11207662801812	1.10795358824333	2.38504273259866	0.216113516076457	1.89610118505805	-2.32251048803361
Region3076	chr3L	17650490	17651319	.	830	Toll10b	Down	0.912135762684853	0.505247365269179	1.042720743862	0.815640607460139	-0.984010293080273	0.359836244934868
Region3080	chr3L	17801641	17802279	.	639	Toll10b	Up	-1.66797217810036	0.0700104166140693	1.66944081816377	-0.573126019377161	1.63254689587254	-1.30785557232302
Region3081	chr3L	17804285	17804667	.	383	Gd7	Down	-0.158412691584334	-1.41459316893222	1.42343542686161	-1.36766100396606	0.393642923163465	0.805014998714434
Region3083	chr3L	17846766	17847569	.	804	Gd7	Up	-0.164127265005755	1.00420656558492	1.01753063122548	0.865127324103711	-0.00678579962817389	-0.780750957125688
Region3085	chr3L	17908175	17908569	.	395	Toll9	Up	0.544750080781766	-0.953525249386026	1.09816349043684	-0.672751412676356	-0.376943417265607	1.03561556966507
Region3089	chr3L	18587856	18588347	.	492	Gd7	Up	0.632898374142477	1.23184415367436	1.38491890410013	1.38023925372893	-0.830715177198616	-0.326508729076592
Region3090	chr3L	18588857	18589546	.	690	Gd7	Up	0.895503322655038	0.89860233380081	1.2686261684194	1.17274093896879	-1.03364937484216	0.090070727899589
Region3093	chr3L	18596433	18597012	.	580	Toll10b	Down	1.44494470879981	-0.356549351043186	1.48828513774004	0.223080287429558	-1.3645812081894	1.3264431983297
Region3100	chr3L	18743963	18746414	.	2452	Gd7	Up	0.39140506751726	1.00476432265807	1.07830852308823	1.07807264673959	-0.554527571164207	-0.360768514596829
Region3103	chr3L	18865725	18866724	.	1000	Gd7	Up	0.444775067607595	1.035154079658	1.12666269548519	1.12656096361345	-0.612241894641068	-0.340254969987945
Region3104	chr3L	18869164	18869964	.	801	Toll9	Down	-0.299137041383107	1.05901917378741	1.10045653252493	0.864147857053969	0.117106091467809	-0.918744151870952
Region3106	chr3L	18872102	18873226	.	1125	Toll9	Up	0.882201253169839	-0.837596902853916	1.21648987778974	-0.436595576443482	-0.729067201188281	1.21515474354244
Region3110	chr3L	19000260	19000589	.	330	Gd7	Down	0.0649792226716475	-1.64069761137811	1.64198384625454	-1.49115893656154	0.211379281318956	1.12187588310837
Region3111	chr3L	19030957	19031931	.	975	Gd7	Down	-0.523238357866502	-1.49827922233334	1.58701575518916	-1.58449265716052	0.767339940716324	0.583682317276393
Region3112	chr3L	19032421	19033467	.	1047	Toll10b	Up	-1.79032775297359	-1.10567143763067	2.10422973818444	-1.70624483752335	1.95053658195416	-0.631760976328153
Region3113	chr3L	19033748	19036067	.	2320	Gd7	Down	-0.91808104091161	-0.911955140172126	1.29403824339457	-1.19371243771976	1.05814830336244	-0.098424069184519
Region3115	chr3L	19040747	19042524	.	1778	Gd7	Up	0.709920453593815	0.827365461148087	1.09019294472659	1.03595297777147	-0.838741252661616	-0.00377617107136145
Region3120	chr3L	19085195	19086734	.	1540	Toll9	Up	1.20765710455238	-0.592610139786438	1.34522208573661	-0.0857765159140029	-1.09103191533425	1.30123754878133
Region3122	chr3L	19095768	19096154	.	387	Toll9	Up	0.749703655521639	-1.17366594324667	1.39267631466885	-0.797789470097224	-0.542031578750037	1.33462579134581
Region3123	chr3L	19099928	19100324	.	397	Gd7	Down	0.141873367774954	-1.08831707657948	1.09752544920759	-0.951355191174441	0.0428441335415764	0.818904923064051
Region3124	chr3L	19156480	19156778	.	299	Toll10b	Up	-3.39711155037204	-1.22187432906153	3.61017226205214	-2.42803433234094	3.55402452707941	-1.77156934112587
