geneID	Chr	Start	End	Strand	Length	min	max	mean	sd	overQC
Region3605	chr3R	7127539	7128141	.	603	8.46457475363988	8.64419541925218	8.54426617539575	0.0627604358715614	6
Region3606	chr3R	7144729	7145203	.	475	8.67377486750707	8.78539521604897	8.72762151932076	0.0423986095753906	6
Region3607	chr3R	7150098	7151957	.	1860	11.0264134248244	11.4951339436941	11.2728633465428	0.181783120331693	6
Region3608	chr3R	7154606	7155159	.	554	9.02290484045418	9.34684801352593	9.11323151644438	0.116624756854521	6
Region3609	chr3R	7186031	7186666	.	636	8.59554442403794	8.84363401598812	8.73354121160786	0.0876269028415676	6
Region3610	chr3R	7186980	7187659	.	680	8.94683235824169	9.1418444065813	9.02266917744925	0.0647633849476573	6
Region3611	chr3R	7246543	7247681	.	1139	9.3293411190578	9.47934158343791	9.39974720814648	0.0558158575140772	6
Region3612	chr3R	7249080	7250286	.	1207	9.02039991653181	9.39702370037574	9.20920381945427	0.13386806802728	6
Region3613	chr3R	7472919	7474545	.	1627	10.8010017155496	11.2919458582401	11.0380855572941	0.192278629220407	6
Region3614	chr3R	7530349	7531963	.	1615	10.7392272225329	11.3251106576516	11.018919200208	0.198661741341894	6
Region3615	chr3R	7810595	7810943	.	349	7.22826964466737	7.657437571204	7.38300909002751	0.198898363818668	6
Region3616	chr3R	7906990	7908080	.	1091	9.50831575374404	9.58729733074835	9.56147579640387	0.030586924036611	6
Region3617	chr3R	7911335	7911751	.	417	8.32194875677743	8.75103217864841	8.51911265270222	0.156944271193657	6
Region3618	chr3R	7912762	7913273	.	512	8.90264063521225	9.32197179681953	9.06476493429104	0.17478327977705	6
Region3619	chr3R	7913832	7914355	.	524	8.22334378114397	8.51131167069276	8.34323523422148	0.104574986770046	6
Region3620	chr3R	7919783	7921085	.	1303	9.96716919423918	10.1350650249468	10.0320385873614	0.067216705170347	6
Region3621	chr3R	7976956	7977765	.	810	9.59660640593387	9.817920343008	9.69732068791052	0.0893565029193831	6
Region3622	chr3R	7999680	8000367	.	688	8.48728092158751	8.77727364319125	8.66522977235276	0.11092764985508	6
Region3623	chr3R	8000725	8002106	.	1382	9.29570277689212	9.72025496820789	9.51284785812963	0.156963395483697	6
Region3624	chr3R	8009420	8009915	.	496	8.09407915756014	8.53460420322588	8.3514066050626	0.169098895527641	6
Region3625	chr3R	8012784	8013138	.	355	7.47665731126196	7.88799464930915	7.68316452044658	0.162769904370935	6
Region3626	chr3R	8013827	8014279	.	453	7.6910828805282	8.15292061551668	7.95007744485461	0.180639701788041	6
Region3627	chr3R	8030361	8031252	.	892	9.06581513376236	9.21208779838641	9.13718346864053	0.0592187512279452	6
Region3628	chr3R	8032643	8032946	.	304	8.04789260922905	8.40527471243656	8.16580945620628	0.129248088471484	6
Region3629	chr3R	8033254	8033818	.	565	8.41166305432686	9.05456676039845	8.73805163406395	0.251267397738817	6
Region3630	chr3R	8113161	8114849	.	1689	9.80766635810775	10.2783908245239	10.0180506737591	0.202560959089307	6
Region3631	chr3R	8126019	8126326	.	308	7.28566849963735	7.63730577856144	7.4650501239534	0.138037210296865	6
Region3632	chr3R	8126601	8126914	.	314	8.13926158633342	8.34892744467201	8.22455168806742	0.0771552633505691	6
Region3633	chr3R	8218018	8218360	.	343	7.9415296548047	8.04645219599742	7.98583500091758	0.0386352890842758	6
Region3634	chr3R	8233529	8234006	.	478	8.94807198199965	9.18580432187184	9.08392915697421	0.0809770530775149	6
Region3635	chr3R	8239381	8239619	.	239	7.132100549518	7.42543510271178	7.32253942795925	0.111794677526074	6
Region3636	chr3R	8239822	8240595	.	774	9.6231818601242	10.123920285418	9.856976813474	0.190284014368164	6
Region3637	chr3R	8243298	8244422	.	1125	9.66654690086431	9.89213623320759	9.77782668213566	0.0963977947418297	6
Region3638	chr3R	8263843	8264542	.	700	9.07313687474956	9.55875926180998	9.3647370726197	0.21131765449418	6
Region3639	chr3R	8264998	8265968	.	971	9.62680992791674	10.2742946756833	10.0599049875813	0.26152103032274	6
Region3640	chr3R	8269451	8269872	.	422	8.14268887519036	8.39321223094764	8.32013569690832	0.0914433333683195	6
Region3641	chr3R	8301426	8301950	.	525	8.5358748789877	8.86023499451194	8.7007526067468	0.117595273801522	6
Region3642	chr3R	8303665	8304023	.	359	7.78662051603907	8.02567897786314	7.91059359360403	0.0985428501177566	6
Region3643	chr3R	8304651	8305266	.	616	9.30213150027236	9.87222611107343	9.62684716153553	0.248580519463353	6
Region3644	chr3R	8306567	8307438	.	872	8.47659588628239	10.2408391638461	9.15556854775778	0.7576309889983	6
Region3645	chr3R	8307896	8308656	.	761	9.59870421054359	11.0772267765761	10.230729805438	0.623258096726997	6
Region3646	chr3R	8313192	8313749	.	558	9.05313819471494	9.20434559834702	9.13821827031029	0.0496026672834541	6
Region3647	chr3R	8340494	8341490	.	997	9.54312609648541	9.79205402348303	9.61967656378848	0.090759064712382	6
Region3648	chr3R	8342999	8344086	.	1088	9.57837580779911	9.8587336097728	9.70062443883686	0.107689231518205	6
Region3649	chr3R	8344454	8344834	.	381	7.93593322701784	8.3199424098659	8.20836775181401	0.141713923736209	6
Region3650	chr3R	8347630	8348221	.	592	8.10837225384544	8.41699483116171	8.30203789675761	0.123380435231123	6
Region3651	chr3R	8348744	8349337	.	594	9.10437214454632	9.66134936453148	9.46618396147251	0.276053125325939	6
Region3652	chr3R	8349828	8350748	.	921	9.72246407928586	9.88628380054225	9.82538064663166	0.0675192492227024	6
Region3653	chr3R	8356974	8357660	.	687	9.07927672426181	9.38174384781908	9.1810447816132	0.105998131574015	6
Region3654	chr3R	8361999	8362503	.	505	8.41947692091942	8.52907687880583	8.49022702144673	0.0383840234566396	6
Region3655	chr3R	8466680	8467802	.	1123	8.00023779091287	9.63675576121929	8.74707366976096	0.702945584974929	6
Region3656	chr3R	8517886	8518421	.	536	8.22468137500944	8.47827147950923	8.38908442183059	0.094157232109861	6
Region3657	chr3R	8561294	8561718	.	425	8.05248220039091	8.21037422546287	8.10091965200999	0.0584820104429223	6
Region3658	chr3R	8561995	8563257	.	1263	9.96586107919803	10.2433347309705	10.0637370453877	0.0962152223591565	6
Region3659	chr3R	8563890	8564640	.	751	8.82900850020555	9.1875304088002	9.00859357325432	0.134338341028274	6
Region3660	chr3R	8650201	8651732	.	1532	10.341693265496	10.5492715333889	10.4266002532045	0.0816942304209505	6
Region3661	chr3R	8652110	8653643	.	1534	10.4961321441921	10.6753718104638	10.59027357518	0.0597909505721947	6
Region3662	chr3R	8659705	8660445	.	741	9.83366993287887	10.4477024225571	10.0861323618705	0.241647007163072	6
Region3663	chr3R	8663354	8665282	.	1929	10.2079445722644	10.8314806193003	10.4664994029589	0.238138782722214	6
Region3664	chr3R	8674145	8674580	.	436	8.55125053438915	9.00365308532726	8.75814451042975	0.181242461175503	6
Region3665	chr3R	8676255	8676563	.	309	7.4184890870776	7.63766185780096	7.52802409135712	0.0915365959063075	6
Region3666	chr3R	8676885	8677372	.	488	8.12934675992951	8.45503918239779	8.31654658851796	0.132994559218561	6
Region3667	chr3R	8697142	8697711	.	570	7.52197307639628	8.02646154158062	7.82702594253786	0.182413302019399	6
Region3668	chr3R	8701105	8701579	.	475	8.3916909407844	9.32842165282801	8.83967147608623	0.431389259043167	6
Region3669	chr3R	8715403	8715874	.	472	8.69102314672419	8.773188102001	8.73871467127134	0.0319950539250853	6
Region3670	chr3R	8716326	8716729	.	404	8.18781372802372	8.36821044785738	8.26787806897597	0.060593583383497	6
Region3671	chr3R	8723187	8723674	.	488	8.15062134739987	8.4442452582558	8.3233707712798	0.12157861118668	6
Region3672	chr3R	8731129	8731743	.	615	8.74939405167671	9.07735928519288	8.91042160297874	0.155807537615817	6
Region3673	chr3R	8731952	8732647	.	696	9.20227004758403	9.34921817178107	9.29925007439718	0.0512422473910174	6
Region3674	chr3R	8747821	8748412	.	592	8.59611441947188	9.10064716332735	8.87776624523894	0.198185471946995	6
Region3675	chr3R	8801340	8802000	.	661	9.01287575370238	9.207817575156	9.13429640453457	0.0818768733016709	6
Region3676	chr3R	8804991	8807263	.	2273	10.6962755844811	11.0833001778218	10.8634049271553	0.136272197478608	6
Region3677	chr3R	8807582	8808419	.	838	10.174420582651	11.0339379432521	10.5427255356124	0.312564326579293	6
Region3678	chr3R	8808909	8814270	.	5362	12.177385117603	13.0214260326783	12.5193608803326	0.327317475396678	6
Region3679	chr3R	8818802	8820597	.	1796	10.300263255375	10.5823410139994	10.4405830146481	0.0976324616540067	6
Region3680	chr3R	8823620	8824181	.	562	8.77516187016237	9.12639904754169	8.99464844519682	0.157508486080651	6
Region3681	chr3R	8840126	8840657	.	532	8.18696172124518	9.20638607294043	8.57602430364727	0.406613789576016	6
Region3682	chr3R	8841284	8842042	.	759	9.03995988084412	9.6161685994625	9.34548244093357	0.253361729369615	6
Region3683	chr3R	8842351	8842848	.	498	8.2185455436297	8.70990512597939	8.46586452298591	0.188495307313192	6
Region3684	chr3R	8845341	8846189	.	849	9.24756284388292	9.39782945689129	9.3232296914143	0.0506403041272115	6
Region3685	chr3R	8846626	8848942	.	2317	10.6478942553448	11.197214777819	10.8765002638365	0.202228700928482	6
Region3686	chr3R	8849289	8849586	.	298	7.30094833115814	8.04566280620037	7.51657682355484	0.302861299196534	6
Region3688	chr3R	8855230	8857694	.	2465	10.7813351950522	11.1063711787011	10.8855264272323	0.125329347482213	6
Region3689	chr3R	8858025	8859567	.	1543	9.76148128434581	10.0862353198781	9.91345913568234	0.119949352156086	6
Region3690	chr3R	8898854	8899193	.	340	7.99046548282246	8.90898239582209	8.38110953370344	0.392505181422322	6
Region3691	chr3R	8926093	8928500	.	2408	10.7459225458772	11.2138127304655	11.0056158422081	0.197189445256799	6
Region3692	chr3R	8930774	8931829	.	1056	9.128588669118	9.41627219498988	9.29216520720277	0.129094911291355	6
Region3693	chr3R	8944561	8945019	.	459	8.05290199713968	8.58617485418988	8.31740215551287	0.22147637225553	6
Region3694	chr3R	8983797	8985465	.	1669	10.1600345561036	10.4756538053798	10.3239701721853	0.113886651655804	6
Region3695	chr3R	8992411	8993774	.	1364	9.76677102860332	10.0921631611845	9.91887461177734	0.137075593763014	6
Region3696	chr3R	9004077	9004486	.	410	8.10546377303904	8.27363145930594	8.18303663964151	0.0625571764691357	6
Region3697	chr3R	9005660	9006955	.	1296	9.80190258175432	10.0396718575223	9.90283927619051	0.0834517677426856	6
Region3698	chr3R	9014940	9015939	.	1000	9.8211151282186	10.2369544464932	10.0760910876542	0.182507649068296	6
Region3699	chr3R	9019370	9020023	.	654	8.9826222414995	9.25689656584241	9.15902934521047	0.119392306322013	6
Region3700	chr3R	9023376	9026730	.	3355	11.201997170248	12.0832943553496	11.4956695701384	0.351810836808415	6
Region3701	chr3R	9029055	9030144	.	1090	9.7781386415734	10.0095840134894	9.86216223306124	0.102103223117414	6
Region3702	chr3R	9030496	9033593	.	3098	11.0895677924243	11.5962734277223	11.3283786173404	0.174305623502615	6
Region3703	chr3R	9034422	9038740	.	4319	11.4187332364192	12.3847463936282	11.8158111712534	0.436911536857393	6
Region3704	chr3R	9039099	9039446	.	348	7.77045200783398	7.92865469034977	7.86114307733345	0.0525442525987912	6
Region3705	chr3R	9039772	9040437	.	666	9.55740454983306	9.87403455799216	9.67929432193458	0.131211204318672	6
Region3706	chr3R	9064582	9065696	.	1115	10.0347686233707	10.1695209321396	10.1136809045184	0.0457977174105722	6
Region3707	chr3R	9237167	9237977	.	811	8.72975855753493	9.01729651165433	8.90167923177357	0.108892086497489	6
Region3708	chr3R	9239408	9240312	.	905	10.1799467520273	10.4657536157892	10.2952403375635	0.0957666238196831	6
Region3709	chr3R	9245352	9245943	.	592	8.74425198633496	9.10385104262244	8.95413273319136	0.140014257253963	6
Region3710	chr3R	9257717	9259701	.	1985	10.9231860992999	11.0910872415449	11.0256063398801	0.0707437685518252	6
Region3711	chr3R	9260663	9261125	.	463	8.71434767419346	8.96949136043854	8.81309760969208	0.0925036487206629	6
Region3712	chr3R	9267100	9267438	.	339	7.71850593153651	7.84456843833267	7.77788199475138	0.054209698825046	6
Region3713	chr3R	9334234	9334645	.	412	7.96334034003545	8.15617724743355	8.08301593456783	0.0893256109836392	6
Region3714	chr3R	9335221	9335542	.	322	7.391304144322	7.78046130928484	7.59774085195648	0.134130025542241	6
Region3715	chr3R	9340657	9341431	.	775	9.18804789012258	9.66445648457608	9.4302526310028	0.213609805893069	6
Region3716	chr3R	9341909	9342536	.	628	9.41526584029465	9.84605576808447	9.61954059194051	0.150105478612635	6
Region3717	chr3R	9343249	9343920	.	672	8.37395173468158	9.15083583479305	8.76418178578642	0.303942754269154	6
Region3718	chr3R	9344125	9344408	.	284	7.06612913268164	7.90679661166352	7.37601741849349	0.31401428367341	6
Region3719	chr3R	9344906	9345275	.	370	7.48581767046223	8.29703358493971	7.77040019692449	0.370112907420716	6
Region3720	chr3R	9345536	9345994	.	459	7.4719993086756	8.58882856075583	7.92172544783272	0.461915157987756	6
Region3721	chr3R	9378534	9378829	.	296	6.9620704328716	7.94377423519002	7.28833597853421	0.379570642783727	5
Region3722	chr3R	9398039	9400062	.	2024	10.6677477731411	12.1543598137494	11.2386928709952	0.6625749619551	6
Region3723	chr3R	9400691	9402111	.	1421	10.0799504621845	10.4021218302163	10.2382562336401	0.132121683828563	6
Region3724	chr3R	9403567	9404874	.	1308	9.96832382485224	10.3168593992014	10.1759105127237	0.116505494960751	6
Region3725	chr3R	9412612	9412936	.	325	7.11685242560907	7.37588597028123	7.25500605753329	0.119352192482811	6
Region3726	chr3R	9503578	9505206	.	1629	9.85098893086262	10.3653125684365	10.0460089244893	0.191766851317144	6
Region3727	chr3R	9552401	9553198	.	798	9.05518113789397	10.1088521552762	9.48750539616506	0.445527314262946	6
Region3728	chr3R	9555864	9556288	.	425	7.94758128129812	8.0283495214341	7.98470348019188	0.028770635941982	6
Region3729	chr3R	9559579	9560417	.	839	9.21991071314759	9.65932833881323	9.40809910645934	0.151815509277097	6
Region3730	chr3R	9563283	9563630	.	348	7.35942332795562	7.63565037380559	7.48211696510128	0.114551109484395	6
Region3731	chr3R	9563948	9564347	.	400	8.05715612611926	8.34764125407722	8.18278526765129	0.113989124497266	6
Region3732	chr3R	9569836	9570199	.	364	6.84254566031967	7.47670770669744	7.25603925308294	0.250052200608677	5
Region3733	chr3R	9573527	9574479	.	953	9.25221823113737	9.52017323768639	9.3505390375111	0.093795438581772	6
Region3734	chr3R	9577198	9578558	.	1361	9.56692212761881	9.94860977001098	9.76068363665751	0.160076687113813	6
Region3735	chr3R	9586971	9587562	.	592	8.29306967500191	8.57541922708791	8.46364832455473	0.0956591978331887	6
Region3736	chr3R	9595040	9595463	.	424	7.7794806119684	8.73243912517136	8.08486946096307	0.398549269898911	6
Region3737	chr3R	9595793	9596096	.	304	7.27825309004726	7.97525568575329	7.50947890381027	0.290291178082926	6
Region3738	chr3R	9604927	9605422	.	496	7.98900370432786	8.71426864802322	8.29809491359122	0.321980869296696	6
Region3739	chr3R	9627271	9627914	.	644	8.71817428960129	9.16917184018991	8.93193321632152	0.17233020408055	6
Region3740	chr3R	9636837	9637607	.	771	9.36641909129213	9.53591731292503	9.42838549167137	0.0672435559917406	6
Region3741	chr3R	9677952	9678644	.	693	9.39375316599399	9.60891848758556	9.51315066362401	0.0702229441815336	6
Region3742	chr3R	9679963	9680380	.	418	8.11368256485901	8.4257419547129	8.29784332824431	0.115791839114407	6
Region3743	chr3R	9724805	9725833	.	1029	9.89211478367597	10.0802583981914	9.99244370995223	0.0824203217456745	6
Region3744	chr3R	9726675	9726871	.	197	7.3345157682342	7.74270519717984	7.53648183550255	0.168066130178977	6
Region3745	chr3R	9740920	9741339	.	420	7.84896907639474	8.1738210106959	8.01336699568873	0.135411092456623	6
Region3746	chr3R	9747029	9748618	.	1590	10.0207758500139	10.194801384054	10.1044805294375	0.0846001823383154	6
Region3747	chr3R	9754077	9754646	.	570	8.76117077465402	9.01255853700364	8.85818169461971	0.0991653147619794	6
Region3748	chr3R	9756534	9756874	.	341	7.38685174534649	7.61465916739612	7.49135201023152	0.103483752577991	6
Region3749	chr3R	9759667	9760110	.	444	8.53757119703143	8.76577775533661	8.64901313796585	0.102301039073756	6
Region3750	chr3R	9762637	9764313	.	1677	10.4323599625955	10.839201439458	10.6037538176402	0.142907929422924	6
Region3751	chr3R	9767243	9768433	.	1191	9.58233563420896	9.88072638211315	9.76125845524722	0.127178407509588	6
Region3752	chr3R	9778081	9778794	.	714	9.41602312750017	9.79325564781104	9.63069071376207	0.133801910498355	6
Region3753	chr3R	9790791	9791139	.	349	7.79277551003314	8.07452546896429	7.94901040750041	0.0942227273931434	6
Region3754	chr3R	9793320	9793844	.	525	8.44858465740657	8.89339491621978	8.75889727903204	0.161451173127076	6
Region3755	chr3R	9800523	9801224	.	702	9.09472517165972	9.38229893847228	9.2516127772851	0.118615768795381	6
Region3756	chr3R	9808425	9809362	.	938	8.96780307971727	9.3466984108316	9.09726715803462	0.163854209124655	6
Region3757	chr3R	9872709	9873556	.	848	8.93484029627174	9.29184551392415	9.11822898979772	0.145255962038456	6
Region3758	chr3R	9873852	9874532	.	681	8.89823885328306	9.45540925326369	9.11409442934357	0.187153184468815	6
Region3759	chr3R	9874803	9875345	.	543	7.9809885323598	8.27067699282589	8.14944775271097	0.097118392784443	6
Region3760	chr3R	9878078	9879820	.	1743	10.192339784951	11.1456697224475	10.6059214855175	0.321551089639035	6
Region3761	chr3R	9880291	9881223	.	933	9.01066088127752	9.48362933128799	9.20136446578984	0.16741180783743	6
Region3762	chr3R	9985266	9986233	.	968	9.3537271907229	9.69686931017835	9.52775323969392	0.119890044616235	6
Region3763	chr3R	10000715	10001289	.	575	8.48199040093251	8.98799491502085	8.73519309312935	0.215494600361574	6
Region3764	chr3R	10042246	10042875	.	630	9.08349474543934	9.22602083999651	9.16627661245418	0.0629196321941553	6
Region3765	chr3R	10043236	10043742	.	507	8.80484092087902	8.95154646482346	8.87945220266101	0.0684764379802671	6
Region3766	chr3R	10045105	10045994	.	890	8.59526021294778	9.02876567345899	8.87617623750027	0.150524201015205	6
Region3767	chr3R	10049249	10049587	.	339	7.48655307033544	7.75336535186676	7.6230362047444	0.0982353028606071	6
