VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT19920,chr2R,16631559,16633802,2243,correct,1,NA,NA,NA,NA,NA,antenno-maxillary-labial_complex;3|amnioserosa;2
VT19954,chr2R,16701523,16703699,2176,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,anterior_ventral_nerve_cord_broad;1
VT19974,chr2R,16739585,16742223,2638,correct,0,NA,NA,NA,NA,NA,NA
VT19992,chr2R,16769056,16771298,2242,correct,0,NA,NA,NA,NA,NA,NA
VT20002,chr2R,16786977,16789309,2332,not_verified,0,NA,NA,NA,NA,NA,NA
VT20016,chr2R,16812745,16814857,2112,correct,1,NA,NA,NA,head_subset;1|ventral_epidermis_primordium_subset;2,head_subset;2|lateral_epidermis_subset;3|ventral_epidermis_subset;3,head_subset;2|lateral_epidermis_subset;3|ventral_epidermis_subset;3
VT20018,chr2R,16816282,16818363,2081,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;3
VT20029,chr2R,16838480,16840613,2133,correct,1,dorsal_ectoderm_AISN_subset;3,brain_anlage;3|dorsal_ectoderm_anlage_subset;2,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;1,brain_primordium_subset;3,lateral_epidermis_subset;2,lateral_epidermis_subset;2|midgut_chamber;2
VT20030,chr2R,16840145,16842341,2196,correct,1,NA,NA,NA,brain_primordium_subset;2,brain_subset;2,brain_subset;2
VT20035,chr2R,16850302,16852496,2194,correct,0,NA,NA,NA,brain_primordium_subset;1,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT20036,chr2R,16851738,16853935,2197,correct,1,NA,brain_anlage;3,NA,NA,NA,NA
VT20037,chr2R,16853299,16855460,2161,correct,0,NA,NA,NA,NA,NA,NA
VT20038,chr2R,16854802,16857037,2235,not_verified,0,NA,NA,NA,NA,NA,brain_subset;1
VT20039,chr2R,16856253,16858459,2206,not_verified,0,NA,NA,NA,NA,NA,brain_subset;1
VT20041,chr2R,16859314,16861478,2164,correct,0,NA,NA,NA,NA,NA,NA
VT20065,chr2R,16899123,16900257,1134,correct,0,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT20119,chr2R,16988930,16989475,545,not_verified,1,mesoderm_AISN;4,trunk_mesoderm_anlage_broad;2,brain_anlage_broad;2|ventral_nerve_cord_anlage_broad;2,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;2|ventral_nerve_cord_broad;1,NA
VT20120,chr2R,16989462,16991561,2099,correct,1,NA,NA,NA,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,brain_broad;2|ventral_nerve_cord_broad;1,NA
VT20122,chr2R,16992567,16994770,2203,correct,0,NA,NA,NA,NA,NA,NA
VT20123,chr2R,16994231,16996353,2122,correct,0,NA,NA,NA,NA,NA,NA
VT20124,chr2R,16995836,16997946,2110,correct,1,NA,NA,NA,NA,NA,head_subset;4
VT20125,chr2R,16997449,16999619,2170,correct,0,NA,NA,NA,NA,NA,NA
VT20126,chr2R,16999049,17001146,2097,correct,0,NA,NA,NA,NA,NA,NA
VT20127,chr2R,17000614,17002758,2144,correct,0,NA,NA,NA,NA,NA,NA
VT20128,chr2R,17002251,17004387,2136,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT20129,chr2R,17003781,17005942,2161,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1,brain_broad;2|ventral_nerve_cord_broad;2
VT20130,chr2R,17008142,17009596,1454,correct,0,NA,NA,NA,NA,NA,NA
VT20297,chr2R,17320389,17322630,2241,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;1
VT20368,chr2R,17446905,17447894,989,correct,0,NA,NA,NA,NA,NA,NA
VT20369,chr2R,17449635,17451881,2246,correct,0,NA,NA,NA,NA,NA,NA
VT20371,chr2R,17453232,17455414,2182,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;2
VT20379,chr2R,17466728,17468889,2161,correct,0,NA,NA,NA,NA,NA,NA
VT20484,chr2R,17666549,17668837,2288,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;2|brain_subset;2
VT20515,chr2R,17742492,17744675,2183,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;2,ventral_epidermis_subset;3,ventral_epidermis_subset;3
VT20527,chr2R,17766806,17768913,2107,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;3|brain_subset;1,brain_broad;3|ventral_nerve_cord_broad;3|anterior_ventral_nerve_cord_subset;4
VT20590,chr2R,17882644,17884778,2134,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT20596,chr2R,17893360,17895523,2163,correct,0,NA,NA,NA,NA,NA,NA
VT20599,chr2R,17898765,17900877,2112,correct,1,NA,NA,ventral_ectoderm_anlage;3,head_epidermis_ventral_primordium_subset;3|brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2|anterior_ventral_nerve_cord_broad;4,ventral_nerve_cord_subset;3|brain_subset;2|anterior_ventral_nerve_cord_broad;4,ventral_nerve_cord_subset;2|brain_subset;2|anterior_ventral_nerve_cord_subset;4
VT20600,chr2R,17900465,17902668,2203,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,brain_subset;1|anterior_ventral_nerve_cord_subset;3
VT20601,chr2R,17902364,17904492,2128,correct,0,NA,NA,NA,NA,NA,NA
VT20605,chr2R,17909532,17911639,2107,correct,0,NA,NA,NA,NA,NA,NA
VT20606,chr2R,17911318,17913420,2102,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,NA
VT20610,chr2R,17918519,17920644,2125,correct,0,NA,NA,NA,NA,NA,NA
VT20611,chr2R,17920301,17922410,2109,correct,0,NA,NA,NA,NA,brain_subset;1,brain_subset;1
VT20612,chr2R,17923017,17925212,2195,correct,1,NA,NA,NA,NA,NA,lateral_epidermis_subset;2|telson_subset;3
VT20613,chr2R,17924058,17926254,2196,correct,0,NA,NA,NA,NA,NA,NA
VT20614,chr2R,17924842,17927036,2194,correct,0,NA,NA,NA,NA,NA,NA
VT20710,chr2R,18114420,18116129,1709,correct,0,NA,NA,NA,NA,NA,NA
VT20711,chr2R,18116025,18118567,2542,not_verified,1,NA,NA,NA,NA,NA,salivary_gland;2
VT20713,chr2R,18119505,18121674,2169,correct,1,NA,NA,NA,NA,brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;2
VT20714,chr2R,18121115,18123217,2102,correct,0,NA,NA,NA,NA,NA,brain_subset;1|anterior_ventral_nerve_cord_subset;1
VT20715,chr2R,18122715,18124856,2141,correct,0,NA,NA,NA,NA,NA,NA
VT20720,chr2R,18131456,18133550,2094,correct,1,head_mesoderm_AISN;2,head_mesoderm_anlage;3,head_mesoderm_anlage;1,NA,ventral_nerve_cord_subset;1|midgut_interstitial_cell;3|midgut_subset;3,midgut_chamber;2|midgut_interstitial_cell;2
VT20724,chr2R,18138190,18140302,2112,not_verified,1,NA,NA,ventral_epidermis_anlage_subset;2|mesectoderm_anlage;2,ventral_midline;2,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT20725,chr2R,18139840,18141949,2109,correct,0,NA,NA,NA,brain_primordium_subset;1|telson;1,NA,NA
VT20727,chr2R,18143211,18145327,2116,correct,1,NA,NA,NA,antenno-maxillary-labial_complex;2|lateral_epidermis_primordium_subset;2|clypeo-labral_primordium;2,trunk_epidermis_subset;1,NA
VT20728,chr2R,18144873,18146967,2094,correct,0,NA,NA,NA,brain_primordium_subset;1,NA,NA
VT20730,chr2R,18148244,18150354,2110,correct,0,NA,NA,NA,NA,head_subset;1,NA
VT20731,chr2R,18150769,18152993,2224,correct,0,NA,NA,NA,NA,NA,NA
VT20732,chr2R,18152644,18154815,2171,correct,0,NA,NA,NA,NA,NA,NA
VT20735,chr2R,18157985,18160143,2158,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,brain_subset;3,brain_broad;2|ventral_nerve_cord_broad;2
VT20737,chr2R,18161659,18163799,2140,correct,0,NA,NA,NA,NA,brain_subset;1,brain_subset;1
VT20739,chr2R,18165190,18167410,2220,correct,0,NA,NA,NA,NA,NA,NA
VT20740,chr2R,18167027,18169207,2180,correct,1,procephalic_ectoderm_AISN;2,NA,NA,brain_primordium_subset;3,brain_subset;2,NA
VT20742,chr2R,18173835,18176113,2278,correct,0,NA,NA,NA,NA,NA,NA
VT20744,chr2R,18176934,18179054,2120,correct,1,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;2,anterior_ventral_nerve_cord_subset;3
VT20803,chr2R,18292892,18294986,2094,correct,1,NA,NA,NA,NA,NA,head_subset;3
VT20804,chr2R,18295742,18296194,452,correct,1,trunk_mesoderm_AISN_broad;3|head_mesoderm_AISN;3,head_mesoderm_anlage;4|trunk_mesoderm_anlage_broad;4,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3|trunk_mesoderm_anlage;2,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,brain_broad;2,NA
VT20816,chr2R,18314433,18315019,586,correct,0,NA,NA,NA,NA,NA,NA
VT20817,chr2R,18315089,18316136,1047,correct,0,NA,NA,NA,NA,NA,NA
VT20818,chr2R,18316627,18318772,2145,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT20822,chr2R,18323634,18325784,2150,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,brain_subset;1|anterior_ventral_nerve_cord_subset;1
VT20823,chr2R,18325316,18327507,2191,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT20825,chr2R,18328944,18331055,2111,correct,1,NA,NA,NA,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;3|brain_subset;3
VT20826,chr2R,18330644,18332850,2206,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;1
VT20829,chr2R,18335944,18338039,2095,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;2
VT20831,chr2R,18339435,18341530,2095,correct,0,NA,NA,NA,NA,NA,NA
VT20834,chr2R,18344728,18346826,2098,correct,1,anterior_endoderm_AISN;2,anterior_endoderm_anlage;2,anterior_endoderm_anlage;2|ventral_nerve_cord_anlage_subset;2,clypeo-labral_primordium;2,clypeolabrum;2,NA
VT20837,chr2R,18349948,18352186,2238,correct,1,NA,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;2
VT20839,chr2R,18353950,18356138,2188,correct,1,NA,NA,NA,NA,head_subset;2,ventral_nerve_cord_subset;2|brain_subset;2
VT20842,chr2R,18359041,18361946,2905,correct,0,NA,NA,NA,NA,NA,NA
VT20956,chr2R,18578355,18580168,1813,correct,1,NA,head_mesoderm_anlage;3|trunk_mesoderm_anlage_broad;3,head_subset;3|head_mesoderm_anlage;3|trunk_mesoderm_anlage;4,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;2
VT20957,chr2R,18583097,18585543,2446,correct,0,NA,NA,NA,NA,NA,NA
VT20958,chr2R,18586328,18588549,2221,correct,1,NA,ubiquitous;2,ubiquitous;4,ubiquitous;4,ubiquitous;4,ubiquitous;4
VT20989,chr2R,18640605,18642774,2169,correct,0,NA,NA,NA,NA,head_subset;1,NA
VT21015,chr2R,18689548,18691090,1542,correct,1,anterior_endoderm_AISN;4|mesoderm_AISN;4,ventral_ectoderm_anlage;5|ubiquitous;2|anterior_endoderm_anlage;4|head_mesoderm_anlage;5|trunk_mesoderm_anlage_broad;5,brain_anlage_broad;4|ventral_nerve_cord_anlage_broad;4,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,brain_broad;3|ventral_nerve_cord_broad;2,NA
VT21016,chr2R,18693021,18694469,1448,correct,0,NA,NA,NA,NA,NA,NA
VT21042,chr2R,18745473,18746487,1014,correct,0,NA,NA,NA,NA,NA,NA
VT21045,chr2R,18749080,18751157,2077,not_verified,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT21046,chr2R,18750014,18752145,2131,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT21048,chr2R,18754037,18756074,2037,correct,0,NA,NA,NA,NA,NA,NA
VT21051,chr2R,18758822,18761484,2662,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT21052,chr2R,18761813,18762353,540,correct,0,NA,NA,NA,NA,NA,NA
VT21053,chr2R,18762302,18764038,1736,correct,0,NA,NA,NA,NA,NA,NA
VT21054,chr2R,18764275,18765973,1698,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2
VT21055,chr2R,18766823,18768085,1262,correct,0,NA,NA,NA,NA,NA,NA
VT21090,chr2R,18824780,18826055,1275,correct,0,NA,NA,NA,NA,NA,NA
VT21145,chr2R,18926967,18929150,2183,correct,0,NA,NA,NA,NA,muscle_system;1,muscle_system;1
VT21149,chr2R,18933567,18934167,600,correct,0,NA,NA,NA,NA,NA,NA
VT21150,chr2R,18935617,18937915,2298,correct,1,mesoderm_AISN;4,trunk_mesoderm_anlage_broad;3,trunk_mesoderm_anlage;2,NA,NA,NA
VT21151,chr2R,18937404,18939496,2092,correct,1,mesoderm_AISN;5,head_mesoderm_anlage;4|trunk_mesoderm_anlage_broad;4,trunk_mesoderm_anlage;3,trunk_mesoderm_primordium;3,somatic_muscle;2,NA
VT21203,chr2R,19036780,19038865,2085,correct,0,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_subset;1,NA
VT21363,chr2R,19346267,19348881,2614,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT21364,chr2R,19348154,19349895,1741,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT21366,chr2R,19351882,19354564,2682,correct,0,NA,NA,NA,NA,NA,NA
VT21367,chr2R,19354628,19356822,2194,correct,0,NA,NA,NA,NA,NA,NA
VT21368,chr2R,19356021,19358195,2174,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;3,ventral_nerve_cord_subset;3
VT21372,chr2R,19364632,19366730,2098,correct,0,NA,NA,NA,NA,NA,NA
VT21373,chr2R,19366404,19368516,2112,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2
VT21374,chr2R,19368098,19370274,2176,correct,0,NA,NA,NA,brain_primordium_subset;1,brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT21375,chr2R,19369946,19372102,2156,correct,1,NA,NA,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;1,amnioserosa;3|ventral_nerve_cord_primordium_subset;2,ventral_epidermis_subset;1|ventral_nerve_cord_subset;1|amnioserosa;3,NA
VT21376,chr2R,19371728,19373931,2203,correct,1,NA,NA,NA,NA,NA,lateral_epidermis_subset;4|head_epidermis_subset;4|dorsal_epidermis_subset;4
VT21379,chr2R,19379483,19381556,2073,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT21416,chr2R,19452229,19452461,232,correct,0,NA,NA,NA,NA,NA,NA
VT21420,chr2R,19457556,19459654,2098,correct,1,NA,NA,brain_anlage_subset;3,brain_primordium_subset;3|visceral_muscle_primordium_subset;2|cardiac_mesoderm_primordium;3,ventral_nerve_cord_subset;2|dorsal_vessel;4|brain_subset;2|visceral_muscle_subset;2,ventral_nerve_cord_subset;1|dorsal_vessel;4
VT21424,chr2R,19464331,19466551,2220,correct,1,posterior_endoderm_AISN;4|anterior_endoderm_AISN;3,posterior_endoderm_anlage;4|anterior_endoderm_anlage;4|head_mesoderm_anlage;4,head_subset;4|tracheal_system_anlage;4|mesectoderm_anlage;3|head_epidermis_ventral_anlage;4,antenno-maxillary-labial_complex;4|head_epidermis_ventral_primordium_subset;4|head_subset;4|tracheal_system_primordium_broad;3|ventral_midline;3,antenno-maxillary-labial_complex;4|head_subset;3|telson_subset;3|head_epidermis_subset;4,NA
VT21425,chr2R,19466067,19468174,2107,correct,1,NA,NA,ventral_nerve_cord_anlage_broad;1,brain_primordium_broad;4|ventral_nerve_cord_primordium_broad;4,brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;3|ventral_nerve_cord_broad;2
VT21426,chr2R,19467816,19469873,2057,correct,1,NA,NA,NA,brain_primordium_broad;4|ventral_nerve_cord_primordium_broad;4,brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;4|ventral_nerve_cord_broad;3
VT21427,chr2R,19469399,19471593,2194,correct,0,NA,NA,NA,NA,NA,NA
VT21428,chr2R,19471183,19473333,2150,correct,1,NA,NA,NA,peripheral_nervous_system;2,ventral_nerve_cord_subset;2|trunk_epidermis_subset;1|brain_subset;2|peripheral_nervous_system;1,ventral_nerve_cord_subset;3|trunk_epidermis_subset;2|brain_subset;3|peripheral_nervous_system;2
VT21429,chr2R,19472819,19475078,2259,correct,1,NA,NA,NA,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3|anterior_midgut_primordium;2,lateral_epidermis_subset;1|brain_broad;2|ventral_nerve_cord_broad;2,ventral_nerve_cord_subset;3|brain_subset;2
VT21431,chr2R,19476286,19478458,2172,correct,1,NA,NA,ventral_epidermis_anlage_subset;3|mesectoderm_anlage;4,ventral_midline;3,ventral_midline;3|brain_subset;3|malpighian_tubule;3,head_subset;3|ventral_midline;2|midgut_interstitial_cell;3|malpighian_tubule;3
VT21433,chr2R,19479629,19481881,2252,correct,1,NA,NA,hypopharynx_anlage;3|clypeolabrum_anlage;4,epipharynx_primordium;5|clypeo-labral_primordium;5,epipharynx;5|hypopharynx;5|clypeolabrum;5,foregut;3
VT21434,chr2R,19481449,19483536,2087,correct,0,NA,NA,NA,NA,brain_subset;1,brain_subset;1
VT21436,chr2R,19487199,19488259,1060,correct,0,NA,NA,NA,NA,NA,NA
VT21450,chr2R,19505812,19507977,2165,correct,1,NA,NA,ventral_epidermis_anlage_subset;3|hindgut_anlage;3,head_subset;3|ventral_epidermis_primordium_subset;3|hindgut_proper_primordium;3,anterior_hindgut;3|hypopharynx;3,head_subset;4|ventral_epidermis_subset;3|hindgut;2|head_epidermis_subset;3|anterior_hindgut;4
VT21451,chr2R,19507506,19509672,2166,correct,0,NA,NA,NA,hindgut_proper_primordium;1,ventral_nerve_cord_subset;1|hindgut;1,NA
VT21454,chr2R,19512685,19514869,2184,not_verified,0,NA,NA,NA,NA,NA,NA
VT21455,chr2R,19514392,19516556,2164,not_verified,0,NA,NA,NA,NA,NA,head_subset;1
VT21459,chr2R,19521774,19523857,2083,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,head_subset;3|ventral_nerve_cord_subset;2|anal_pad;3,head_subset;2|ventral_nerve_cord_subset;2|anal_pad;4
VT21530,chr2R,19664232,19666375,2143,not_verified,0,NA,NA,NA,NA,NA,NA
VT21531,chr2R,19666058,19668183,2125,correct,0,NA,NA,NA,NA,NA,NA
VT21532,chr2R,19667829,19669956,2127,correct,1,NA,NA,NA,NA,hindgut;2,hindgut;1
VT21534,chr2R,19671270,19673469,2199,correct,0,NA,NA,NA,NA,NA,NA
VT21536,chr2R,19675007,19677110,2103,correct,0,NA,NA,NA,NA,NA,NA
VT21538,chr2R,19678675,19680755,2080,correct,0,NA,NA,NA,ventral_epidermis_primordium_subset;1,NA,NA
VT21540,chr2R,19681625,19683819,2194,correct,0,NA,NA,NA,NA,NA,NA
VT21541,chr2R,19683158,19685225,2067,correct,1,NA,NA,NA,NA,NA,head_epidermis_subset;2
VT21571,chr2R,19738581,19739145,564,not_verified,0,NA,NA,NA,NA,NA,NA
VT21623,chr2R,19831983,19834300,2317,correct,0,NA,NA,NA,NA,NA,NA
VT21676,chr2R,19917997,19918670,673,not_verified,1,dorsal_ectoderm_AISN_subset;3|procephalic_ectoderm_AISN;3,procephalic_ectoderm_anlage;2,NA,brain_primordium_subset;2,NA,NA
VT21677,chr2R,19918683,19919346,663,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT21722,chr2R,20003812,20004347,535,correct,0,NA,NA,NA,NA,NA,NA
VT21723,chr2R,20004324,20006402,2078,correct,0,NA,NA,NA,NA,NA,NA
VT21724,chr2R,20005483,20007552,2069,correct,0,NA,NA,NA,NA,NA,NA
VT21725,chr2R,20010791,20011288,497,correct,0,NA,NA,NA,NA,NA,NA
VT21729,chr2R,20023840,20024351,511,correct,0,NA,NA,NA,NA,NA,NA
VT21730,chr2R,20025520,20027161,1641,correct,0,NA,NA,NA,NA,NA,NA
VT21731,chr2R,20026921,20029257,2336,correct,1,NA,NA,NA,NA,head_subset;1,ventral_nerve_cord_subset;2|trunk_epidermis_subset;1|brain_subset;2
VT21734,chr2R,20031190,20033392,2202,correct,0,NA,NA,NA,NA,NA,NA
VT21736,chr2R,20042093,20044671,2578,correct,0,NA,NA,NA,NA,NA,NA
VT21737,chr2R,20045604,20046179,575,correct,0,NA,NA,NA,NA,NA,NA
VT21738,chr2R,20046346,20047858,1512,correct,0,NA,NA,NA,NA,NA,NA
VT21739,chr2R,20046771,20046937,166,correct,0,NA,NA,NA,NA,NA,NA
VT21740,chr2R,20048357,20048866,509,correct,0,NA,NA,NA,NA,NA,NA
VT21741,chr2R,20048988,20050048,1060,correct,0,NA,NA,NA,NA,NA,NA
VT21760,chr2R,20100564,20102663,2099,correct,0,NA,NA,NA,NA,NA,NA
VT21762,chr2R,20104706,20106780,2074,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;2
VT21764,chr2R,20107939,20110115,2176,correct,0,NA,NA,NA,NA,NA,NA
VT21765,chr2R,20109540,20111727,2187,correct,1,NA,NA,NA,NA,telson_subset;3,ventral_nerve_cord_subset;1|telson_subset;3
VT21766,chr2R,20111258,20113390,2132,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|head_epidermis_dorsal_broad;3|dorsal_pouch;3
VT21767,chr2R,20112897,20115015,2118,correct,1,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;2,brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;4|ventral_nerve_cord_broad;4
VT21768,chr2R,20114527,20116732,2205,correct,1,NA,NA,brain_anlage_broad;3|ventral_nerve_cord_anlage_broad;3,brain_primordium_broad;4|ventral_nerve_cord_primordium_broad;4,brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;4|ventral_nerve_cord_broad;4
VT21769,chr2R,20117277,20119831,2554,correct,1,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;2
VT21771,chr2R,20123572,20125668,2096,correct,0,NA,NA,NA,NA,NA,NA
VT21774,chr2R,20128282,20130828,2546,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT21776,chr2R,20132400,20134676,2276,correct,0,NA,NA,NA,NA,NA,NA
VT21777,chr2R,20133476,20135593,2117,correct,1,NA,NA,NA,brain_primordium_subset;1,brain_neuron;2,brain_neuron;2
VT21779,chr2R,20138881,20140737,1856,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;2
VT21780,chr2R,20141188,20141831,643,correct,0,NA,NA,NA,NA,NA,NA
VT21782,chr2R,20144590,20145597,1007,correct,0,NA,NA,NA,NA,NA,NA
VT21791,chr2R,20163256,20165354,2098,correct,1,trunk_mesoderm_AISN_broad;3,trunk_mesoderm_anlage_broad;4,lateral_epidermis_anlage_subset;3|salivary_gland_anlage;3,salivary_gland_primordium;4,salivary_gland;4,salivary_gland;3
VT21792,chr2R,20164969,20167059,2090,correct,0,NA,NA,NA,NA,NA,NA
VT21793,chr2R,20166641,20168817,2176,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;2,lateral_epidermis_subset;2
VT21794,chr2R,20168406,20170451,2045,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;2|brain_subset;2
VT21795,chr2R,20170064,20172288,2224,correct,1,NA,NA,NA,NA,head_subset;3|visceral_muscle_subset;2,head_subset;4|visceral_muscle_broad;2
VT21797,chr2R,20173390,20175755,2365,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,brain_broad;2|ventral_nerve_cord_broad;2,salivary_gland;2|anterior_ventral_nerve_cord_subset;1
VT21798,chr2R,20176752,20177676,924,correct,0,NA,NA,NA,NA,NA,NA
VT21799,chr2R,20178567,20179712,1145,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;1|ventral_nerve_cord_broad;1
VT21801,chr2R,20181615,20183494,1879,correct,0,NA,NA,NA,NA,NA,NA
VT21810,chr2R,20200482,20202782,2300,correct,1,NA,NA,NA,NA,telson_subset;3,NA
VT21812,chr2R,20203836,20206031,2195,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;1,posterior_spiracle;3,NA
VT21813,chr2R,20205495,20207634,2139,correct,1,NA,NA,NA,NA,NA,telson_subset;3|head_epidermis_subset;2
VT21815,chr2R,20208788,20210910,2122,correct,1,NA,NA,NA,NA,NA,ubiquitous;4|trunk_epidermis_subset;4|proventriculus;3|salivary_gland;4
VT21816,chr2R,20210439,20212527,2088,correct,1,NA,NA,NA,NA,midgut_subset;1,head_epidermis_broad;4|trunk_epidermis_broad;4
VT21817,chr2R,20212084,20214191,2107,correct,1,NA,NA,NA,NA,NA,head_epidermis_broad;3|trunk_epidermis_broad;3
VT21819,chr2R,20215363,20217588,2225,correct,1,NA,NA,NA,NA,amnioserosa;3|head_epidermis_subset;3|trunk_epidermis_subset;3,head_subset;4|midgut_broad;3|head_epidermis_subset;5|trunk_epidermis_subset;5
VT21820,chr2R,20216996,20219203,2207,correct,1,NA,NA,NA,NA,NA,head_subset;4|head_epidermis_dorsal_broad;4|esophagus;3
VT21821,chr2R,20221052,20221869,817,correct,0,NA,NA,NA,NA,NA,NA
VT21828,chr2R,20231992,20234270,2278,correct,0,NA,NA,NA,NA,NA,NA
VT21830,chr2R,20237225,20239380,2155,correct,1,NA,NA,NA,NA,NA,head_subset;3
VT21832,chr2R,20249150,20251342,2192,correct,1,NA,NA,NA,NA,NA,lateral_epidermis_subset;3|dorsal_epidermis_subset;3
VT21833,chr2R,20250936,20253013,2077,correct,0,NA,NA,NA,NA,NA,NA
VT21834,chr2R,20252513,20254749,2236,correct,0,NA,NA,NA,NA,NA,NA
VT21835,chr2R,20254250,20256422,2172,correct,0,NA,NA,NA,NA,NA,NA
