VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT8150,chr2L,15945591,15947854,2263,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;1|anterior_ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;2|anterior_ventral_nerve_cord_subset;2,anterior_ventral_nerve_cord_subset;2
VT8152,chr2L,15949028,15951130,2102,correct,0,NA,NA,NA,NA,NA,NA
VT8153,chr2L,15950592,15952811,2219,correct,0,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,NA,NA
VT8154,chr2L,15952334,15954477,2143,correct,0,NA,NA,NA,NA,NA,NA
VT8157,chr2L,15959277,15962424,3147,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,NA,NA,NA
VT8159,chr2L,15964354,15966508,2154,correct,0,NA,NA,NA,NA,NA,NA
VT8167,chr2L,15980163,15982296,2133,correct,0,NA,NA,NA,NA,NA,NA
VT8168,chr2L,15981753,15983883,2130,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,anterior_ventral_nerve_cord_subset;1
VT8169,chr2L,15983432,15985618,2186,correct,0,NA,NA,NA,NA,NA,NA
VT8170,chr2L,15985013,15987208,2195,correct,1,procephalic_ectoderm_AISN;2,NA,NA,NA,NA,ventral_epidermis_subset;1
VT8171,chr2L,15986682,15988911,2229,correct,1,procephalic_ectoderm_AISN;2,procephalic_ectoderm_anlage;2,procephalic_ectoderm_anlage;2,brain_primordium_subset;2,anterior_ventral_nerve_cord_subset;2|posterior_ventral_nerve_cord_subset;2,anterior_ventral_nerve_cord_subset;2|posterior_ventral_nerve_cord_subset;2
VT8174,chr2L,15991632,15993738,2106,correct,1,trunk_mesoderm_AISN_broad;1,trunk_mesoderm_anlage_broad;2,trunk_mesoderm_anlage;2,trunk_mesoderm_primordium;3,ventral_nerve_cord_subset;2|brain_subset;2,head_subset;1
VT8176,chr2L,15994861,15997073,2212,correct,0,NA,NA,NA,NA,NA,NA
VT8179,chr2L,16000434,16003005,2571,correct,0,NA,NA,NA,NA,NA,NA
VT8180,chr2L,16003381,16005124,1743,correct,0,NA,NA,NA,NA,NA,NA
VT8182,chr2L,16005971,16008142,2171,correct,0,NA,NA,NA,head_subset;1,head_subset;1,NA
VT8183,chr2L,16007776,16009849,2073,correct,1,NA,NA,NA,NA,head_subset;1,ventral_nerve_cord_subset;1|brain_subset;2
VT8186,chr2L,16012905,16015004,2099,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;1
VT8187,chr2L,16014541,16016714,2173,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;3|brain_subset;1,antenno-maxillary-labial_complex;3|ventral_nerve_cord_subset;3|brain_subset;3
VT8188,chr2L,16016286,16018388,2102,correct,0,NA,NA,head_subset;1|head_mesoderm_anlage;1,head_subset;1|hemocyte;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,brain_broad;1|ventral_nerve_cord_broad;1
VT8189,chr2L,16018033,16020098,2065,correct,1,NA,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;2
VT8192,chr2L,16023124,16025301,2177,not_verified,0,NA,NA,NA,NA,NA,NA
VT8193,chr2L,16024832,16026936,2104,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,NA
VT8194,chr2L,16026494,16028663,2169,correct,0,NA,NA,NA,NA,NA,NA
VT8197,chr2L,16031649,16033794,2145,correct,0,NA,NA,NA,NA,NA,NA
VT8200,chr2L,16036821,16039010,2189,correct,0,NA,NA,NA,NA,NA,NA
VT8208,chr2L,16053563,16055685,2122,correct,1,NA,NA,NA,head_subset;2|brain_primordium_subset;2,NA,NA
VT8217,chr2L,16069499,16071671,2172,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_broad;3|brain_primordium_subset;1,ventral_nerve_cord_broad;3|brain_subset;1,anterior_ventral_nerve_cord_subset;2
VT8218,chr2L,16071235,16073444,2209,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;4|brain_subset;3
VT8223,chr2L,16081607,16083801,2194,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2
VT8253,chr2L,16137160,16139353,2193,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT8256,chr2L,16146068,16148533,2465,not_verified,1,NA,NA,NA,epipharynx_primordium;2,epipharynx;3,NA
VT8262,chr2L,16162170,16164329,2159,correct,0,NA,NA,NA,NA,NA,NA
VT8263,chr2L,16163708,16165809,2101,correct,1,NA,NA,NA,NA,NA,tracheal_system_broad;3
VT8264,chr2L,16165139,16167308,2169,correct,1,NA,NA,NA,NA,ubiquitous;1,ubiquitous;2
VT8267,chr2L,16171000,16172072,1072,correct,0,NA,NA,NA,NA,NA,NA
VT8268,chr2L,16173184,16175794,2610,correct,0,NA,NA,NA,NA,NA,NA
VT8269,chr2L,16176183,16178406,2223,correct,1,NA,NA,NA,NA,head_subset;3,head_subset;3
VT8270,chr2L,16177819,16179971,2152,correct,0,NA,NA,NA,NA,NA,NA
VT8271,chr2L,16179332,16181592,2260,correct,0,NA,NA,NA,NA,NA,NA
VT8272,chr2L,16181058,16183156,2098,correct,0,NA,NA,NA,NA,NA,NA
VT8273,chr2L,16183434,16184544,1110,correct,0,NA,NA,NA,NA,NA,NA
VT8274,chr2L,16185530,16187667,2137,correct,0,NA,NA,NA,NA,NA,NA
VT8279,chr2L,16195279,16197459,2180,correct,1,NA,NA,NA,amnioserosa;3,amnioserosa;4,NA
VT8283,chr2L,16202138,16204353,2215,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;2
VT8284,chr2L,16203958,16206104,2146,correct,0,NA,NA,NA,NA,NA,NA
VT8286,chr2L,16207398,16209528,2130,correct,1,trunk_mesoderm_AISN_broad;1,NA,head_subset;2,head_subset;2|amnioserosa;2,head_subset;2,midgut_chamber;2
VT8288,chr2L,16212975,16215067,2092,correct,1,NA,NA,brain_anlage_subset;2,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1|atrium;3
VT8343,chr2L,16313300,16314314,1014,correct,0,NA,ventral_ectoderm_anlage;1,ventral_ectoderm_anlage;1|brain_anlage_subset;1,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,NA,NA
VT8344,chr2L,16314519,16316783,2264,correct,0,NA,NA,NA,NA,NA,NA
VT8346,chr2L,16317691,16319794,2103,correct,1,NA,NA,NA,salivary_gland_primordium;2,posterior_hindgut;2|salivary_gland;3,posterior_hindgut;3|proventriculus;3|salivary_gland;5
VT8350,chr2L,16324989,16326121,1132,correct,0,NA,NA,NA,NA,NA,NA
VT8356,chr2L,16340328,16342565,2237,correct,0,NA,NA,NA,NA,NA,NA
VT8357,chr2L,16349327,16351503,2176,correct,1,ubiquitous;3,ubiquitous;3,ubiquitous;3,ubiquitous;3,ubiquitous;3,brain_broad;3|ventral_nerve_cord_broad;3
VT8359,chr2L,16352569,16352972,403,correct,0,NA,NA,NA,NA,NA,NA
VT8360,chr2L,16354384,16354977,593,correct,0,NA,NA,NA,NA,NA,NA
VT8413,chr2L,16453077,16455265,2188,correct,0,NA,NA,NA,NA,NA,NA
VT8414,chr2L,16454737,16456869,2132,correct,1,NA,foregut_anlage;3,foregut_anlage;3,hindgut_proper_primordium;2,posterior_hindgut;3,posterior_hindgut;3
VT8416,chr2L,16457940,16460133,2193,correct,1,NA,NA,NA,antenno-maxillary-labial_complex;3|clypeo-labral_primordium;2,antenno-maxillary-labial_complex;3|clypeolabrum;3,pharynx;3
VT8419,chr2L,16462827,16464975,2148,correct,0,NA,NA,NA,brain_primordium_subset;1,brain_subset;1,NA
VT8421,chr2L,16467590,16469838,2248,correct,0,NA,NA,NA,NA,NA,NA
VT8422,chr2L,16468913,16471101,2188,correct,0,NA,NA,NA,NA,NA,NA
VT8423,chr2L,16470069,16472334,2265,correct,0,NA,NA,NA,NA,NA,NA
VT8424,chr2L,16473433,16475651,2218,correct,1,NA,NA,NA,clypeo-labral_primordium;3,clypeolabrum;4,atrium;3
VT8425,chr2L,16475207,16477298,2091,correct,1,NA,NA,NA,NA,malpighian_tubule;3,malpighian_tubule;3
VT8426,chr2L,16476826,16478928,2102,correct,0,NA,NA,NA,NA,NA,NA
VT8427,chr2L,16478428,16480565,2137,correct,0,NA,NA,NA,NA,NA,NA
VT8429,chr2L,16481737,16483936,2199,correct,0,NA,NA,NA,NA,NA,NA
VT8430,chr2L,16484648,16485986,1338,correct,0,NA,NA,NA,NA,NA,NA
VT8444,chr2L,16520617,16522692,2075,correct,1,NA,NA,NA,posterior_midgut_primordium;2|visceral_muscle_primordium_broad;2,midgut_broad;3|visceral_muscle_broad;3,NA
VT8446,chr2L,16523685,16525876,2191,correct,0,NA,NA,NA,NA,NA,NA
VT8447,chr2L,16525334,16527477,2143,correct,1,NA,NA,NA,yolk;2,yolk;2,NA
VT8449,chr2L,16529458,16531547,2089,correct,1,NA,NA,NA,NA,NA,crystal_cell;3
VT8450,chr2L,16530693,16532975,2282,correct,1,NA,NA,NA,NA,NA,yolk;2|salivary_gland;2|garland_cell;3
VT8452,chr2L,16534721,16536858,2137,correct,0,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT8453,chr2L,16536049,16538155,2106,correct,1,NA,NA,NA,NA,yolk;2|midgut_subset;2,midgut_chamber;2
VT8457,chr2L,16542534,16543015,481,correct,0,NA,NA,NA,NA,NA,NA
VT8459,chr2L,16545039,16547121,2082,correct,0,NA,NA,NA,NA,NA,NA
VT8461,chr2L,16547245,16549406,2161,correct,0,NA,NA,NA,NA,NA,NA
VT8462,chr2L,16549577,16551723,2146,correct,0,NA,NA,NA,NA,NA,NA
VT8463,chr2L,16551163,16553356,2193,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2,posterior_ventral_nerve_cord_subset;2
VT8465,chr2L,16554481,16556711,2230,correct,0,NA,NA,NA,NA,NA,NA
VT8469,chr2L,16563327,16565547,2220,correct,0,NA,NA,NA,NA,NA,NA
VT8470,chr2L,16565169,16567410,2241,correct,0,NA,NA,NA,NA,NA,NA
VT8473,chr2L,16570477,16572577,2100,correct,1,NA,NA,ventral_ectoderm_anlage;3|clypeolabrum_anlage;3,yolk;3|ventral_epidermis_primordium_subset;3|clypeo-labral_primordium;3,yolk;3,NA
VT8474,chr2L,16572219,16574353,2134,correct,1,NA,NA,NA,NA,NA,sensory_system_head;3
VT8475,chr2L,16574010,16576121,2111,correct,0,NA,NA,NA,NA,NA,head_subset;1|midgut_chamber;1
VT8476,chr2L,16575679,16577866,2187,correct,0,NA,NA,NA,NA,NA,NA
VT8477,chr2L,16577526,16579619,2093,correct,0,NA,NA,NA,NA,NA,NA
VT8478,chr2L,16579298,16581417,2119,not_verified,0,NA,NA,NA,NA,NA,NA
VT8479,chr2L,16581071,16583153,2082,correct,0,NA,NA,NA,NA,NA,NA
VT8480,chr2L,16582807,16584991,2184,correct,0,NA,NA,NA,NA,NA,NA
VT8482,chr2L,16586278,16588583,2305,correct,1,NA,NA,NA,NA,NA,ubiquitous;2|foregut;2
VT8483,chr2L,16588043,16590183,2140,correct,1,NA,NA,hindgut_anlage;2,hindgut_proper_primordium;3,head_subset;3|epipharynx;4|telson_subset;3|hindgut;4|posterior_spiracle;3|hypopharynx;4|esophagus;4|foregut;4|clypeolabrum;4,antenno-maxillary-labial_complex;4|telson_subset;3|hindgut;3|foregut;3
VT8487,chr2L,16595056,16597252,2196,correct,0,NA,NA,NA,NA,NA,NA
VT8491,chr2L,16602222,16604401,2179,correct,1,NA,NA,ventral_epidermis_anlage_subset;3|head_epidermis_ventral_anlage;3,ventral_epidermis_primordium_subset;2,head_subset;1|ventral_nerve_cord_subset;1|visceral_muscle_subset;2,sensory_system_head;2
VT8492,chr2L,16603881,16605970,2089,correct,1,NA,NA,NA,hindgut_proper_primordium;3|esophagus_primordium;3,midgut_broad;1|anal_pad;3|posterior_hindgut;3|anterior_hindgut;3|esophagus;3,NA
VT8493,chr2L,16609800,16611935,2135,correct,0,NA,NA,NA,anterior_ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT8494,chr2L,16611508,16613605,2097,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_broad;2
VT8499,chr2L,16619865,16622081,2216,correct,1,NA,head_mesoderm_anlage;3,head_subset;4|head_mesoderm_anlage;3,head_subset;4|hemocyte;3,hemocyte;3,proventriculus;4
VT8505,chr2L,16631381,16633510,2129,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT8510,chr2L,16639956,16642097,2141,correct,1,NA,NA,NA,NA,ventral_midline;1,anal_pad;2
VT8512,chr2L,16643412,16645547,2135,correct,1,ventral_ectoderm_AISN;3,ventral_ectoderm_anlage;2,hindgut_anlage;3,hindgut_proper_primordium;2,hindgut;4,hindgut;3|salivary_gland;1
VT8514,chr2L,16646825,16648939,2114,correct,1,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;2|posterior_ventral_nerve_cord_subset;1,anterior_ventral_nerve_cord_subset;2|posterior_ventral_nerve_cord_subset;1
VT8516,chr2L,16650286,16652473,2187,correct,0,NA,NA,NA,NA,NA,NA
VT8517,chr2L,16651932,16654088,2156,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2
VT8518,chr2L,16653733,16655830,2097,correct,0,NA,NA,NA,NA,NA,NA
VT8519,chr2L,16655458,16657765,2307,not_verified,1,ubiquitous;2,ubiquitous;2,ubiquitous;2,ubiquitous;2,ubiquitous;2|salivary_gland;2,ubiquitous;2
VT8527,chr2L,16676633,16677232,599,correct,0,NA,NA,NA,NA,NA,NA
VT8530,chr2L,16680051,16680752,701,correct,0,NA,NA,NA,NA,NA,NA
VT8531,chr2L,16683054,16685257,2203,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT8532,chr2L,16684769,16686940,2171,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2|gonad;2,brain_broad;3|ventral_nerve_cord_broad;3|gonad;2
VT8533,chr2L,16686532,16688619,2087,correct,0,NA,NA,dorsal_epidermis_anlage_subset;1,dorsal_epidermis_primordium_subset;1,ventral_midline;1,ventral_midline;1
VT8534,chr2L,16688239,16690340,2101,correct,1,NA,NA,NA,amnioserosa;1|brain_primordium_subset;1,amnioserosa;3|brain_subset;2|posterior_ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;1|amnioserosa;3|brain_subset;1|posterior_ventral_nerve_cord_subset;3
VT8535,chr2L,16689990,16692058,2068,correct,0,NA,NA,NA,NA,NA,NA
VT8536,chr2L,16691729,16693830,2101,correct,1,NA,NA,brain_anlage_broad;1,brain_primordium_broad;2|ventral_nerve_cord_primordium_subset;1,NA,NA
VT8537,chr2L,16693432,16695574,2142,correct,0,NA,NA,NA,NA,NA,NA
VT8539,chr2L,16696881,16699154,2273,correct,0,NA,NA,NA,NA,NA,NA
VT8644,chr2L,16916896,16919209,2313,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;1|posterior;3,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1|posterior_ventral_nerve_cord_subset;3,head_subset;2|ventral_nerve_cord_subset;1|telson_subset;2
VT8645,chr2L,16918759,16920909,2150,correct,0,NA,NA,NA,NA,NA,NA
VT8646,chr2L,16920536,16922694,2158,correct,0,NA,NA,NA,NA,NA,NA
VT8647,chr2L,16922323,16924444,2121,correct,0,NA,NA,NA,NA,NA,NA
VT8648,chr2L,16924038,16926242,2204,correct,1,NA,NA,ventral_epidermis_anlage_subset;3,ventral_epidermis_primordium_subset;3,ventral_epidermis_subset;2|anterior_ventral_nerve_cord_subset;2,head_subset;2|anterior_ventral_nerve_cord_subset;2
VT8650,chr2L,16927647,16929768,2121,correct,0,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,NA,NA
VT8651,chr2L,16929430,16931546,2116,correct,0,NA,NA,NA,NA,NA,NA
VT8652,chr2L,16931205,16933376,2171,correct,0,NA,NA,NA,NA,NA,NA
VT8653,chr2L,16933007,16935133,2126,correct,0,NA,NA,NA,NA,NA,NA
VT8654,chr2L,16934661,16936876,2215,correct,0,NA,NA,NA,NA,NA,NA
VT8655,chr2L,16936574,16938672,2098,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,anterior_ventral_nerve_cord_subset;1
VT8656,chr2L,16938307,16940424,2117,correct,0,NA,NA,NA,NA,NA,NA
VT8657,chr2L,16940111,16942274,2163,correct,0,NA,NA,NA,NA,NA,NA
VT8658,chr2L,16941863,16943980,2117,correct,1,NA,NA,NA,NA,brain_subset;1|anterior_ventral_nerve_cord_subset;1,head_subset;2
VT8659,chr2L,16943523,16945782,2259,correct,0,NA,NA,NA,NA,NA,NA
VT8660,chr2L,16945360,16947539,2179,correct,1,NA,NA,NA,NA,NA,esophagus;3
VT8661,chr2L,16947217,16949379,2162,correct,0,NA,NA,NA,NA,NA,NA
VT8662,chr2L,16948870,16951084,2214,not_verified,0,NA,NA,NA,NA,NA,telson_subset;1|midgut_broad;1
VT8663,chr2L,16950761,16952971,2210,correct,0,NA,NA,NA,NA,NA,NA
VT8664,chr2L,16952554,16954683,2129,correct,0,NA,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1
VT8665,chr2L,16954343,16956458,2115,correct,1,NA,anterior_endoderm_anlage;2,hypopharynx_anlage;3,hypopharynx_primordium;3,foregut;1,NA
VT8668,chr2L,16964406,16966498,2092,correct,0,NA,NA,NA,NA,NA,NA
VT8669,chr2L,16965987,16968081,2094,correct,0,NA,NA,NA,NA,NA,NA
VT8671,chr2L,16969061,16971257,2196,correct,0,NA,NA,NA,NA,NA,NA
VT8673,chr2L,16973069,16975185,2116,correct,0,NA,NA,NA,NA,NA,NA
VT8674,chr2L,16974723,16976877,2154,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;2|anterior_ventral_nerve_cord_subset;3,NA
VT8675,chr2L,16976380,16978531,2151,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,head_subset;2|ventral_nerve_cord_subset;2|brain_subset;2
VT8676,chr2L,16978022,16980175,2153,correct,1,NA,NA,NA,ventral_midline;3,ventral_midline;4|brain_subset;3|clypeolabrum;3,head_subset;4|ventral_midline;4|brain_subset;3
VT8677,chr2L,16979622,16981815,2193,not_verified,1,NA,NA,NA,NA,ventral_midline;2,ventral_midline;2
VT8678,chr2L,16981362,16983452,2090,correct,0,NA,NA,NA,NA,NA,NA
VT8680,chr2L,16985485,16987680,2195,correct,1,NA,NA,NA,NA,hypopharynx;2,pharynx;3
VT8681,chr2L,16987225,16989369,2144,correct,1,anterior_endoderm_AISN;2,anterior_endoderm_anlage;2,ventral_epidermis_anlage_subset;1,ventral_epidermis_primordium_subset;1,hypopharynx;3,pharynx;4
VT8683,chr2L,16990614,16992856,2242,correct,0,NA,NA,NA,NA,NA,NA
VT8684,chr2L,16993909,16996028,2119,correct,0,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT8685,chr2L,16995587,16997821,2234,correct,1,NA,NA,NA,NA,dorsal_epidermis_subset;3,dorsal_epidermis_subset;3
VT8686,chr2L,16997372,16999491,2119,correct,1,NA,ventral_ectoderm_anlage;2,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT8687,chr2L,16999135,17001330,2195,correct,0,NA,NA,NA,NA,NA,NA
VT8689,chr2L,17002478,17004744,2266,correct,0,NA,NA,NA,NA,NA,head_subset;1
VT8691,chr2L,17006062,17008212,2150,correct,1,procephalic_ectoderm_AISN;1,procephalic_ectoderm_anlage;3,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT8692,chr2L,17007759,17009855,2096,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;3|salivary_gland_common_duct;3,lateral_epidermis_subset;3|proventriculus;3|salivary_gland_common_duct;3
VT8693,chr2L,17009479,17011656,2177,correct,0,NA,NA,NA,NA,NA,NA
VT8749,chr2L,17111072,17113132,2060,correct,1,NA,NA,NA,head_subset;3|lateral_epidermis_primordium_subset;2|head_epidermis_lateral_primordium_subset;3,lateral_epidermis_subset;1|brain_subset;2,NA
VT8770,chr2L,17157349,17159497,2148,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT8808,chr2L,17226986,17229155,2169,correct,1,NA,NA,NA,epipharynx_primordium;2|clypeo-labral_primordium;2|dorsal_epidermis_primordium_subset;1,epipharynx;2,pharynx;3|trunk_epidermis_subset;3
VT8810,chr2L,17230478,17232631,2153,correct,1,NA,NA,NA,NA,head_subset;2|ventral_nerve_cord_subset;2,head_subset;2|ventral_nerve_cord_subset;2
VT8816,chr2L,17241015,17243150,2135,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|amnioserosa;3|brain_broad;3,ventral_nerve_cord_subset;2|amnioserosa;3|midgut_chamber;2|brain_broad;3|dorsal_epidermis_subset;3
VT8820,chr2L,17248090,17250242,2152,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;2|anterior_ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;2|brain_subset;3|anterior_ventral_nerve_cord_subset;3,NA
VT8822,chr2L,17251589,17253797,2208,correct,1,NA,NA,head_epidermis_lateral_anlage;3,head_epidermis_lateral_primordium_subset;3,head_subset;2|lateral_epidermis_subset;2|head_epidermis_dorsal_subset;3|head_epidermis_lateral_subset;3,head_subset;3|ventral_epidermis_subset;3|head_epidermis_subset;3
VT8823,chr2L,17253271,17255433,2162,correct,1,NA,NA,NA,NA,NA,visceral_muscle_broad;3
VT8825,chr2L,17256765,17258974,2209,correct,1,NA,NA,head_epidermis_ventral_anlage;1,ventral_epidermis_primordium_subset;2,lateral_epidermis_subset;1|ventral_epidermis_subset;2,lateral_epidermis_subset;2|anal_pad;3|atrium;3
VT8835,chr2L,17279437,17281518,2081,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;2,NA
VT8836,chr2L,17280884,17282995,2111,correct,0,NA,NA,NA,NA,yolk;1,NA
VT8881,chr2L,17364193,17366380,2187,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;2
VT8882,chr2L,17365435,17367633,2198,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;2|brain_subset;1
VT8884,chr2L,17371578,17373109,1531,correct,0,NA,NA,NA,NA,NA,NA
VT8885,chr2L,17374577,17376839,2262,correct,1,dorsal_ectoderm_AISN_subset;1,ventral_ectoderm_anlage;1|dorsal_ectoderm_anlage_subset;1,ventral_epidermis_anlage_subset;2,NA,ventral_nerve_cord_subset;1|brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;1
VT8886,chr2L,17376326,17378526,2200,correct,1,NA,NA,NA,NA,NA,dorsal_vessel;3|midgut_chamber;2|lymph_gland;3
VT8887,chr2L,17378082,17380164,2082,correct,1,NA,NA,head_subset;3|lateral_epidermis_anlage_subset;4|head_epidermis_lateral_anlage;3|tracheal_system_anlage;3,lateral_epidermis_primordium_subset;4|tracheal_system_primordium_broad;4|amnioserosa;3,head_subset;3|lateral_epidermis_subset;3|ventral_midline;3|ventral_nerve_cord_subset;3|amnioserosa;3|dorsal_vessel;3|tracheal_system_broad;3,head_subset;4|ventral_midline;3|dorsal_vessel;3
VT8888,chr2L,17379733,17381820,2087,correct,1,NA,NA,head_subset;2|lateral_epidermis_anlage_subset;4|ventral_epidermis_anlage_subset;3,antenno-maxillary-labial_complex;4|head_epidermis_ventral_primordium_subset;4|lateral_epidermis_primordium_subset;4|tracheal_system_primordium_broad;4,head_epidermis_ventral_subset;3|head_subset;3|lateral_epidermis_subset;3|ventral_epidermis_subset;3|ventral_nerve_cord_subset;3,head_subset;3|ventral_midline;3|ventral_nerve_cord_subset;3
VT8889,chr2L,17381424,17383547,2123,correct,1,procephalic_ectoderm_AISN;3|ventral_ectoderm_AISN;2,ventral_ectoderm_anlage;3|procephalic_ectoderm_anlage;3,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,lateral_epidermis_subset;3|brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;2|ventral_nerve_cord_broad;2
VT8890,chr2L,17383657,17384144,487,correct,0,NA,NA,ventral_ectoderm_anlage;1,NA,NA,NA
VT8908,chr2L,17415756,17418082,2326,correct,0,NA,NA,NA,NA,NA,NA
VT8909,chr2L,17419014,17421138,2124,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;2,lateral_epidermis_subset;2
VT8910,chr2L,17420788,17422874,2086,correct,0,NA,NA,NA,NA,NA,NA
VT8911,chr2L,17422573,17424661,2088,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;2|brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2|dorsal_epidermis_subset;2
VT8912,chr2L,17424318,17426405,2087,correct,0,NA,NA,NA,NA,muscle_system;1,muscle_system;1
VT8913,chr2L,17426098,17428168,2070,correct,0,NA,NA,NA,NA,NA,NA
VT8915,chr2L,17430074,17431940,1866,correct,1,NA,NA,NA,NA,amnioserosa;2,amnioserosa;3
VT8918,chr2L,17436505,17436910,405,correct,0,NA,NA,NA,NA,NA,NA
VT8919,chr2L,17437971,17438758,787,correct,1,NA,NA,NA,NA,NA,anterior_hindgut;2
VT8920,chr2L,17442110,17442820,710,correct,0,NA,NA,NA,NA,NA,NA
VT8921,chr2L,17442906,17445031,2125,correct,0,NA,NA,NA,NA,NA,NA
VT8922,chr2L,17444641,17446804,2163,correct,0,NA,NA,NA,NA,NA,gonad;1
VT8923,chr2L,17446483,17448650,2167,correct,0,NA,NA,mesectoderm_anlage;1,NA,NA,NA
VT8926,chr2L,17452915,17454327,1412,correct,0,NA,NA,NA,NA,NA,NA
VT8967,chr2L,17534154,17536217,2063,correct,1,NA,NA,NA,anterior_ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;1|midgut_subset;2,brain_broad;2|ventral_nerve_cord_broad;3
VT8968,chr2L,17535730,17537862,2132,correct,0,NA,NA,NA,NA,NA,NA
VT8973,chr2L,17543828,17546062,2234,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,NA
VT8974,chr2L,17545430,17547537,2107,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2
