VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT32409,chr3L,17700309,17702410,2101,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT32410,chr3L,17702009,17704108,2099,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT32411,chr3L,17703730,17705833,2103,not_verified,0,NA,NA,NA,NA,NA,NA
VT32412,chr3L,17705383,17707481,2098,correct,1,trunk_mesoderm_AISN_broad;2,trunk_mesoderm_anlage_broad;2,NA,NA,antenno-maxillary-labial_complex;3,antenno-maxillary-labial_complex;3
VT32416,chr3L,17712926,17715088,2162,correct,0,NA,NA,mesectoderm_anlage;1,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT32421,chr3L,17735337,17737436,2099,correct,0,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT32456,chr3L,17801850,17802480,630,correct,1,NA,NA,NA,NA,salivary_gland;2,salivary_gland;2
VT32457,chr3L,17803247,17805413,2166,correct,0,NA,NA,NA,NA,NA,NA
VT32458,chr3L,17805134,17807253,2119,correct,0,NA,NA,NA,NA,NA,NA
VT32459,chr3L,17807168,17808786,1618,correct,0,NA,NA,NA,NA,NA,NA
VT32460,chr3L,17808949,17809523,574,correct,0,NA,NA,NA,NA,NA,NA
VT32461,chr3L,17810573,17811477,904,correct,0,NA,NA,NA,NA,NA,NA
VT32462,chr3L,17812261,17813647,1386,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT32463,chr3L,17815416,17815878,462,correct,0,NA,NA,NA,NA,NA,NA
VT32467,chr3L,17821976,17822484,508,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT32468,chr3L,17822602,17824831,2229,correct,0,NA,NA,NA,NA,NA,NA
VT32469,chr3L,17824838,17826445,1607,correct,1,NA,NA,NA,ventral_midline;2,ventral_midline;2,NA
VT32470,chr3L,17826664,17827897,1233,correct,0,NA,NA,NA,NA,NA,NA
VT32473,chr3L,17831966,17833211,1245,correct,0,NA,NA,NA,NA,NA,NA
VT32507,chr3L,17896725,17899472,2747,correct,0,NA,NA,NA,NA,NA,NA
VT32565,chr3L,18009772,18011878,2106,correct,0,NA,NA,NA,NA,NA,NA
VT32566,chr3L,18011488,18013601,2113,correct,1,NA,NA,NA,NA,amnioserosa;3|brain_broad;1|ventral_nerve_cord_broad;1,amnioserosa;3|brain_broad;1|ventral_nerve_cord_broad;1
VT32584,chr3L,18052663,18055239,2576,not_verified,0,NA,NA,NA,NA,NA,NA
VT32626,chr3L,18119438,18121576,2138,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|posterior_ventral_nerve_cord_subset;3,ventral_nerve_cord_subset;2|brain_subset;2|posterior_ventral_nerve_cord_subset;3
VT32699,chr3L,18256433,18258631,2198,correct,1,NA,NA,NA,NA,NA,proventriculus;3
VT32722,chr3L,18301208,18303381,2173,correct,1,NA,NA,NA,brain_primordium_broad;1|anterior_ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2,head_subset;1
VT32741,chr3L,18334961,18337312,2351,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,brain_broad;2|ventral_nerve_cord_broad;2
VT32762,chr3L,18372533,18374680,2147,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT32764,chr3L,18375979,18378214,2235,correct,0,NA,NA,NA,NA,NA,NA
VT32766,chr3L,18379644,18381768,2124,not_verified,1,NA,NA,hindgut_anlage;3,brain_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1
VT32767,chr3L,18381318,18383659,2341,not_verified,1,NA,posterior_endoderm_anlage;2,hindgut_anlage;2,brain_primordium_subset;1,brain_subset;1,NA
VT32768,chr3L,18383117,18385508,2391,correct,1,NA,NA,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;2,NA,NA
VT32771,chr3L,18388577,18390706,2129,correct,0,NA,NA,NA,NA,NA,NA
VT32774,chr3L,18395141,18397272,2131,correct,1,middle;3|yolk;3,posterior_endoderm_anlage;3|anterior_endoderm_anlage;3,ventral_epidermis_anlage_subset;3|posterior_endoderm_anlage;3|anterior_endoderm_anlage;3,lateral_epidermis_primordium_subset;2|epipharynx_primordium;2|leading_edge_cell_specific_anlage;2,head_subset;3|telson_subset;2|leading_edge_cell;2,NA
VT32776,chr3L,18398570,18400705,2135,correct,0,NA,NA,NA,NA,NA,NA
VT32777,chr3L,18400218,18402431,2213,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,brain_subset;1
VT32778,chr3L,18402032,18404283,2251,correct,0,NA,NA,NA,NA,NA,NA
VT32779,chr3L,18403719,18405838,2119,correct,1,NA,NA,ventral_nerve_cord_anlage_broad;2,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;2
VT32782,chr3L,18408887,18411007,2120,correct,0,NA,NA,NA,NA,NA,NA
VT32783,chr3L,18410618,18412734,2116,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,brain_subset;2
VT32805,chr3L,18450540,18452638,2098,correct,0,NA,NA,NA,NA,NA,NA
VT32828,chr3L,18491882,18493984,2102,correct,1,NA,NA,NA,NA,midgut_subset;2,NA
VT32887,chr3L,18615182,18615828,646,correct,0,NA,NA,NA,NA,NA,NA
VT32888,chr3L,18615800,18616311,511,correct,1,procephalic_ectoderm_AISN;1,NA,head_epidermis_lateral_anlage;2|anterior_endoderm_anlage;2|hindgut_anlage;3,head_subset;2|lateral_epidermis_primordium_subset;3|ventral_epidermis_primordium_subset;3|hindgut_proper_primordium;2,head_subset;2|midgut_subset;3,NA
VT32890,chr3L,18619083,18621234,2151,correct,0,NA,NA,NA,NA,NA,NA
VT32891,chr3L,18620758,18622908,2150,correct,1,NA,NA,brain_anlage_subset;2|trunk_mesoderm_anlage;3,head_subset;2|salivary_gland_primordium;2|trunk_mesoderm_primordium;2,brain_subset;3|salivary_gland;2,brain_subset;2
VT32892,chr3L,18622467,18624620,2153,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,NA,epipharynx;3|hindgut;2|hypopharynx;3,head_subset;2|trunk_epidermis_subset;1
VT32893,chr3L,18624228,18626364,2136,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;2|dorsal_epidermis_subset;2,head_subset;2|posterior_spiracle;3
VT32895,chr3L,18627596,18629834,2238,correct,0,NA,NA,NA,NA,NA,NA
VT32897,chr3L,18631149,18633281,2132,correct,1,NA,NA,NA,NA,proventriculus;2,macrophage;2|proventriculus;3
VT32898,chr3L,18632829,18635071,2242,correct,0,NA,NA,NA,NA,NA,NA
VT32899,chr3L,18634605,18636725,2120,correct,1,ubiquitous;2,ubiquitous;2,ubiquitous;2,ubiquitous;2,ubiquitous;2,ubiquitous;2
VT32900,chr3L,18636383,18638469,2086,correct,1,NA,NA,NA,NA,NA,pharynx;3
VT32903,chr3L,18641573,18643680,2107,correct,0,NA,NA,NA,NA,NA,NA
VT32904,chr3L,18643289,18645381,2092,correct,0,NA,NA,NA,NA,NA,NA
VT32905,chr3L,18645005,18647111,2106,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;2
VT32906,chr3L,18646702,18649009,2307,correct,0,NA,NA,NA,NA,NA,NA
VT32907,chr3L,18648486,18650589,2103,correct,0,NA,NA,NA,NA,NA,NA
VT32908,chr3L,18650147,18652431,2284,correct,0,NA,NA,NA,NA,NA,NA
VT32909,chr3L,18651927,18654057,2130,correct,0,NA,NA,NA,NA,NA,NA
VT32910,chr3L,18653578,18655878,2300,correct,1,NA,NA,NA,NA,head_subset;2,NA
VT32911,chr3L,18656351,18657603,1252,correct,0,NA,NA,NA,NA,NA,NA
VT32912,chr3L,18657736,18658978,1242,correct,0,NA,NA,NA,head_subset;1|posterior_spiracle_specific_anlage;1,NA,NA
VT32913,chr3L,18660141,18661632,1491,correct,1,NA,NA,hypopharynx_anlage;2,hypopharynx_primordium;2,NA,NA
VT32914,chr3L,18664125,18665846,1721,correct,0,NA,NA,NA,NA,NA,NA
VT32915,chr3L,18666253,18666629,376,correct,1,NA,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2
VT32957,chr3L,18745776,18748403,2627,correct,1,NA,NA,NA,NA,NA,ubiquitous;3|salivary_gland;3|foregut;4
VT32958,chr3L,18748464,18750670,2206,correct,0,NA,NA,NA,NA,NA,NA
VT32959,chr3L,18750012,18752155,2143,not_verified,1,NA,NA,NA,NA,NA,head_subset;3|trunk_epidermis_subset;4|proventriculus;4|anterior_hindgut;4|salivary_gland;3
VT32961,chr3L,18752816,18755002,2186,correct,0,NA,NA,NA,NA,NA,NA
VT32962,chr3L,18754377,18756483,2106,correct,0,NA,NA,NA,NA,NA,NA
VT32963,chr3L,18757245,18759561,2316,correct,0,NA,NA,NA,NA,NA,NA
VT32964,chr3L,18758978,18761089,2111,correct,1,NA,NA,NA,NA,NA,head_subset;3|ubiquitous;3
VT32965,chr3L,18760407,18762619,2212,correct,1,NA,NA,NA,salivary_gland_primordium;1,proventriculus;2|salivary_gland;2,pharynx;3|telson_subset;3|proventriculus;4|salivary_gland;4
VT32966,chr3L,18762007,18764135,2128,correct,0,NA,NA,NA,NA,NA,NA
VT32968,chr3L,18774132,18776330,2198,correct,1,NA,NA,NA,NA,NA,yolk;1|anal_pad;2
VT32972,chr3L,18780571,18782655,2084,correct,1,NA,NA,NA,NA,NA,salivary_gland;5|fat_body;2
VT32975,chr3L,18785367,18787470,2103,correct,0,NA,NA,NA,NA,NA,NA
VT32977,chr3L,18788589,18790803,2214,correct,1,NA,NA,NA,NA,NA,esophagus;2
VT32979,chr3L,18793691,18795461,1770,correct,0,NA,NA,NA,NA,NA,yolk;1
VT32990,chr3L,18821127,18821861,734,correct,0,NA,NA,NA,NA,NA,NA
VT32991,chr3L,18823005,18823415,410,correct,0,NA,NA,NA,NA,NA,NA
VT32992,chr3L,18823810,18825909,2099,correct,0,NA,NA,NA,NA,NA,NA
VT32994,chr3L,18827942,18830153,2211,correct,0,NA,NA,NA,NA,NA,NA
VT32995,chr3L,18829327,18831427,2100,correct,0,NA,NA,NA,NA,NA,NA
VT32996,chr3L,18830679,18832877,2198,correct,1,NA,NA,NA,head_epidermis_ventral_primordium_subset;2,NA,NA
VT32997,chr3L,18831969,18834169,2200,correct,1,posterior_endoderm_AISN;3,posterior_endoderm_anlage;3|anterior_endoderm_anlage;2,anterior_endoderm_anlage;2|posterior_midgut_anlage;2|hindgut_anlage;2,hindgut_proper_primordium;2,NA,NA
VT32998,chr3L,18833387,18835485,2098,correct,1,ubiquitous;2,ubiquitous;2,ubiquitous;2,ubiquitous;2,ubiquitous;2,ubiquitous;2
VT33002,chr3L,18842067,18844231,2164,correct,1,trunk_mesoderm_AISN_subset;1,trunk_mesoderm_anlage_subset;1,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3,brain_primordium_broad;4|ventral_nerve_cord_primordium_subset;4,ventral_nerve_cord_subset;4|brain_broad;4,ventral_nerve_cord_subset;2|brain_broad;3
VT33003,chr3L,18843606,18845794,2188,correct,1,NA,NA,brain_anlage_subset;2,brain_primordium_broad;4|ventral_nerve_cord_primordium_subset;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;2
VT33004,chr3L,18845202,18847452,2250,correct,1,NA,NA,brain_anlage_broad;2,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT33005,chr3L,18846896,18849041,2145,correct,0,NA,NA,NA,NA,NA,NA
VT33006,chr3L,18848507,18850662,2155,correct,0,NA,NA,NA,NA,head_subset;1,head_subset;1
VT33008,chr3L,18851716,18853842,2126,correct,0,NA,NA,NA,NA,NA,NA
VT33009,chr3L,18853247,18855450,2203,correct,0,NA,NA,NA,NA,NA,NA
VT33033,chr3L,18898068,18898524,456,correct,0,NA,NA,NA,NA,NA,NA
VT33035,chr3L,18905146,18907254,2108,correct,0,NA,NA,NA,NA,NA,NA
VT33036,chr3L,18907225,18909827,2602,correct,0,NA,NA,NA,NA,NA,NA
VT33038,chr3L,18910793,18911255,462,correct,0,NA,NA,NA,NA,NA,NA
VT33041,chr3L,18917417,18919526,2109,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;2,NA,NA
VT33042,chr3L,18919212,18921437,2225,correct,1,NA,NA,ventral_epidermis_anlage_subset;1,ventral_nerve_cord_primordium_subset;1|anterior_ventral_nerve_cord_primordium_subset;2,anterior_ventral_nerve_cord_subset;2,anterior_ventral_nerve_cord_subset;2
VT33043,chr3L,18920938,18923123,2185,correct,1,NA,NA,ventral_ectoderm_anlage;2,anterior_ventral_nerve_cord_broad;3,brain_broad;1|ventral_nerve_cord_broad;1|anterior_ventral_nerve_cord_broad;4,brain_broad;1|ventral_nerve_cord_broad;1|anterior_ventral_nerve_cord_broad;4
VT33044,chr3L,18922694,18924896,2202,correct,0,NA,NA,NA,NA,NA,NA
VT33046,chr3L,18926281,18928502,2221,correct,1,NA,NA,NA,NA,antenno-maxillary-labial_complex;2,antenno-maxillary-labial_complex;2
VT33047,chr3L,18928145,18930260,2115,correct,0,NA,NA,NA,NA,NA,NA
VT33050,chr3L,18933479,18935592,2113,correct,0,NA,NA,NA,NA,NA,NA
VT33051,chr3L,18935244,18937338,2094,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT33054,chr3L,18941027,18941874,847,correct,0,NA,NA,NA,NA,NA,NA
VT33156,chr3L,19133953,19136037,2084,correct,0,NA,NA,NA,NA,NA,NA
VT33193,chr3L,19204053,19206322,2269,correct,1,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;2|brain_subset;2|anterior_ventral_nerve_cord_subset;3
VT33229,chr3L,19269683,19271860,2177,correct,1,NA,NA,brain_anlage_subset;2,brain_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;3|brain_subset;2
VT33233,chr3L,19279555,19281699,2144,correct,0,NA,NA,NA,NA,NA,NA
VT33234,chr3L,19281640,19284297,2657,not_verified,0,NA,NA,NA,NA,NA,NA
VT33235,chr3L,19283545,19285979,2434,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT33272,chr3L,19354399,19356561,2162,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;3
VT33276,chr3L,19361342,19363574,2232,correct,0,NA,NA,NA,NA,NA,NA
VT33279,chr3L,19366720,19368817,2097,correct,0,NA,NA,NA,NA,NA,NA
VT33280,chr3L,19368472,19370576,2104,correct,0,NA,NA,NA,NA,NA,NA
VT33281,chr3L,19370161,19372305,2144,correct,0,NA,NA,NA,NA,NA,NA
VT33282,chr3L,19371973,19374091,2118,correct,1,head_mesoderm_AISN;2,NA,lateral_epidermis_anlage_subset;2,lateral_epidermis_primordium_subset;2,NA,NA
VT33284,chr3L,19375470,19377573,2103,correct,0,NA,NA,NA,head_subset;1,head_subset;1,NA
VT33285,chr3L,19377228,19379452,2224,correct,0,NA,NA,NA,NA,NA,NA
VT33286,chr3L,19378908,19381080,2172,correct,0,NA,NA,NA,NA,NA,NA
VT33289,chr3L,19386497,19388622,2125,correct,0,NA,NA,NA,NA,NA,NA
VT33290,chr3L,19388191,19390357,2166,correct,0,NA,NA,NA,NA,NA,NA
VT33293,chr3L,19398465,19400598,2133,not_verified,0,NA,NA,NA,NA,NA,NA
VT33295,chr3L,19402072,19404171,2099,correct,0,NA,NA,NA,NA,NA,head_subset;1
VT33296,chr3L,19403916,19405984,2068,correct,0,NA,NA,NA,NA,NA,NA
VT33299,chr3L,19409331,19411518,2187,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT33300,chr3L,19410727,19412844,2117,correct,0,NA,NA,NA,NA,NA,NA
VT33301,chr3L,19412170,19414326,2156,correct,0,NA,NA,NA,NA,NA,NA
VT33397,chr3L,19594724,19595245,521,correct,0,NA,NA,NA,NA,NA,NA
VT33418,chr3L,19635879,19638438,2559,correct,0,NA,NA,NA,NA,NA,NA
VT33451,chr3L,19692006,19694208,2202,correct,1,NA,NA,NA,NA,NA,head_subset;4|lateral_epidermis_subset;4|head_epidermis_lateral_subset;4
VT33452,chr3L,19695383,19697704,2321,correct,1,NA,NA,NA,NA,tracheal_system_broad;3,NA
VT33454,chr3L,19698209,19700322,2113,not_verified,0,NA,NA,NA,NA,NA,NA
VT33457,chr3L,19706317,19707034,717,correct,0,NA,NA,NA,NA,NA,NA
VT33458,chr3L,19709856,19710940,1084,correct,1,NA,NA,NA,NA,malpighian_tubule;2,malpighian_tubule;1
VT33459,chr3L,19711436,19712730,1294,correct,0,NA,NA,NA,NA,NA,NA
VT33460,chr3L,19715104,19716123,1019,correct,0,NA,NA,NA,NA,NA,NA
VT33461,chr3L,19716150,19716746,596,correct,0,NA,NA,NA,NA,NA,NA
VT33463,chr3L,19718602,19720712,2110,correct,0,NA,NA,amnioserosa_anlage;1,NA,NA,NA
VT33464,chr3L,19720381,19722477,2096,correct,1,NA,NA,amnioserosa_anlage;2,amnioserosa;2,NA,NA
VT33465,chr3L,19722137,19724395,2258,correct,1,NA,NA,anterior_endoderm_anlage;3,head_subset;2,salivary_gland;2|muscle_system;2,midgut_broad;2|salivary_gland;2
VT33466,chr3L,19723806,19726005,2199,correct,1,NA,NA,NA,NA,salivary_gland;2,yolk;2|salivary_gland;2
VT33468,chr3L,19727457,19729562,2105,correct,0,NA,NA,NA,NA,NA,NA
VT33469,chr3L,19729209,19731374,2165,correct,0,NA,NA,NA,NA,NA,NA
VT33471,chr3L,19737715,19739780,2065,correct,0,NA,NA,NA,NA,NA,NA
VT33475,chr3L,19743703,19745813,2110,correct,1,posterior_endoderm_AISN;2,NA,posterior_endoderm_anlage;2,NA,NA,NA
VT33476,chr3L,19745212,19747357,2145,correct,0,NA,NA,NA,NA,NA,NA
VT33477,chr3L,19746664,19748891,2227,correct,0,NA,NA,NA,NA,NA,NA
VT33479,chr3L,19749804,19751961,2157,correct,0,NA,NA,NA,NA,NA,NA
VT33480,chr3L,19751391,19753473,2082,correct,0,NA,NA,NA,NA,NA,brain_broad;1
VT33481,chr3L,19754681,19756773,2092,correct,1,NA,NA,NA,NA,salivary_gland;4,salivary_gland;2
VT33482,chr3L,19756181,19758400,2219,not_verified,1,NA,NA,head_subset;2,head_subset;3|ventral_nerve_cord_primordium_subset;2,NA,NA
VT33484,chr3L,19759335,19761492,2157,correct,0,NA,NA,NA,NA,NA,NA
VT33485,chr3L,19760826,19762997,2171,correct,0,NA,NA,NA,NA,NA,NA
VT33487,chr3L,19769129,19771319,2190,correct,1,NA,NA,NA,NA,NA,ventral_epidermis_subset;3|dorsal_epidermis_subset;4|head_epidermis_dorsal_broad;4|head_epidermis_ventral_broad;3
VT33488,chr3L,19770738,19772929,2191,correct,1,NA,NA,NA,NA,NA,head_epidermis_ventral_subset;2
VT33489,chr3L,19772568,19774668,2100,correct,0,NA,NA,NA,NA,NA,NA
VT33490,chr3L,19774278,19776358,2080,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|anterior_hindgut;1,ventral_nerve_cord_subset;3|brain_subset;2
VT33491,chr3L,19776009,19778111,2102,correct,0,NA,NA,NA,NA,NA,NA
VT33492,chr3L,19777670,19779837,2167,correct,1,NA,NA,NA,NA,NA,telson_subset;3
VT33493,chr3L,19779331,19781531,2200,correct,0,NA,NA,NA,NA,NA,NA
VT33494,chr3L,19781118,19783284,2166,correct,0,NA,NA,NA,NA,NA,NA
VT33495,chr3L,19782826,19784936,2110,correct,0,NA,NA,NA,NA,NA,NA
VT33496,chr3L,19784532,19786729,2197,correct,0,NA,NA,NA,NA,NA,NA
VT33497,chr3L,19786614,19787086,472,correct,0,NA,NA,NA,NA,NA,NA
VT33498,chr3L,19787031,19788057,1026,correct,0,NA,NA,NA,NA,NA,NA
VT33512,chr3L,19809230,19811112,1882,correct,0,NA,NA,NA,NA,NA,NA
VT33516,chr3L,19820873,19821610,737,correct,0,NA,NA,NA,NA,NA,NA
VT33517,chr3L,19822543,19824600,2057,correct,1,NA,NA,NA,NA,proventriculus;1,antenno-maxillary-labial_complex;3|esophagus;1
VT33587,chr3L,19981400,19981971,571,correct,0,NA,NA,NA,NA,NA,NA
VT33594,chr3L,19988677,19990955,2278,correct,1,NA,NA,NA,NA,epipharynx;3,head_subset;4|pharynx;4
VT33607,chr3L,20020757,20022022,1265,correct,1,procephalic_ectoderm_AISN;4,procephalic_ectoderm_anlage;3,head_subset;2|lateral_epidermis_anlage_subset;3,antenno-maxillary-labial_complex;3|head_subset;3|brain_primordium_subset;2,NA,NA
VT33613,chr3L,20028488,20030666,2178,correct,0,NA,NA,NA,NA,NA,NA
VT33614,chr3L,20030098,20032286,2188,correct,0,NA,NA,NA,NA,NA,NA
VT33616,chr3L,20033888,20036089,2201,correct,0,NA,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1
VT33618,chr3L,20037335,20039473,2138,correct,0,NA,NA,NA,NA,NA,NA
VT33619,chr3L,20039082,20041164,2082,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT33620,chr3L,20040797,20042895,2098,correct,0,NA,NA,NA,NA,NA,brain_subset;1
VT33622,chr3L,20044190,20046327,2137,correct,0,NA,NA,NA,NA,NA,NA
VT33623,chr3L,20045935,20048065,2130,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,NA
VT33624,chr3L,20047620,20049745,2125,correct,0,NA,NA,NA,NA,NA,NA
VT33625,chr3L,20049287,20051519,2232,correct,0,NA,NA,NA,NA,NA,NA
VT33626,chr3L,20051036,20053135,2099,correct,0,NA,NA,NA,NA,NA,NA
VT33627,chr3L,20053764,20055945,2181,correct,0,NA,NA,NA,NA,NA,NA
VT33631,chr3L,20060218,20062364,2146,correct,0,NA,NA,NA,NA,NA,NA
VT33633,chr3L,20063538,20065655,2117,correct,0,NA,NA,NA,NA,telson_subset;1,telson_subset;1
VT33634,chr3L,20065160,20067275,2115,correct,0,NA,NA,NA,NA,NA,NA
VT33636,chr3L,20070544,20072648,2104,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2
VT33638,chr3L,20073699,20075852,2153,correct,0,NA,NA,NA,NA,NA,NA
VT33639,chr3L,20075231,20077384,2153,correct,0,NA,NA,NA,NA,NA,NA
VT33640,chr3L,20076842,20078916,2074,correct,1,NA,NA,NA,head_subset;2,head_subset;2|ventral_epidermis_subset;2|dorsal_epidermis_subset;3,NA
VT33641,chr3L,20078406,20080523,2117,correct,1,NA,NA,NA,NA,brain_broad;1,brain_broad;2|ventral_nerve_cord_broad;2
VT33645,chr3L,20085573,20087773,2200,correct,0,NA,NA,NA,NA,NA,NA
VT33646,chr3L,20087420,20089497,2077,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,NA
VT33647,chr3L,20089108,20091274,2166,correct,0,NA,NA,NA,clypeo-labral_primordium;1,clypeolabrum;1,clypeolabrum;1
VT33649,chr3L,20094704,20095625,921,correct,0,NA,NA,NA,NA,NA,NA
VT33650,chr3L,20096322,20096900,578,correct,0,NA,NA,NA,NA,NA,NA
VT33652,chr3L,20100440,20101917,1477,correct,0,NA,NA,NA,NA,NA,NA
VT33653,chr3L,20102769,20103789,1020,correct,0,NA,NA,NA,NA,NA,NA
VT33654,chr3L,20104438,20105478,1040,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT33729,chr3L,20273689,20275877,2188,correct,1,posterior_endoderm_AISN;2,posterior_endoderm_anlage;3,head_subset;3|ventral_nerve_cord_anlage_subset;3|hindgut_anlage;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;1
VT33730,chr3L,20275331,20277584,2253,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT33735,chr3L,20284267,20286431,2164,correct,1,procephalic_ectoderm_AISN;3|anterior_endoderm_AISN;3|gap;3|posterior;3|head_mesoderm_AISN;3,procephalic_ectoderm_anlage;3|anterior_endoderm_anlage;3,head_subset;3|ventral_epidermis_anlage_subset;2,stomatogastric_nervous_system_primordium;3,stomatogastric_nervous_system;3,ventral_nerve_cord_broad;1|brain_subset;2
VT33785,chr3L,20396551,20398733,2182,correct,1,mesoderm_AISN;3,trunk_mesoderm_anlage_broad;2,ventral_ectoderm_anlage;2|brain_anlage_subset;3|mesectoderm_anlage;2,ventral_midline;3|brain_primordium_subset;3,ventral_midline;2|brain_subset;3,pharynx;3|trunk_epidermis_subset;1|brain_subset;2
VT33786,chr3L,20398155,20400412,2257,correct,1,NA,ventral_ectoderm_anlage;4,ventral_ectoderm_anlage;4|brain_anlage_subset;4|mesectoderm_anlage;3,ventral_midline;3|brain_primordium_broad;4|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;2|brain_broad;1|ventral_nerve_cord_broad;1|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT33904,chr3L,20633829,20635996,2167,correct,0,NA,NA,NA,NA,NA,NA
VT33905,chr3L,20635519,20637590,2071,correct,1,NA,head_mesoderm_anlage;2,ventral_ectoderm_anlage;2,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|visceral_muscle_subset;2,visceral_muscle_subset;1
VT33906,chr3L,20637187,20639292,2105,correct,1,NA,anterior_endoderm_anlage;2,ventral_epidermis_anlage_subset;3|mesectoderm_anlage;3,ventral_midline;3|ventral_epidermis_primordium_subset;3,head_subset;3|posterior_hindgut;2,head_subset;2|posterior_hindgut;2
VT33907,chr3L,20638794,20640937,2143,correct,1,NA,NA,NA,hindgut_proper_primordium;2,ventral_epidermis_subset;2|posterior_hindgut;3,ventral_epidermis_subset;2|posterior_hindgut;3
VT33908,chr3L,20640418,20642591,2173,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;3,NA,NA,NA
VT33911,chr3L,20645523,20647619,2096,correct,0,NA,NA,NA,NA,NA,NA
VT33912,chr3L,20647150,20649244,2094,correct,0,NA,NA,NA,NA,NA,NA
VT33913,chr3L,20648762,20650913,2151,correct,0,procephalic_ectoderm_AISN;1,NA,NA,NA,NA,NA
VT33915,chr3L,20652827,20654979,2152,correct,0,NA,NA,NA,NA,NA,NA
VT33916,chr3L,20654640,20656767,2127,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;3|ventral_epidermis_primordium_subset;3,head_epidermis_ventral_subset;3|lateral_epidermis_subset;4|dorsal_epidermis_subset;4,lateral_epidermis_subset;3|head_epidermis_subset;4|dorsal_epidermis_subset;3
