Geneid	Chr	Start	End	Strand	Length	factor	direction	Gd7	Toll10b	Toll9
Region3462	chr3R	4910564	4911396	.	833	Gd7	Up	0.990157159020609	-0.548336983500336	-0.287594231989966
Region3463	chr3R	4958774	4961215	.	2442	Gd7	Up	2.92379350223198	-2.59196834662264	0.241314871834636
Region3464	chr3R	4963278	4963795	.	518	Toll9	Up	-0.601036331918946	-1.01003030425946	1.67996971814306
Region3465	chr3R	4964263	4965266	.	1004	Toll10b	Down	0.622392939567171	-1.9068721496454	1.57048559168951
Region3466	chr3R	4976371	4978365	.	1995	Toll9	Down	0.297306537506158	0.398475921066271	-0.717625219756568
Region3467	chr3R	4980060	4980310	.	251	Toll9	Down	-0.07664145216139	0.612962635930669	-0.617305169062691
Region3468	chr3R	4988182	4989222	.	1041	Toll10b	Down	0.800432075384029	-1.12512396378775	0.53188697768307
Region3469	chr3R	4989670	4990586	.	917	Toll10b	Down	1.36019221865642	-2.20283889608024	1.22994258925506
Region3470	chr3R	4991173	4994460	.	3288	Toll9	Up	-0.566648893725169	-1.07655381217537	1.72320816780165
Region3471	chr3R	4995052	4996017	.	966	Toll9	Up	-0.836742075037341	-0.532261047826745	1.35916883877185
Region3472	chr3R	5021076	5021563	.	488	Toll9	Up	-0.258920176603357	-0.493012581724839	0.788623009675192
Region3473	chr3R	5021793	5022686	.	894	Toll9	Up	-0.274604062593656	-0.861780422163134	1.21631263439123
Region3474	chr3R	5025179	5025686	.	508	Gd7	Up	0.333738467565293	-0.11420356911676	-0.176098408347502
Region3475	chr3R	5026059	5026718	.	660	Toll9	Up	-0.220385054508926	-0.765203105005228	1.05863942962508
Region3476	chr3R	5028150	5029175	.	1026	Toll10b	Down	0.370060343310548	-1.23715050385762	1.04965296050493
Region3477	chr3R	5037035	5038796	.	1762	Toll10b	Down	1.45179477176177	-1.98163792492353	0.898497095839195
Region3478	chr3R	5039449	5041095	.	1647	Toll10b	Down	0.903545469524488	-1.47794705542524	0.833446666807217
Region3479	chr3R	5042808	5044327	.	1520	Toll10b	Down	0.717361844803447	-1.14725065494872	0.632390300355049
Region3480	chr3R	5053201	5053940	.	740	Toll9	Up	-0.144649317259499	-0.667148197920011	0.87970242532979
Region3481	chr3R	5054704	5057814	.	3111	Toll9	Up	-0.519158750511577	-0.216066025297474	0.715304982837053
Region3482	chr3R	5060336	5060704	.	369	Toll10b	Up	-0.162428950660069	0.204587327371491	-0.0813318478662162
Region3483	chr3R	5077042	5077693	.	652	Gd7	Down	-0.652017811936525	0.159459282302707	0.415401679640505
Region3484	chr3R	5084270	5085900	.	1631	Toll9	Up	-0.936373867144279	-0.845175493525684	1.80074405439979
Region3485	chr3R	5088665	5089396	.	732	Toll10b	Down	0.963078298594784	-1.12401134740909	0.382426321077249
Region3486	chr3R	5089695	5091989	.	2295	Gd7	Up	2.05581906236281	-0.928647784827732	-0.832354430844205
Region3487	chr3R	5093783	5095476	.	1694	Gd7	Up	1.63173474564874	-1.0601294217422	-0.298508308554343
Region3488	chr3R	5100628	5101179	.	552	Toll10b	Down	0.544666059135267	-1.11584317906804	0.754552951167599
Region3489	chr3R	5101393	5102706	.	1314	Toll10b	Down	0.615317621809013	-0.752793099701819	0.283183095299172
Region3490	chr3R	5108139	5109779	.	1641	Toll10b	Down	1.08334406899844	-1.18824333645586	0.344838228886928
Region3491	chr3R	5110174	5114164	.	3991	Toll9	Down	0.0870306139243929	0.606940700878868	-0.759702636459005
Region3492	chr3R	5114565	5115164	.	600	Gd7	Down	-1.0633484926393	0.463119697574607	0.449821339353224
Region3493	chr3R	5117298	5118460	.	1163	Toll10b	Down	0.699928458752089	-1.80420097796118	1.38473357176909
Region3494	chr3R	5118733	5119501	.	769	Toll10b	Down	1.10229997161046	-1.11720019391978	0.247923381077898
Region3495	chr3R	5119925	5121902	.	1978	Gd7	Up	0.750862337055089	-0.28239746589552	-0.3676583610379
Region3496	chr3R	5122736	5125912	.	3177	Toll10b	Down	1.57780534672813	-1.69388956969379	0.461095671173505
Region3497	chr3R	5126236	5126893	.	658	Toll10b	Down	0.184806629097932	-1.12600434510983	1.09387022603528
Region3498	chr3R	5128111	5128610	.	500	Toll9	Up	-0.109478939431225	-0.44761950593735	0.601556115830255
Region3499	chr3R	5210683	5212107	.	1425	Gd7	Up	3.74054877928146	-2.10529443769833	-1.04853648633383
Region3500	chr3R	5212361	5213697	.	1337	Gd7	Up	2.78744703107554	-0.888450971319297	-1.54412106818228
Region3501	chr3R	5216226	5217402	.	1177	Gd7	Up	1.83838487532596	-1.48275880513227	-0.0130432457553467
Region3502	chr3R	5219641	5220176	.	536	Toll9	Up	-0.280526194121915	-0.480776113570301	0.794594390181856
Region3503	chr3R	5226205	5226621	.	417	Toll9	Up	-0.388226171805928	-0.318796956586267	0.711154856045192
Region3504	chr3R	5231708	5233067	.	1360	Gd7	Down	-0.219723810698296	0.150073898355712	0.0319896495759417
Region3505	chr3R	5251023	5251743	.	721	Toll9	Down	0.226822137580604	0.0597612115032011	-0.273688219328263
Region3506	chr3R	5256282	5256604	.	323	Gd7	Up	0.69143424688511	-0.322749701622596	-0.268267964498021
Region3507	chr3R	5257053	5257878	.	826	Gd7	Down	-0.306929474563187	0.295075066991625	-0.0510928547750165
Region3508	chr3R	5264209	5264785	.	577	Toll9	Down	0.998504002155246	0.973965298154437	-2.00173733356589
Region3509	chr3R	5265024	5265413	.	390	Toll10b	Up	-0.154043521505357	0.172537548668184	-0.0530446126131227
Region3510	chr3R	5270524	5270950	.	427	Toll9	Down	0.540256149356853	0.190611111949242	-0.705994687924294
Region3511	chr3R	5297001	5297474	.	474	Gd7	Down	-0.484047741854046	0.317692060484625	0.0849541763397845
Region3512	chr3R	5327176	5327837	.	662	Toll9	Down	0.280369906467107	2.44486692360702	-2.9962443194022
Region3513	chr3R	5328182	5329714	.	1533	Toll9	Down	1.67862338028384	1.83175638321404	-3.58310868509239
Region3514	chr3R	5354811	5355587	.	777	Toll9	Up	-0.0116826687276599	-0.0813738075507518	0.101867943588342
Region3515	chr3R	5357810	5358125	.	316	Gd7	Down	-0.627293347671639	-0.0413444429418426	0.617976940240697
Region3516	chr3R	5370959	5371427	.	469	Toll9	Down	0.186289338765325	0.198543932370925	-0.392330923244019
Region3517	chr3R	5371804	5372299	.	496	Toll9	Down	0.0854595297877371	0.118189047127023	-0.210368778973752
Region3518	chr3R	5373976	5375677	.	1702	Toll9	Down	0.478868006131439	0.242684984543241	-0.708430026725197
Region3519	chr3R	5393959	5394499	.	541	Toll9	Down	0.264088238636106	0.114269823980689	-0.368752862391204
Region3520	chr3R	5463452	5464428	.	977	Toll9	Down	1.7362352319809	0.89057676550284	-2.58052354115848
Region3521	chr3R	5466635	5468237	.	1603	Gd7	Down	-0.483489792044703	-0.0342787208870654	0.479013325513519
Region3522	chr3R	5470194	5470624	.	431	Toll9	Up	-0.181769616606262	-0.373221368223713	0.584029815954239
Region3523	chr3R	5470942	5471403	.	462	Toll9	Up	-0.703467236082632	-0.644291456061293	1.36330923235018
Region3524	chr3R	5483210	5483889	.	680	Toll10b	Down	0.363551502660995	-0.53375158747496	0.267057365961243
Region3525	chr3R	5484715	5485141	.	427	Toll10b	Down	0.348462743291457	-0.673180163027253	0.437109922738911
Region3526	chr3R	5485594	5486068	.	475	Gd7	Down	-0.593948568747526	-0.0328133102683124	0.57802749514028
Region3527	chr3R	5516702	5517023	.	322	Gd7	Up	0.578224864692898	-0.448839327450686	-0.0237550525245679
Region3528	chr3R	5547472	5547734	.	263	Gd7	Up	0.429459306035288	-0.351708484437826	0.00292343001254877
Region3529	chr3R	5550003	5550605	.	603	Toll10b	Down	0.258690407913503	-0.31989684153496	0.122877099849274
Region3530	chr3R	5553823	5554309	.	487	Gd7	Down	-0.287808777375361	0.0156181974283346	0.244760946957828
Region3531	chr3R	5563056	5563600	.	545	Toll10b	Down	0.0986887489327608	-0.634383989869444	0.621228142018141
Region3532	chr3R	5564313	5564842	.	530	Toll10b	Down	0.377927691377648	-0.420365812252621	0.126848744426195
Region3533	chr3R	5568064	5568726	.	663	Toll10b	Down	0.0659125373014927	-0.467317190780612	0.463810029833227
Region3534	chr3R	5568960	5569435	.	476	Toll9	Up	-0.228439066190278	-0.454231021113932	0.717371671334569
Region3535	chr3R	5587663	5588340	.	678	Toll9	Up	-0.665134406456409	-0.192270613583838	0.821651888523739
Region3536	chr3R	5590890	5592146	.	1257	Gd7	Up	0.601715349962121	-0.139342088224426	-0.392114788903737
Region3537	chr3R	5606030	5606568	.	539	Toll9	Up	-0.458370117503832	-0.220311549569191	0.664669920723817
Region3538	chr3R	5611576	5613840	.	2265	Toll10b	Up	-0.234022310996828	0.367662507552249	-0.198902652665304
Region3539	chr3R	5625501	5625828	.	328	Gd7	Up	0.53190591851555	-0.438274766584709	0.00661053829191081
Region3540	chr3R	5632844	5633369	.	526	Toll10b	Up	-0.179799800784225	0.407562328200007	-0.293042231907415
Region3541	chr3R	5633707	5634211	.	505	Gd7	Up	0.791818468951199	-0.319950265023257	-0.362882566125876
Region3542	chr3R	5636277	5636998	.	722	Toll9	Down	-0.0606567172124981	0.501301271116278	-0.506696420548449
Region3543	chr3R	5637257	5637834	.	578	Gd7	Up	0.213546901339354	-0.192773400611443	0.0215062896891322
Region3544	chr3R	5647408	5648737	.	1330	Gd7	Up	0.796958852194586	-0.175836690953445	-0.529121536201195
Region3545	chr3R	5649077	5649531	.	455	Gd7	Up	0.474256033250447	-0.0404950711737369	-0.386775755250765
Region3546	chr3R	5654455	5655600	.	1146	Gd7	Up	0.210018077404063	-0.142620176514977	-0.0315009786281675
Region3547	chr3R	5658413	5661300	.	2888	Toll9	Down	0.292175764881664	0.0696270175023188	-0.344302324766239
Region3548	chr3R	5668632	5674159	.	5528	Toll9	Down	0.668831377505713	0.531563806411108	-1.20537650985404
Region3549	chr3R	5684151	5685402	.	1252	Toll10b	Down	2.2659936419307	-2.86648402577486	1.14848173200971
Region3550	chr3R	5685833	5686372	.	540	Gd7	Up	0.116826673323825	-0.0130721933527671	-0.0918055158342694
Region3551	chr3R	5733308	5734168	.	861	Toll9	Up	-0.0975861556230096	-0.541931836887023	0.696445027404843
Region3552	chr3R	5735853	5736341	.	489	Toll10b	Down	0.61723223958293	-1.03837486131572	0.601582299359636
Region3553	chr3R	5736825	5737182	.	358	Toll10b	Down	0.942812941158924	-1.62771385574719	0.965555829201199
Region3554	chr3R	5741645	5743251	.	1607	Gd7	Up	0.209048456794745	-0.173844962414224	0.0043863252135479
Region3555	chr3R	5754333	5754759	.	427	Toll9	Up	-0.64379268561562	-0.255826643614975	0.873451796811983
Region3556	chr3R	5758495	5758955	.	461	Toll9	Up	-0.700844170554293	-0.0973846478304436	0.747823437293988
Region3557	chr3R	5779322	5779875	.	554	Toll10b	Down	0.0170888285359264	-0.051414527938258	0.0420644975178244
Region3558	chr3R	5788522	5789994	.	1473	Toll9	Up	-1.13382398271919	-0.311631068576925	1.38255697434858
Region3559	chr3R	5791849	5792325	.	477	Toll10b	Down	0.730249285455578	-1.14241422179011	0.615224704093845
Region3560	chr3R	5793857	5794609	.	753	Gd7	Up	0.884681041833674	-0.186118846787441	-0.597532928644839
Region3561	chr3R	5794813	5795484	.	672	Gd7	Up	2.13350808133926	-0.712674971839125	-1.14526015457759
Region3562	chr3R	5820991	5821391	.	401	Toll9	Up	-0.298743953679223	-0.597459239353905	0.942000098899113
Region3563	chr3R	5824057	5825266	.	1210	Gd7	Down	-0.48285829430197	0.0241428413670984	0.412945909450563
Region3564	chr3R	5855954	5857113	.	1160	Toll9	Up	-0.55217767988098	-0.0640157671969332	0.574941948549746
Region3565	chr3R	5862077	5862370	.	294	Toll10b	Down	0.0252103387794026	-0.132753042818352	0.125846073580016
Region3566	chr3R	6006756	6008598	.	1843	Toll9	Down	0.497923302496141	0.891376591555176	-1.45299306764605
Region3567	chr3R	6345430	6345932	.	503	Gd7	Down	-1.08101458464311	-0.0669031157329554	1.0600879203075
Region3568	chr3R	6350207	6351771	.	1565	Toll10b	Up	-0.356065488287356	0.531509038945472	-0.271365139314206
Region3569	chr3R	6367567	6369517	.	1951	Toll10b	Up	-0.150174091791005	0.986604392641443	-0.969158904419557
Region3570	chr3R	6373469	6373965	.	497	Gd7	Down	-0.894370235325044	0.282698018079777	0.498094786325726
Region3571	chr3R	6379709	6381084	.	1376	Gd7	Down	-0.974399076013174	0.634120316004669	0.177069334633446
Region3572	chr3R	6382937	6383440	.	504	Toll10b	Down	0.645409850536682	-0.807772294089388	0.317394158759751
Region3573	chr3R	6455948	6456694	.	747	Toll9	Up	-0.422286453108025	-0.0529722244063725	0.444196884644374
Region3574	chr3R	6457133	6457671	.	539	Toll9	Up	-0.817053877551648	-0.252028129574562	1.02707998166895
Region3575	chr3R	6646930	6647304	.	375	Toll9	Up	-0.467393819067789	-0.750736480962434	1.26751180015192
Region3576	chr3R	6656966	6657410	.	445	Toll10b	Up	-0.149507159210565	0.29335070557961	-0.192612841241175
Region3577	chr3R	6657837	6658399	.	563	Toll9	Down	0.24146728024331	0.308395046042478	-0.565758208442389
Region3578	chr3R	6755006	6755525	.	520	Gd7	Up	4.60260410377766	-2.13814072705464	-1.79727361909677
Region3579	chr3R	6755839	6756594	.	756	Gd7	Up	4.90858214413356	-1.747031620022	-2.51454248019844
Region3580	chr3R	6760382	6760891	.	510	Toll10b	Up	-1.48036224893765	1.85209233106787	-0.727240947075755
Region3581	chr3R	6761308	6762973	.	1666	Toll9	Down	0.728209936686166	2.21884477804701	-3.15096791690378
Region3582	chr3R	6763629	6764839	.	1211	Toll10b	Up	-0.847278380377302	1.36375839104912	-0.756712550241459
Region3583	chr3R	6765714	6766128	.	415	Toll10b	Up	-0.542176417713908	1.49584219477359	-1.18280957060788
Region3584	chr3R	6810116	6810669	.	554	Toll10b	Up	-1.0704458979843	1.69387821325713	-0.92342052789643
Region3585	chr3R	6810926	6813483	.	2558	Toll10b	Up	-0.996544243299742	1.43813673660115	-0.704072070338063
Region3586	chr3R	6814981	6819338	.	4358	Toll9	Down	-0.16162895652253	1.24621245156068	-1.24974730385215
Region3587	chr3R	6964425	6965143	.	719	Toll9	Up	-0.320751385880119	-1.40842541669469	1.87116694955094
Region3588	chr3R	6965424	6966100	.	677	Toll9	Up	-0.622440137022385	-1.15285344147361	1.85958232271156
Region3589	chr3R	6994032	6994350	.	319	Gd7	Up	1.11842751426716	-1.04052415938663	0.147271305910266
Region3590	chr3R	7043304	7043964	.	661	Toll10b	Down	1.83206837896027	-2.09559456277498	0.679716148789768
Region3591	chr3R	7067420	7067898	.	479	Toll9	Up	-0.438578550760041	-0.45518616474063	0.909934620455074
Region3592	chr3R	7078749	7080418	.	1670	Gd7	Up	0.755522826082825	-0.108403263193728	-0.56695691444663
Region3593	chr3R	7080773	7081488	.	716	Gd7	Up	0.687272071287674	-0.554984162571096	-0.00413479555366671
Region3594	chr3R	7082209	7082683	.	475	Toll9	Down	0.236782177622917	0.229490415153751	-0.473034889279473
Region3595	chr3R	7085764	7086120	.	357	Toll10b	Up	-0.029502167309021	0.104426916963044	-0.0901808331938485
Region3596	chr3R	7086682	7087682	.	1001	Toll10b	Up	-0.393157059841566	0.894682664935584	-0.644691227086438
Region3597	chr3R	7088509	7092073	.	3565	Toll9	Down	1.2560603522522	1.05949666377476	-2.33232143860582
Region3598	chr3R	7103060	7103580	.	521	Toll10b	Up	-0.29749279219478	1.9744828010321	-1.94234802148976
Region3599	chr3R	7104136	7105475	.	1340	Gd7	Down	-1.52331983858771	1.19502801439669	0.0484893608920698
Region3600	chr3R	7105816	7106541	.	726	Gd7	Down	-0.500626076897794	-0.000507657798860189	0.456770815411758
Region3601	chr3R	7107081	7107300	.	220	Toll9	Up	-0.580179795155198	-0.172643762935073	0.722233781020877
Region3602	chr3R	7109401	7109705	.	305	Toll10b	Down	0.387236521961146	-0.837411478441559	0.58588403320444
Region3603	chr3R	7110008	7111210	.	1203	Toll9	Down	0.397761485337482	0.165987524824438	-0.548541034024883
Region3604	chr3R	7123912	7125097	.	1186	Toll9	Down	0.0278791762482187	0.126593009224278	-0.167319008660071
Region3605	chr3R	7127539	7128141	.	603	Gd7	Up	0.223317867031254	-0.211770173440305	0.0338982086457907
Region3606	chr3R	7144729	7145203	.	475	Toll9	Up	-0.171446161381236	-0.101783844226603	0.270334541750442
Region3607	chr3R	7150098	7151957	.	1860	Toll10b	Up	-0.235719938458365	0.90755057362248	-0.802582986358704
Region3608	chr3R	7154606	7155159	.	554	Gd7	Down	-0.229866731491968	0.17961118613883	0.00812051223621356
Region3609	chr3R	7186031	7186666	.	636	Toll9	Up	-0.0460748529748622	-0.521570662624498	0.626679355344002
Region3610	chr3R	7186980	7187659	.	680	Gd7	Down	-0.24459301363337	0.203999972895173	-0.0058003885802525
Region3611	chr3R	7246543	7247681	.	1139	Toll9	Up	-0.068894490292225	-0.360062274896201	0.466419302253984
Region3612	chr3R	7249080	7250286	.	1207	Toll9	Up	-0.151485675876851	-0.655433648512322	0.872799854343802
Region3613	chr3R	7472919	7474545	.	1627	Toll9	Down	-0.0503940405917185	0.92127037243969	-0.986843727973585
Region3614	chr3R	7530349	7531963	.	1615	Toll9	Down	0.23331449425603	0.637438518689054	-0.927194412520451
Region3615	chr3R	7810595	7810943	.	349	Toll9	Up	-0.672298074147053	-0.771074730700408	1.47703300283945
Region3616	chr3R	7906990	7908080	.	1091	Toll9	Up	-0.0103327076048097	-0.179482283441963	0.210619701488131
Region3617	chr3R	7911335	7911751	.	417	Gd7	Up	0.8394543719495	0.0165888285744696	-0.783559673408791
Region3618	chr3R	7912762	7913273	.	512	Gd7	Up	1.25546575537061	-0.519428473191715	-0.561767104731956
Region3619	chr3R	7913832	7914355	.	524	Gd7	Up	0.689577054934246	-0.211932650808936	-0.390804115707056
Region3620	chr3R	7919783	7921085	.	1303	Gd7	Down	-0.287677727549046	0.0402711825534504	0.21700494556187
Region3621	chr3R	7976956	7977765	.	810	Toll10b	Up	-0.0287667045821169	0.215274340783318	-0.215113621980203
Region3622	chr3R	7999680	8000367	.	688	Toll9	Up	-0.289191418459706	-0.329157118991203	0.632522196892948
Region3623	chr3R	8000725	8002106	.	1382	Toll9	Up	-0.439071874095865	-0.586951184599667	1.05809587763954
Region3624	chr3R	8009420	8009915	.	496	Toll10b	Down	0.184747640380846	-1.0247962679547	0.980467327046744
Region3625	chr3R	8012784	8013138	.	355	Toll9	Up	-0.342408199064458	-0.701679666233233	1.09862325244913
Region3626	chr3R	8013827	8014279	.	453	Toll9	Up	-0.312462791196542	-0.842971980540989	1.22972716134607
Region3627	chr3R	8030361	8031252	.	892	Toll10b	Up	-0.0388820143001113	0.0889269731659924	-0.0642575269831316
Region3628	chr3R	8032643	8032946	.	304	Gd7	Up	0.746224552428852	-0.234612677493521	-0.41700000263048
Region3629	chr3R	8033254	8033818	.	565	Toll9	Down	0.455945082842688	0.985087088201637	-1.51979158231058
Region3630	chr3R	8113161	8114849	.	1689	Toll9	Down	0.136390074301607	0.776440480993913	-0.994695327416241
Region3631	chr3R	8126019	8126326	.	308	Toll9	Up	-0.175011520957471	-0.695946989522787	0.939654487795903
Region3632	chr3R	8126601	8126914	.	314	Gd7	Down	-0.400609899873487	0.038984548075109	0.32135813539138
Region3633	chr3R	8218018	8218360	.	343	Gd7	Up	0.213685211360489	-0.183971023284998	0.0115125793626572
Region3634	chr3R	8233529	8234006	.	478	Toll9	Up	-0.0996814693268141	-0.1803972811782	0.29306560243951
Region3635	chr3R	8239381	8239619	.	239	Toll10b	Down	0.115928886048185	-0.35852325767805	0.296271434474792
Region3636	chr3R	8239822	8240595	.	774	Toll10b	Up	-0.700873455652809	0.947831484994147	-0.42386193349679
Region3637	chr3R	8243298	8244422	.	1125	Toll10b	Up	-0.157122915174342	0.36829913974371	-0.269691860229023
Region3638	chr3R	8263843	8264542	.	700	Gd7	Down	-1.57328947985154	0.28604255987413	1.11301905405005
Region3639	chr3R	8264998	8265968	.	971	Gd7	Down	-1.94721441835982	0.859647123596581	0.810738479192353
Region3640	chr3R	8269451	8269872	.	422	Gd7	Down	-0.555354299732697	0.00398539555027473	0.501605767659633
Region3641	chr3R	8301426	8301950	.	525	Toll9	Up	-0.705049553804783	-0.1852445593139	0.85014868802653
Region3642	chr3R	8303665	8304023	.	359	Toll10b	Down	0.485824316968496	-0.664808845341957	0.302553040281502
Region3643	chr3R	8304651	8305266	.	616	Toll9	Down	1.22676344045328	0.369361524592094	-1.53196641685
Region3644	chr3R	8306567	8307438	.	872	Gd7	Up	5.48480975037954	-1.57428789394344	-3.23328684113234
