Geneid	Chr	Start	End	Strand	Length	factor	direction	Gd7	Time	Toll10B	Toll9
Region4176	chr3L	12672099	12673394	.	1296	Time	Down	0.593229952131927	-0.645992468203014	-0.170173172796186	-0.559551348505238
Region4177	chr3L	12676571	12677066	.	496	Gd7	Down	-1.97711688572187	-0.0922659075685923	0.907441101682788	1.37971897243628
Region4178	chr3L	12677428	12677958	.	531	Time	Down	-0.44804129205246	-1.28029299897334	0.965724914303421	-0.771004494519946
Region4179	chr3L	12683264	12683749	.	486	Toll9	Up	-1.08774706139836	-1.88509649747827	-0.345480107337584	1.96341605121849
Region4180	chr3L	12687304	12687746	.	443	Time	Down	0.164777894101433	-0.234559814666435	-0.0522107942250154	-0.148376133238958
Region4181	chr3L	12692522	12693913	.	1392	Time	Up	0.0663492880442565	0.935507295283643	0.236729668787367	-0.427227219669822
Region4182	chr3L	12697447	12697914	.	468	Gd7	Down	-1.53710599774398	0.608150098430086	0.539682842671032	1.30905174804007
Region4183	chr3L	12703759	12704673	.	915	Gd7	Up	3.29855279731555	0.205119615376541	-2.66562245255852	-0.659907496994549
Region4184	chr3L	12719425	12719953	.	529	Time	Up	-0.84554560882699	2.29166960527459	-0.100070387865563	1.28602495014928
Region4185	chr3L	12794563	12794907	.	345	Toll9	Down	0.411404789614166	-0.347667198829564	-0.0540491805708327	-0.479245827278906
Region4186	chr3L	12804327	12805247	.	921	Time	Up	-0.259649901004417	0.712281604389675	0.295515533973454	-0.0702206424954843
Region4187	chr3L	12806081	12806610	.	530	Time	Up	-0.502890041340586	0.700319206078226	0.537560686244987	-0.0863971181752274
Region4188	chr3L	12832438	12832799	.	362	Toll9	Down	1.18397917395592	1.6040129227364	0.180088772357002	-1.85774079030572
Region4189	chr3L	12849713	12850212	.	500	Toll9	Down	-0.0358800684619071	0.0508248867838563	0.221320653295749	-0.267023052033366
Region4190	chr3L	12861574	12861816	.	243	Toll9	Down	-0.13591544114324	0.306400578358399	0.625502094392052	-0.70800233661703
Region4191	chr3L	13022234	13022871	.	638	Time	Up	-0.208256920063276	0.719499132978796	0.129184374631762	0.0974263459196656
Region4192	chr3L	13023151	13023555	.	405	Time	Up	-0.0216701501771717	0.651965510095354	0.308691771380323	-0.410804189469019
Region4193	chr3L	13028734	13029166	.	433	Toll10B	Down	1.67287400543281	-0.332248241204555	-1.83490228474271	0.35397653350314
Region4194	chr3L	13032131	13032618	.	488	Gd7	Up	1.31096871895691	0.822256020751636	-1.1312857531659	-0.159809649402666
Region4195	chr3L	13036623	13037248	.	626	Time	Up	-0.242870611155055	0.696714482317588	0.386134776147736	-0.222107004885036
Region4196	chr3L	13041509	13042096	.	588	Time	Up	-0.402989000996171	0.754334273150557	0.255850477019792	0.180154644883953
Region4197	chr3L	13044306	13044946	.	641	Toll10B	Up	-0.53390660792737	0.463615906056073	0.998081889734839	-0.701028630088783
Region4198	chr3L	13046846	13047151	.	306	Time	Up	-0.262915764469688	0.568201351542471	0.528793737914869	-0.39839293204386
Region4199	chr3L	13049354	13050269	.	916	Time	Down	0.299075463439497	-1.86113039027265	-1.14637155024591	1.22998794642202
Region4200	chr3L	13051854	13052282	.	429	Toll9	Up	-0.752824386324921	-0.626731436420649	0.0821293539982868	0.900881582618078
Region4201	chr3L	13053728	13054550	.	823	Toll9	Up	-2.51586808847051	0.7222113868911	-0.770060020605416	4.4998621346068
Region4202	chr3L	13056793	13057277	.	485	Time	Down	0.570937900357797	-1.69499913731446	-0.388854916362679	-0.217629860871029
Region4203	chr3L	13068080	13068409	.	330	Toll9	Up	-0.80449159599756	0.15579696002142	-0.148033545326915	1.29889324064452
Region4204	chr3L	13068823	13069376	.	554	Toll10B	Down	1.3697433577548	1.48595817984839	-1.98813301027838	0.982335497045312
Region4205	chr3L	13069919	13070426	.	508	Gd7	Down	-0.738284855413744	0.237384724814272	0.600634183868696	0.141980608494829
Region4206	chr3L	13074059	13074875	.	817	Toll10B	Down	1.96401322021655	0.300814423351394	-3.27404924553394	2.01211045400822
Region4207	chr3L	13077095	13078040	.	946	Toll9	Up	-1.32751143243586	-0.509196191337066	-0.374164052558929	2.32852235842136
Region4208	chr3L	13078826	13079445	.	620	Toll9	Up	-0.0516189556601967	-0.395313927765962	-0.439606664582627	0.696553687740714
Region4209	chr3L	13081358	13082584	.	1227	Toll9	Up	-0.590661460872547	-1.53525901632686	-1.2138621724764	2.52931923423812
Region4210	chr3L	13084403	13084848	.	446	Gd7	Down	-2.47830387232053	0.0663677701069189	2.44284172239496	-0.131617159883053
Region4211	chr3L	13095139	13095780	.	642	Time	Down	-0.345024517800165	-1.70402893784623	-0.45995923798293	1.122315841714
Region4212	chr3L	13096218	13096475	.	258	Time	Down	0.0320348639030163	-0.928673994353636	-0.564756911797348	0.761865055934605
Region4213	chr3L	13113700	13114522	.	823	Time	Up	-0.653739014804046	1.08543143262978	0.614018817478781	0.00857441489147684
Region4214	chr3L	13115301	13115682	.	382	Toll9	Up	-0.450378182272618	0.113482853738041	-0.105747415806842	0.759770464324387
Region4215	chr3L	13116025	13116661	.	637	Toll9	Up	-0.559825923870091	0.0985337988868615	-0.221729332096308	1.0731237563639
Region4216	chr3L	13117023	13117560	.	538	Toll9	Up	-0.553307770706309	0.0969411323785261	-0.455300965555249	1.39731662284133
Region4217	chr3L	13119957	13120848	.	892	Toll9	Up	-0.706549756383751	0.818843212886866	-0.947273506207424	2.30594457801169
Region4218	chr3L	13170154	13170660	.	507	Gd7	Up	1.94093774298682	-1.25288054691243	-1.04115312169642	-1.14016193267129
Region4219	chr3L	13177620	13178062	.	443	Time	Down	0.16778396618405	-0.688293016919226	-0.590830555188387	0.615477721351568
Region4220	chr3L	13216045	13216417	.	373	Time	Down	0.0242946563662355	-1.06858338283269	-0.736009714398181	1.01648924315738
Region4221	chr3L	13227485	13228988	.	1504	Gd7	Down	-0.88503106247529	0.125808302215827	0.733715600150963	0.150675640050021
Region4222	chr3L	13296064	13296397	.	334	Toll9	Up	-2.4662408997071	0.715735525897138	0.557236429480088	2.54040840233698
Region4223	chr3L	13347288	13347765	.	478	Time	Down	-1.45323491642067	-2.71256460879971	1.67102208568065	-0.417327548320146
Region4224	chr3L	13356335	13356617	.	283	Gd7	Up	1.71987334332698	0.0680419521782703	-0.44456145710834	-1.69180716271263
Region4225	chr3L	13378040	13379105	.	1066	Time	Down	0.550781205554679	-5.48923692370902	0.0137487095878514	-0.764372167970884
Region4226	chr3L	13387533	13387956	.	424	Toll10B	Up	-0.132640944174003	0.222986056689973	0.351634869984517	-0.321973314771522
Region4227	chr3L	13390537	13390899	.	363	Gd7	Up	1.52460455123781	-0.73756042335161	-1.4715802541551	0.0364736362780897
Region4228	chr3L	13391773	13392431	.	659	Toll10B	Down	1.99651927454808	0.570065402507856	-2.9590598919375	1.51907023821189
Region4229	chr3L	13393390	13393666	.	277	Gd7	Up	1.78116256042557	0.755135815748772	-1.65813429598874	-0.0444729599795887
Region4230	chr3L	13399242	13399685	.	444	Time	Down	0.91130899899201	-0.999151555740232	-0.580066218732892	-0.405269206181426
Region4231	chr3L	13400971	13401453	.	483	Toll10B	Down	1.19066041276845	1.23234754944829	-2.64326577007607	2.1585258858759
Region4232	chr3L	13403521	13403829	.	309	Toll9	Up	0.0464929337885569	-0.249058955558564	-0.907535593484832	1.23101971925455
Region4233	chr3L	13408470	13408785	.	316	Toll9	Up	0.241113942335426	-0.442384924288314	-0.94725817191374	1.02448485994578
Region4234	chr3L	13409655	13409995	.	341	Toll10B	Down	0.865985823010549	-0.421766149118706	-1.14353999643967	0.459370578377193
Region4235	chr3L	13412734	13413144	.	411	Toll9	Down	-0.0369175343693958	0.216701069947069	0.205617162307359	-0.243231468214395
Region4236	chr3L	13442434	13442930	.	497	Toll9	Down	-0.0158143710984967	0.269321938409622	0.335325638108751	-0.456694741030073
Region4237	chr3L	13450594	13450907	.	314	Toll10B	Up	-0.952072504680169	0.217551758997125	0.989699357418176	-0.12363050614014
Region4238	chr3L	13477096	13477545	.	450	Toll9	Down	0.125413978226757	-0.557497136908878	1.33083396497768	-2.0669766797428
Region4239	chr3L	13486067	13486396	.	330	Toll9	Down	0.00947771212706318	0.321263055743206	0.289175151699596	-0.425097406564886
Region4240	chr3L	13486628	13487100	.	473	Time	Up	-0.299140638144355	0.506789906051798	0.396502386913555	-0.160799524779849
Region4241	chr3L	13489892	13490204	.	313	Toll9	Up	-0.390943190096283	-0.569900856039015	-0.551846828575791	1.31541299670254
Region4242	chr3L	13502515	13503001	.	487	Time	Up	-0.431333341858201	0.61029776382284	0.205720443130299	0.289953251923326
Region4243	chr3L	13513106	13513616	.	511	Time	Up	-0.202847514860866	0.845146070982562	0.245991724033483	-0.0764223719098479
Region4244	chr3L	13532666	13532887	.	222	Toll9	Down	-0.37162684196763	0.721617107770516	2.27778028461811	-2.74495071169274
Region4245	chr3L	13614890	13615457	.	568	Gd7	Up	2.1168451455718	-0.306953643969885	-1.46049766946002	-0.780159087239557
Region4246	chr3L	13629509	13629797	.	289	Toll9	Up	-0.761546513426046	0.207559134551858	0.0657308515542059	0.936055310878285
Region4247	chr3L	13644373	13644671	.	299	Gd7	Up	2.89144000050849	0.0280698576157946	-1.362885513313	-1.96673916399277
Region4248	chr3L	13645259	13645631	.	373	Toll9	Down	1.53398852595571	-0.938961189405958	0.965363746652248	-3.45060493728817
Region4249	chr3L	13661531	13661833	.	303	Toll9	Up	-0.373325333435916	-0.459973588850113	-0.161942014106104	0.735696557790183
Region4250	chr3L	13667152	13668020	.	869	Toll10B	Up	-0.506659428913653	-0.383698510118485	0.991997172118804	-0.729197389017481
Region4251	chr3L	13674730	13674976	.	247	Toll9	Down	-0.32920265222742	0.115378826023239	2.28878010308678	-2.81799962919566
Region4252	chr3L	13703083	13703353	.	271	Toll9	Up	-2.40467169610021	0.209057591644825	-0.540644174378583	4.02241976125751
Region4253	chr3L	13765655	13766026	.	372	Toll9	Up	-1.28602026504107	-0.532398912806619	-0.475464285578295	2.41684303505503
Region4254	chr3L	13845338	13845640	.	303	Toll9	Down	-0.00218875049526993	0.27742221517979	0.294680152168042	-0.41717049558724
Region4255	chr3L	13863258	13863747	.	490	Time	Up	-0.80637327805255	2.35363663311627	1.81962288029501	-1.50388113178087
Region4256	chr3L	13866773	13867112	.	340	Toll9	Down	0.249327100646849	-0.224688027165738	0.486460124267433	-1.03069581863467
Region4257	chr3L	13904475	13904924	.	450	Toll10B	Up	-0.687780616124683	-1.14302717218488	1.23992395533894	-0.837757106111002
Region4258	chr3L	13919857	13920258	.	402	Toll9	Down	0.296653296329427	1.25108701744231	1.70374427091278	-2.83019185510215
Region4259	chr3L	13925067	13925683	.	617	Toll9	Up	0.516603834192827	-0.774991475696376	-2.0099077659764	2.16700167727357
Region4260	chr3L	13928711	13929743	.	1033	Time	Down	0.203035285408312	-0.259518079753728	-0.232414576611142	0.0568113139906155
Region4261	chr3L	13949477	13949701	.	225	Toll9	Down	-0.0770318585867029	-0.127641938294354	0.569010338111558	-0.707083964213834
Region4262	chr3L	13964431	13965614	.	1184	Time	Up	-0.210060124708986	0.481227487579657	0.33735171014447	-0.196922800564059
Region4263	chr3L	13991292	13992105	.	814	Toll9	Down	3.33539507988082	-1.52745522924632	-0.813425773782496	-3.35043191858341
Region4264	chr3L	13993353	13993665	.	313	Toll9	Down	1.33840484224342	0.00192452272711517	0.163074833396458	-2.04229927892641
Region4265	chr3L	14001922	14002503	.	582	Time	Up	-0.364443311276079	0.868259700895474	0.145085876666777	0.285951715958318
Region4266	chr3L	14002730	14003222	.	493	Time	Up	-0.421874154716787	0.8385853846834	0.471551884476931	-0.101837609028441
Region4267	chr3L	14003572	14004436	.	865	Time	Up	-0.30175947221986	0.654004308809218	0.320662953694691	-0.049132842031445
Region4268	chr3L	14028460	14029209	.	750	Time	Up	-0.304836634449823	0.514174149960951	0.101074323719454	0.268099092236725
Region4269	chr3L	14031091	14032399	.	1309	Toll9	Up	-0.0019528995761367	0.0102698199449055	-0.218430757778888	0.314060901350042
Region4270	chr3L	14036921	14037316	.	396	Time	Up	-0.206872291847714	0.574381280355948	0.355190023929123	-0.226665776994777
Region4271	chr3L	14038044	14038544	.	501	Toll10B	Up	-0.511041998296454	0.29990659520582	0.588914485892213	-0.148589903773197
Region4272	chr3L	14051003	14051593	.	591	Toll9	Down	-0.0286936583374252	0.133640129472239	0.23398855664729	-0.29480139849089
Region4273	chr3L	14052598	14053627	.	1030	Toll9	Up	-0.457602290565981	0.111402526585942	0.0894757192795662	0.491206254491651
Region4274	chr3L	14055788	14056179	.	392	Toll9	Down	0.209951897197461	0.275857889963767	0.235563749969865	-0.619745460005319
Region4275	chr3L	14071695	14072084	.	390	Toll10B	Down	0.097935898222231	0.109607575547693	-0.25425068111446	0.230059560481148
Region4276	chr3L	14076439	14077145	.	707	Toll9	Up	-0.870325383271449	-1.19746339162675	-0.471524622920278	1.84912050516333
Region4277	chr3L	14108094	14108523	.	430	Toll10B	Up	-0.478343921956389	0.172869531484251	0.735810176517234	-0.402235986940036
Region4278	chr3L	14111449	14111792	.	344	Toll10B	Up	-0.236110216328607	0.415906549135657	0.515740590897745	-0.416029514751074
Region4279	chr3L	14118869	14119200	.	332	Gd7	Down	-1.52097618226861	1.48449865150152	0.584549099008911	1.22327436314939
Region4280	chr3L	14131625	14132090	.	466	Time	Up	-0.332735842163331	1.10790421251674	0.411467798769557	-0.136708265363627
Region4281	chr3L	14132994	14133330	.	337	Time	Up	-0.00580814825553688	1.52780170944264	-0.647362606585188	0.930808898384941
Region4282	chr3L	14135425	14136275	.	851	Toll9	Up	-2.22097338761783	-0.486215273325207	-0.194645593576141	3.28072591797803
Region4283	chr3L	14149722	14150625	.	904	Toll9	Up	-0.608794528002903	-0.90882094464842	-0.822771455488327	1.99625469871749
Region4284	chr3L	14151422	14152370	.	949	Toll9	Up	-2.53849567755629	-0.469439556316324	0.267530714154616	3.05114985396143
Region4285	chr3L	14153075	14154170	.	1096	Gd7	Down	-3.49993514250247	-2.07832765304784	1.52094586250339	2.56420165866366
Region4286	chr3L	14155001	14155623	.	623	Time	Down	-1.73476747603512	-2.06525436983696	0.223468141927317	2.02716334520474
Region4287	chr3L	14172917	14173786	.	870	Time	Down	0.0550433335455965	-3.16462684489036	0.80329974239608	-1.21970711345638
Region4288	chr3L	14176143	14178412	.	2270	Gd7	Down	-1.3478716085563	-0.178730356186306	0.944101666911325	0.476581313142758
Region4289	chr3L	14185078	14185494	.	417	Time	Down	0.629334630631655	-2.30807608881195	-0.0101422974479914	-0.836530904290962
Region4290	chr3L	14189993	14190173	.	181	Time	Up	0.274948181322416	0.748913123186874	0.0227617980094065	-0.404238816769392
Region4291	chr3L	14190718	14191576	.	859	Toll10B	Down	0.401251151746791	0.236257664713297	-0.769474458845957	0.554477098674467
Region4292	chr3L	14195114	14195475	.	362	Time	Down	0.556083676081144	-1.82382113704097	0.249368495868019	-1.10746905292303
Region4293	chr3L	14200963	14201381	.	419	Toll10B	Down	1.05159236105409	0.587283129456065	-1.49416950179722	0.708290061550368
Region4294	chr3L	14205204	14205512	.	309	Toll10B	Down	1.11742394115	0.215704049994557	-1.69076865416146	0.899566624492844
Region4295	chr3L	14211755	14212000	.	246	Toll10B	Down	1.75540310557419	-0.403941786979103	-2.31282959057351	0.92376857152588
Region4296	chr3L	14212367	14212689	.	323	Time	Up	-0.341299482753835	0.64363661032531	0.0686858053178049	0.363581246604628
Region4297	chr3L	14219611	14219958	.	348	Toll9	Down	0.64969071620533	0.0727318569137241	0.118429432832181	-1.04736329710801
Region4298	chr3L	14273910	14274562	.	653	Time	Up	-0.343611946426263	1.11939074276728	0.681596007194657	-0.507127563606053
Region4299	chr3L	14276078	14277118	.	1041	Toll10B	Down	0.851918287475515	0.356649627664911	-1.3461788757886	0.767298249863811
Region4300	chr3L	14298077	14298355	.	279	Toll10B	Down	1.08605277179695	-0.512440753415439	-1.33198170392562	0.430458738317536
Region4301	chr3L	14357010	14357281	.	272	Toll9	Up	-0.246799767544176	0.446142474265789	-0.196256501733472	0.61353045885512
Region4302	chr3L	14406454	14406915	.	462	Gd7	Up	1.73613729637726	-1.12756539015933	-1.16822177468734	-0.682065472992743
Region4303	chr3L	14409388	14411124	.	1737	Time	Up	-0.174080056539954	0.775096984946668	0.235445698885805	-0.100286307246499
Region4304	chr3L	14415568	14415988	.	421	Time	Down	1.16258775594938	-1.33969577810008	-0.702086528586751	-0.571083917973105
Region4305	chr3L	14446825	14447216	.	392	Time	Up	1.26391660803565	1.45825250559723	-1.07734055097934	-0.173095962842175
Region4306	chr3L	14447425	14447735	.	311	Gd7	Up	1.51845034488776	-0.217639644364341	-0.801187564049931	-0.910994031088045
Region4307	chr3L	14448451	14448878	.	428	Toll10B	Down	1.51406755239532	-0.603857813182891	-1.86908290030679	0.617447635378575
Region4308	chr3L	14451444	14452154	.	711	Gd7	Up	2.60692233988015	-2.58542106007151	-1.57913704863166	-1.27369905669793
Region4309	chr3L	14452490	14453321	.	832	Gd7	Up	2.69638443024833	-0.783603515614268	-1.7709362289596	-1.12121924018192
Region4310	chr3L	14454743	14455230	.	488	Time	Down	0.518413006851083	-2.13118200658959	-0.109269156681821	-0.545215138528935
Region4311	chr3L	14463521	14463816	.	296	Gd7	Up	1.40847726704398	-0.184994743427626	-1.06070917460904	-0.39228356969112
Region4312	chr3L	14495118	14495604	.	487	Gd7	Up	4.89495807418679	0.687104616597987	-2.8393373007797	-2.57091050959557
Region4313	chr3L	14537310	14537859	.	550	Time	Up	-0.109131352634059	1.03721644932515	0.271502686036431	-0.239517439790815
Region4314	chr3L	14546917	14547459	.	543	Gd7	Up	3.62577900013298	0.822395299349931	-2.27408842572047	-1.66060142305214
Region4315	chr3L	14550770	14551533	.	764	Time	Up	0.294850357538084	1.12172032264318	0.0948900522324699	-0.533985076045609
Region4316	chr3L	14552303	14552691	.	389	Time	Up	0.446830224015955	2.45746622292291	-0.342972612792889	-0.115225667669797
Region4317	chr3L	14578989	14579322	.	334	Time	Up	-0.748601553791139	1.43806978979223	0.843091811090815	-0.189744738521341
Region4318	chr3L	14599457	14599962	.	506	Toll10B	Up	-0.99972457449227	1.00932746982202	1.15321946980738	-0.292328228254077
Region4319	chr3L	14600684	14600915	.	232	Gd7	Down	-0.611912352342532	0.537162678991245	0.289854443609625	0.414182352890556
Region4320	chr3L	14613242	14613577	.	336	Toll10B	Down	1.37443043909524	0.382156931170568	-1.49426104708971	0.271876544530772
Region4321	chr3L	14631806	14632158	.	353	Time	Up	-0.0875698525655444	0.233200634178251	0.0629719969917043	0.0286324324884499
Region4322	chr3L	14632389	14632901	.	513	Time	Up	-0.118757755378636	0.612882144255342	0.1246091570304	-0.0170721259913056
Region4323	chr3L	14634566	14635112	.	547	Time	Up	0.653885195142413	2.23780039810223	-1.90080942183792	1.82582557685531
