Geneid	Chr	Start	End	Strand	Length	factor	direction	PC1	PC2	PC3	distance	Gd7	Time	Toll10B	Toll9
Region5391	chr3R	6996882	6997419	.	538	Time	Down	-1.60622305264825	0.647537137272194	-1.32607557233929	2.18122288236675	1.07227704454723	-1.72654757859542	-0.497944375104945	-0.279826448917055
Region5398	chr3R	7035585	7036318	.	734	Time	Down	-2.79158999570549	1.17261965414023	0.247222490943834	3.0379484059851	-0.606169642864232	-2.99680416014644	0.397385446863765	0.04827196749182
Region5400	chr3R	7043885	7044347	.	463	Toll9	Down	-1.37806592480424	-1.18271990672193	-1.05810406440576	2.10177931333784	1.31176010792659	-1.03720018236782	0.925071013225762	-1.79744660228235
Region5408	chr3R	7105397	7106308	.	912	Gd7	Up	0.747623628981302	-0.674597506936925	-1.93301629778756	2.179581357621	2.05690934117911	0.882922512584998	-0.784176615598086	-0.698975172983818
Region5411	chr3R	7111272	7112160	.	889	Time	Down	-1.94090555732422	1.84821909028347	-1.37593655377171	3.01267814214288	0.790465490986632	-2.35686246274233	-1.29074756620164	0.669763865423673
Region5418	chr3R	7162274	7163194	.	921	Toll9	Down	-0.566778101332482	-2.47470262125099	-1.19116505598305	2.8043296294073	1.80319793995544	0.0760855510577828	1.49625272068724	-2.68387430655864
Region5423	chr3R	7262495	7263081	.	587	Time	Down	-2.56761230187804	0.650048266115991	1.71438181665799	3.15504369134936	-1.87377494123131	-2.63771564078712	1.44544955727108	-0.0566540907050942
Region5424	chr3R	7266271	7266958	.	688	Toll9	Up	0.0517648217589245	4.73082533311125	1.28930723879468	4.90364161467652	-2.51530601341993	-1.14917530934975	-2.93552460021265	4.54841294666263
Region5425	chr3R	7267666	7268006	.	341	Toll10B	Down	0.577391904653916	1.91956704269098	-0.646632607447693	2.10624138501736	0.116075862078836	0.0643540427978294	-2.01680241863824	1.83140239082807
Region5426	chr3R	7290299	7290704	.	406	Gd7	Down	-0.468536979335429	-0.898837702660762	2.71399211967214	2.89710016091465	-2.37961771357327	-0.206665218024012	2.25330342305936	-0.468056704322338
Region5427	chr3R	7290910	7291211	.	302	Toll10B	Up	-0.61959208777898	-1.01304380648615	2.01927291062387	2.34256594286642	-1.68276999648344	-0.327914558963967	2.04859067818843	-0.76266916464426
Region5432	chr3R	7533522	7533896	.	375	Time	Down	-2.48763139507951	-0.257305359391292	0.214722679834309	2.51010394904115	-0.183854857854026	-2.33820837837233	1.33400814022248	-1.1362719273882
Region5445	chr3R	7974120	7974422	.	303	Gd7	Up	0.241525887340441	0.0425344594885556	-2.22964798368231	2.24309475181905	2.13980381318031	0.208728485304864	-1.26661599990556	-0.299552202412131
Region5463	chr3R	8150898	8151448	.	551	Toll9	Down	-0.935414832637995	-1.82354405721873	-0.377690458701199	2.08397790783176	0.837602808972657	-0.441424604984478	1.57148048769589	-2.07795298164338
Region5469	chr3R	8202897	8203955	.	1059	Toll10B	Up	-2.40345697280739	-2.17821883714687	0.708003511282132	3.32001682143717	-0.139562793435544	-1.76352954518902	2.99972500667482	-2.74717275831992
Region5470	chr3R	8205129	8206043	.	915	Toll9	Down	-2.3100357069374	-2.47056295839231	-1.28338043375897	3.61759749508722	1.85831476646339	-1.61104952450687	2.16841019517266	-3.36003511651052
Region5471	chr3R	8209822	8210457	.	636	Gd7	Up	1.32402998433549	-1.07198730569087	-1.57143693754467	2.31767690407045	1.82662823575928	1.54390501621646	-0.539110438225967	-0.769886354946006
Region5477	chr3R	8274983	8275391	.	409	Gd7	Up	-0.756573710006011	0.00706286964804078	-1.96413621936554	2.10482416154497	1.87508306279232	-0.745590960577204	-0.69125846898191	-0.659569230282811
Region5478	chr3R	8276631	8278319	.	1689	Toll9	Down	-1.57606628780718	-0.984372225936973	-1.35211248147907	2.29808219725272	1.53768831544789	-1.28109640127139	0.707824157796285	-1.74986727613596
Region5479	chr3R	8281946	8282492	.	547	Time	Down	-2.12277563493561	-0.09053137233244	-0.0326380167999861	2.12495589737606	0.0161796947217407	-2.02954721471318	0.931141339088181	-0.89448115824547
Region5480	chr3R	8284143	8284655	.	513	Gd7	Up	0.656662700593537	-0.0561196017301438	-3.74720192641582	3.80471780680034	3.63527790503314	0.625799093978749	-2.1362914457211	-0.523644924531467
Region5486	chr3R	8306719	8308699	.	1981	Toll10B	Up	-1.45521739304476	-0.426634485246101	1.72920007786962	2.29995816360331	-1.5771162173776	-1.28731776408938	1.80465497176692	-0.605416302457784
Region5492	chr3R	8413962	8414205	.	244	Toll10B	Up	-0.644382213011468	-0.843942107533507	2.04558699159124	2.30475440285532	-1.75413953370389	-0.394872873009938	1.94463806283878	-0.614017493532712
Region5493	chr3R	8463911	8464282	.	372	Toll9	Down	-0.663903929254856	-1.93906982200435	0.380106293071127	2.08452416534813	0.144181927463684	-0.144689279897149	1.93175036367463	-1.93328088258703
Region5494	chr3R	8464849	8465387	.	539	Toll9	Down	-1.62796789592946	-1.49062590331569	0.0763727057416251	2.20863710101841	0.297770002240205	-1.1931531000192	1.83818856433817	-1.9522700240025
Region5495	chr3R	8466502	8467256	.	755	Toll10B	Up	-1.13154792752088	-1.12669159695296	1.7564119819652	2.37377709933181	-1.40861541710443	-0.795549990626859	2.21270344358709	-1.11061304214942
Region5496	chr3R	8467583	8469109	.	1527	Toll10B	Up	-0.93168641242471	-2.48609060371469	0.700813417849151	2.74587427017566	-0.0221876747323812	-0.261997320956091	2.61867123262883	-2.46809286144971
Region5500	chr3R	8640096	8640545	.	450	Time	Down	-2.61567459238803	0.798806977027415	0.821365496018373	2.85560631702997	-1.0549446237574	-2.7277317505019	0.89872930886795	-0.112451437905483
Region5503	chr3R	8658756	8659107	.	352	Gd7	Down	-0.639699513483913	1.67069606519291	1.47343705757533	2.31764051838047	-1.88083663988639	-1.03564763627431	-0.246070249756669	1.55260585295644
Region5506	chr3R	8663058	8663318	.	261	Time	Down	-1.75192719305469	0.524554545034989	0.832378972021129	2.00929368523974	-0.975510902090259	-1.82254408345287	0.753460374107572	-0.0303873913834792
Region5512	chr3R	8689508	8690088	.	581	Gd7	Up	0.308085443956556	-1.69698743148853	-1.9218746562053	2.5823023017401	2.31349501610938	0.718925803423017	0.175125144842764	-1.78878608475724
Region5514	chr3R	8694287	8694962	.	676	Time	Down	-1.94723349402311	1.3276377138788	-0.788714034383371	2.48523842067357	0.365246262265572	-2.22645899731497	-0.596490506752939	0.309551607412309
Region5516	chr3R	8699038	8700060	.	1023	Time	Down	-3.37306178272874	0.702016164458562	-0.698876562355747	3.51550863100583	0.42071909742838	-3.44483078055359	0.512036247470465	-0.780729453788428
Region5517	chr3R	8700468	8701671	.	1204	Time	Down	-4.16389664501716	1.43932906530881	-0.780833552242945	4.4743049141667	0.286164013312036	-4.39813619632965	0.241556783918235	-0.429818407079686
Region5521	chr3R	8792372	8792855	.	484	Toll9	Down	0.747455691629434	-2.28756485625966	-0.497836877734594	2.45753627427471	1.10975727525726	1.30335598206136	1.16333570293713	-1.88174141320829
Region5529	chr3R	8839499	8842411	.	2913	Time	Down	-2.39996859729669	-0.763830394918503	0.178039103779972	2.52487307853016	-0.0103958401632539	-2.12441624943975	1.6612719522863	-1.56832688202872
Region5532	chr3R	8849955	8850199	.	245	Toll9	Up	1.7557829745053	0.949880692113942	0.608988779699067	2.08708277665571	-0.809540695320274	1.45901465179711	-1.13435443669608	1.64368185790974
Region5533	chr3R	8857401	8858165	.	765	Toll9	Down	-1.1839273503774	-1.36030497144893	-0.973207790712029	2.04920642938258	1.28150245711189	-0.803643809783729	1.02185190915709	-1.86801479958145
Region5534	chr3R	8895788	8896079	.	292	Toll10B	Up	-0.421251809968665	-1.00355824288323	1.80924163925646	2.11138285099603	-1.47939941315679	-0.139879347380689	1.85239843262019	-0.719236930755266
Region5535	chr3R	8899647	8900072	.	426	Time	Down	-2.26140646065876	0.210079842030077	0.740486514264916	2.38880995437995	-0.811802073034033	-2.23546584235705	1.15508958905897	-0.526134745674199
Region5536	chr3R	8926202	8926543	.	342	Toll10B	Up	-0.0953539850268382	-1.59211352481814	1.45866695199057	2.16139471989704	-0.977163804487151	0.323226060459843	1.98315962384794	-1.19552531286345
Region5542	chr3R	8965437	8965946	.	510	Toll9	Down	-2.17771588839353	-1.43418354787486	-1.34361668311259	2.93336576831036	1.63949132477852	-1.74796981031405	1.30084694242552	-2.38371928178041
Region5543	chr3R	8975999	8976671	.	673	Time	Down	-3.55998340346952	1.37388725113667	-1.27438369462895	4.02307119163338	0.790278938489476	-3.80061652985077	-0.21036982786488	-0.354779903057607
Region5548	chr3R	9022876	9023573	.	698	Toll10B	Down	-0.508045412008947	1.43733345049523	-1.40393327683028	2.07245415736206	0.954908021521562	-0.866792911182129	-1.5885292251545	0.836851888126605
Region5551	chr3R	9027143	9027580	.	438	Toll10B	Down	-0.169110865124455	1.24952506868797	-1.77045855195578	2.17357651491181	1.36474839511331	-0.493451333081237	-1.77370568668212	0.725017960673039
Region5552	chr3R	9029949	9030533	.	585	Toll9	Down	-1.48843661256772	-1.71661743990709	-1.39289161412474	2.66502646015462	1.77591877655568	-1.00975907580188	1.20335609934597	-2.3869454601659
Region5555	chr3R	9037653	9038367	.	715	Gd7	Up	0.286172222711419	-0.969900683347871	-1.89706132558796	2.14975429983332	2.09325416438538	0.512344285439108	-0.351862664395151	-1.13449181331244
Region5561	chr3R	9054439	9054769	.	331	Toll9	Up	0.254188682503616	2.01342752380258	0.585821449098008	2.11227106455162	-1.10188892499833	-0.26438809040167	-1.32665646806704	2.03112265703551
Region5566	chr3R	9216468	9216698	.	231	Toll9	Down	-0.298626306525474	-2.08179851281274	0.0817058211549908	2.10469441014818	0.476773720609225	0.24304441072173	1.73630362453528	-1.98119174233654
Region5582	chr3R	9378774	9379608	.	835	Time	Up	1.52516996906895	-1.19774948704179	-1.14892245965944	2.25405636277547	1.45746920922075	1.77311681032127	-0.312555822041735	-0.725831149961684
Region5583	chr3R	9391890	9392328	.	439	Toll10B	Up	-0.130370195916729	-1.44262318749727	1.70729291875876	2.23897457768773	-1.2574862456069	0.252775197095937	2.01135664620443	-1.02564978496137
Region5586	chr3R	9398764	9399976	.	1213	Time	Down	-2.0321974918471	-0.531806630222899	0.777227967198068	2.23980540467549	-0.64296806269929	-1.82429475501156	1.63868633505527	-1.1032182854955
Region5591	chr3R	9493713	9494360	.	648	Gd7	Down	-0.899309251014589	-0.00409023940619117	2.78577784378286	2.92734214842241	-2.69790240677571	-0.851052563425948	1.79307453848169	0.191688815141517
Region5592	chr3R	9494605	9495131	.	527	Toll10B	Up	-0.743456573499489	-0.832371060233428	2.25354787307175	2.51476584890521	-1.95933743967455	-0.492317429719544	2.08276251444187	-0.601094158959565
Region5606	chr3R	9604387	9605203	.	817	Toll9	Down	-0.675164227845212	-1.98147486738045	-0.174252524625166	2.10058404425065	0.689148585067784	-0.148221049021174	1.68635504824079	-2.08277863190128
Region5611	chr3R	9692590	9693275	.	686	Gd7	Up	0.670670075713268	0.365936487253067	-2.58442652521095	2.69498948557769	2.40225397812365	0.538905711684735	-1.86896951161873	0.0876615156729901
Region5615	chr3R	9745336	9745857	.	522	Time	Down	-2.09519526154462	-0.40407153013714	1.10137556432141	2.40127989188072	-0.990664231659659	-1.91577608371274	1.73331891418905	-0.949096895545454
Region5628	chr3R	9886537	9886852	.	316	Time	Up	1.74688397289249	-0.98041789520198	-0.622106309499256	2.09757934874935	0.895810882831433	1.93531706329603	-0.300368835128068	-0.343441473182752
Region5629	chr3R	9926196	9926668	.	473	Toll10B	Up	-0.512393038731669	-2.32067502296169	2.1610396343303	3.21219107300381	-1.46487406205337	0.11032121610243	3.06310701758626	-1.87771078641858
Region5630	chr3R	9927093	9927732	.	640	Toll10B	Up	0.297614481260027	-1.02922087531675	1.82720554479025	2.1181477976184	-1.47635516531494	0.561831637810499	1.58309096771508	-0.465949912674919
Region5634	chr3R	9995822	9996281	.	460	Toll10B	Up	-0.402336264506785	-3.09068309424181	2.87491434711515	4.24020388212854	-1.94264609482441	0.417697995398213	3.96181750565608	-2.39497442696148
Region5636	chr3R	10079251	10079673	.	423	Toll10B	Down	-0.189243069869766	2.09899372610125	-0.929032472659681	2.30319103353637	0.325307034356788	-0.724436324251737	-1.9782887888158	1.64811930417
Region5637	chr3R	10103109	10103600	.	492	Time	Down	-2.15322624107169	0.318068474438052	-0.177581764860994	2.18382372981022	0.0450536356372409	-2.16416816872662	0.561661091157289	-0.564303159096715
Region5642	chr3R	10129750	10130071	.	322	Toll10B	Up	-1.24822952356957	-1.11273458869935	1.37897085430261	2.16744453802507	-1.05114671583875	-0.91428754562824	2.05846581203522	-1.21505702692053
Region5646	chr3R	10164868	10165681	.	814	Time	Down	-2.86864252087045	-0.545151698670795	-0.0911598962559577	2.92140555448829	0.18111161746783	-2.63505166378427	1.5534409287491	-1.60037923901692
Region5648	chr3R	10222365	10223072	.	708	Time	Down	-3.98495101978985	-0.773575893724814	1.23042062127756	4.24172007548133	-1.05062539764292	-3.64781991666262	2.86071460281426	-1.97630838110593
Region5661	chr3R	10368331	10368664	.	334	Time	Up	2.11541162885351	0.132973927118825	-0.33850720844224	2.14644719360841	0.329592132670625	2.00927544457056	-1.14896037681738	0.858544601908957
Region5662	chr3R	10370724	10371405	.	682	Time	Down	-1.68536592781002	1.03967101423507	-1.29554273299113	2.366390733051	0.93572619002444	-1.90294837726549	-0.745542835876014	0.0507831525647827
Region5666	chr3R	10384447	10384664	.	218	Gd7	Down	0.989929116053416	0.456938776218075	1.81805175237117	2.11992095945152	-1.85511442987258	0.851890477185894	0.170098992831097	1.13985224025829
Region5667	chr3R	10387128	10387380	.	253	Gd7	Down	0.434135524130688	0.963316481913687	2.27231210740448	2.50596380881604	-2.43932834757625	0.188125595367539	0.249350231000564	1.47445596545681
Region5668	chr3R	10388092	10388374	.	283	Gd7	Down	1.45793124578257	0.660057470293234	1.45398760340941	2.16224867496485	-1.5505833585584	1.25027598683502	-0.362306227474081	1.43120849102994
Region5670	chr3R	10432080	10432487	.	408	Gd7	Up	-0.389254813642894	0.0296446273115971	-3.59005595807692	3.61121861647785	3.44132969514871	-0.406370443352805	-1.68775074119125	-0.81302367281816
Region5671	chr3R	10433447	10433828	.	382	Gd7	Down	-1.40591703625409	1.63590579976052	2.19891433704042	3.08026212523569	-2.58427597721772	-1.76306539101952	0.466741528497175	1.36993969914763
Region5683	chr3R	10602056	10602889	.	834	Toll9	Up	0.364498135539489	2.2921656753529	0.782120618900957	2.44920293903707	-1.36394670332711	-0.22763871101803	-1.4828255171128	2.36304766635349
Region5695	chr3R	10645516	10645948	.	433	Time	Up	1.46668150502607	-1.42864321382037	-0.0553340622435501	2.04822799708063	0.465668089424067	1.78232685843576	0.442341416193471	-0.746155329789546
Region5696	chr3R	10656845	10657175	.	331	Time	Up	0.996995513576863	-1.96186325218008	-0.147220907528451	2.2055796222219	0.689063772212262	1.46370290629562	0.99256255857261	-1.42469785360446
Region5699	chr3R	10667772	10668635	.	864	Time	Down	-2.16042630231902	0.579855926091948	-0.93647030695215	2.42500543062874	0.705045923016151	-2.24268166949312	-0.0190390776357304	-0.476463230360653
Region5702	chr3R	10681517	10681909	.	393	Toll9	Up	0.168985255995884	2.76353442608044	1.20596970714309	3.01994064104289	-1.9027173827041	-0.534315280534236	-1.54188643036274	2.79695833459854
Region5704	chr3R	10760762	10761653	.	892	Toll10B	Up	0.349987338664741	-2.01037058992298	2.38513190136237	3.138938551955	-1.74815375584277	0.866342999098716	2.58568812964032	-1.22621414101851
Region5719	chr3R	10920306	10920746	.	441	Gd7	Down	-0.14677742030563	1.58217061561874	1.59024221330211	2.24803864846825	-1.96023767752731	-0.535734808783666	-0.324042974775618	1.68225044017875
Region5737	chr3R	11339915	11340475	.	561	Toll9	Up	0.636366347389725	3.43776549487665	1.31148593536917	3.7340579915858	-2.17727949939265	-0.253820062707215	-2.19063103258065	3.6048327968761
Region5757	chr3R	11568949	11569480	.	532	Toll10B	Up	0.974064557997395	-1.33205501300026	2.14083711369773	2.70302716749044	-1.68408433534647	1.29511333844678	1.69095885977323	-0.422554580565476
Region5758	chr3R	11571300	11571831	.	532	Toll10B	Up	-2.31414370353086	-2.07022188648791	2.63388188811678	4.07165980165764	-2.02127834443101	-1.69269413224122	3.86112286634241	-2.24431867258434
Region5783	chr3R	11876922	11877609	.	688	Toll9	Down	-1.78930382465653	-1.93258459665859	-0.577739873057311	2.69634470368549	1.04365396568357	-1.24044769073807	1.90573220919742	-2.53949575052257
Region5785	chr3R	11887036	11887350	.	315	Time	Up	2.44295870016767	-1.206113818626	-0.0301265402586628	2.72464040978501	0.399660417037621	2.66962825799595	-0.117217777057034	-0.169148492130623
Region5786	chr3R	11887753	11888458	.	706	Time	Up	1.30841611806954	-1.58751988368869	0.357936869849541	2.08813096378767	0.107621145436904	1.67243355196154	0.838077858310455	-0.870353154365201
Region5794	chr3R	11977041	11977420	.	380	Toll9	Down	0.170620807828199	-3.41136025312709	0.394705714556087	3.43835467015585	0.542473563139981	1.03800051612298	2.70450392396379	-2.94555467497002
Region5795	chr3R	11997966	11998676	.	711	Time	Down	-2.09887689876982	-0.0273127024735028	-1.13706139321392	2.38724502970341	1.06295336168116	-2.02947878960864	0.311596001427193	-1.04108813831195
Region5802	chr3R	12248142	12248729	.	588	Gd7	Up	-1.0431782655231	-0.327194285774089	-3.16490576485569	3.34841835718295	3.11593725717467	-0.944906866456174	-0.931236682962558	-1.30230174347749
Region5807	chr3R	12313515	12314142	.	628	Gd7	Up	2.1233966659629	-2.67623910010375	-2.83967396863415	4.44238870092261	3.49496943289039	2.71825663364471	-0.304922286480445	-2.1621779936509
Region5808	chr3R	12318972	12319591	.	620	Gd7	Up	0.287137932770778	-1.10402079864234	-3.20146686572672	3.39863210845435	3.38532728902662	0.539349106811282	-0.914738905195414	-1.50689964082875
Region5811	chr3R	12381115	12383719	.	2605	Time	Down	-2.75607119584818	-0.437069283698281	-2.51750357785446	3.75829512676247	2.49022600271913	-2.56896276852835	0.190703315648154	-1.92752054248173
Region5812	chr3R	12401547	12402125	.	579	Toll10B	Up	-0.740385690951138	-2.89394140476239	5.41996617420664	6.18862675842609	-4.45241239062825	0.0565536764842232	5.2483326329853	-1.85480292117886
