Chr	Start	End	Target	Score	IM_PET
chr3R	7185983	7187983	EMC1	0.974	0
chr3R	7185983	7187983	CG7878	0.969	0
chr3R	7976762	7978762	CG9773	0.97	0
chr3R	7976762	7978762	CG8043	0.974	0
chr3R	7976762	7978762	CG11755	0.971	0
chr3R	7999728	8001728	FBgn0037464	0.974	0
chr3R	7999728	8001728	CG11052	0.972	0
chr3R	7999728	8001728	CG8043	0.972	0
chr3R	8112164	8114164	grn	0.967	0
chr3R	8112164	8114164	IscU	0.965	0
chr3R	8112164	8114164	pyd	0.971	0
chr3R	8306899	8308899	COX7A	0.967	0
chr3R	8306899	8308899	tgo	0.981	0
chr3R	8306899	8308899	CG8420	0.975	0
chr3R	8339497	8341497	FBgn0004175	0.962	0
chr3R	8339497	8341497	COX7AL	0.987	0
chr3R	8339497	8341497	tgo	0.982	0
chr3R	8342002	8344002	FBgn0004175	0.958	0
chr3R	8342002	8344002	tgo	0.982	0
chr3R	8342002	8344002	Ada	0.955	0
chr3R	8343083	8345083	FBgn0004175	0.958	0
chr3R	8343083	8345083	CG7352	0.985	0
chr3R	8343083	8345083	tgo	0.982	0
chr3R	8346633	8348633	CG9601	1	0
chr3R	8346633	8348633	COX7AL	0.997	0
chr3R	8346633	8348633	tgo	0.98	0
chr3R	8465683	8467683	alphaTub84D	0.975	0
chr3R	8465683	8467683	FBgn0037519	0.976	0
chr3R	8465683	8467683	CG42511	0.975	0
chr3R	8466733	8468733	alphaTub84D	0.975	0
chr3R	8466733	8468733	FBgn0037519	0.976	0
chr3R	8466733	8468733	CG42511	0.975	0
chr3R	8560429	8562429	CG17816	0.98	0
chr3R	8560429	8562429	EMC1	0.973	0
chr3R	8560429	8562429	CG8176	0.964	0
chr3R	8560998	8562998	CG17816	0.979	0
chr3R	8560998	8562998	EMC1	0.973	0
chr3R	8560998	8562998	CG8176	0.964	0
chr3R	8651113	8653113	FBgn0037517	0.962	0
chr3R	8651113	8653113	lds	0.964	0
chr3R	8651113	8653113	Rlb1	0.961	0
chr3R	8651113	8653113	CG8273	0.961	0
chr3R	8652329	8654329	FBgn0037517	0.962	0
chr3R	8652329	8654329	lds	0.964	0
chr3R	8652329	8654329	SpdS	0.962	0
chr3R	8652640	8654640	lds	0.964	0
chr3R	8652640	8654640	Rlb1	0.961	0
chr3R	8652640	8654640	CG8273	0.961	0
chr3R	8652640	8654640	SpdS	0.962	0
chr3R	8659200	8661200	lds	0.961	0
chr3R	8659200	8661200	Rlb1	0.961	0
chr3R	8659200	8661200	SpdS	0.967	0
chr3R	8662357	8664357	Rlb1	0.965	0
chr3R	8662357	8664357	CG8176	0.96	0
chr3R	8662357	8664357	SpdS	0.967	0
chr3R	8663035	8665035	Rlb1	0.965	0
chr3R	8663035	8665035	CG8176	0.96	0
chr3R	8663035	8665035	SpdS	0.967	0
chr3R	8807416	8809416	Rlb1	0.979	0
chr3R	8807416	8809416	Pnn	0.976	0
chr3R	8807416	8809416	CG12948	0.975	0
chr3R	8847694	8849694	Rlb1	0.977	0
chr3R	8847694	8849694	CG8176	0.977	0
chr3R	8847694	8849694	JHDM2	0.971	0
chr3R	8847939	8849939	Rlb1	0.977	0
chr3R	8847939	8849939	CG8176	0.977	0
chr3R	8847939	8849939	JHDM2	0.971	0
chr3R	8848583	8850583	Rlb1	0.977	0
chr3R	8848583	8850583	CG8176	0.977	0
chr3R	8848583	8850583	JHDM2	0.971	0
chr3R	8927497	8929497	RpA-70	0.976	0
chr3R	8927497	8929497	Calr	0.974	0
chr3R	8927497	8929497	SpdS	0.98	0
chr3R	9024410	9026410	Rel	0.976	0
chr3R	9024410	9026410	Pnn	0.973	0
chr3R	9024410	9026410	CG12948	0.971	0
chr3R	9258698	9260698	Gr85a	0.946	0
chr3R	9258698	9260698	Spn85F	0.958	0
chr3R	9258698	9260698	tws	0.945	0
chr3R	9333237	9335237	Spn85F	0.977	0
chr3R	9333237	9335237	Mical	0.962	0
chr3R	9333237	9335237	FBgn0051410	0.964	0
chr3R	9333642	9335642	CG8043	0.963	0
chr3R	9333642	9335642	Spn85F	0.976	0
chr3R	9333642	9335642	FBgn0051410	0.964	0
chr3R	9401108	9403108	TMEM216	0.981	0
chr3R	9401108	9403108	CG9801	0.976	0
chr3R	9401108	9403108	FBgn0053784	0.966	0
chr3R	9563344	9565344	TMEM216	0.965	0
chr3R	9563344	9565344	CG9801	0.958	0
chr3R	9563344	9565344	CG9396	0.937	0
chr3R	9753643	9755643	CG11983	0.933	0
chr3R	9753643	9755643	CG14688	0.962	0
chr3R	9753643	9755643	CG31467	0.964	0
chr3R	9758670	9760670	RpS29	0.953	0
chr3R	9758670	9760670	CG8500	0.965	0
chr3R	9758670	9760670	CG31467	0.964	0
chr3R	9761640	9763640	FBgn0051415	0.969	0
chr3R	9761640	9763640	topi	0.958	0
chr3R	9761640	9763640	CG31467	0.973	0
chr3R	9799526	9801526	CG11970	0.948	0
chr3R	9799526	9801526	Vps45	0.955	0
chr3R	9799526	9801526	CG45076	0.965	0
chr3R	9800221	9802221	Vps45	0.955	0
chr3R	9800221	9802221	FBgn0037762	0.95	0
chr3R	9800221	9802221	CG45076	0.964	0
chr3R	9877081	9879081	CG11983	0.952	0
chr3R	9877081	9879081	CG8312	0.984	0
chr3R	9877081	9879081	CG31467	0.959	0
chr3R	10164031	10166031	GstZ2	0.978	0
chr3R	10164031	10166031	Rlb1	0.962	0
chr3R	10164031	10166031	Adk3	0.956	0
chr3R	10330140	10332140	Calr	0.974	0
chr3R	10330140	10332140	SpdS	0.981	0
chr3R	10330140	10332140	CG16817	0.962	0
chr3R	10331007	10333007	Calr	0.973	0
chr3R	10331007	10333007	SpdS	0.981	0
chr3R	10331007	10333007	CG16817	0.962	0
chr3R	10593833	10595833	Scm	0.966	0
chr3R	10593833	10595833	PpD3	0.962	0
chr3R	10593833	10595833	CG6744	0.962	0
chr3R	10593833	10595833	sals	0.965	0
chr3R	10593944	10595944	Scm	0.966	0
chr3R	10593944	10595944	PpD3	0.962	0
chr3R	10593944	10595944	CG6744	0.962	0
chr3R	10593944	10595944	sals	0.965	0
chr3R	10594990	10596990	Scm	0.966	0
chr3R	10594990	10596990	PpD3	0.962	0
chr3R	10594990	10596990	CG6744	0.962	0
chr3R	10594990	10596990	sals	0.965	0
chr3R	10596767	10598767	Scm	0.966	0
chr3R	10596767	10598767	PpD3	0.962	0
chr3R	10596767	10598767	sals	0.964	0
chr3R	10694241	10696241	alphaTub85E	0.966	0
chr3R	10694241	10696241	CG14710	0.961	0
chr3R	10694241	10696241	CG6808	0.962	0
chr3R	10695492	10697492	alphaTub85E	0.966	0
chr3R	10695492	10697492	CG14710	0.961	0
chr3R	10695492	10697492	CG6808	0.962	0
chr3R	10696079	10698079	alphaTub85E	0.966	0
chr3R	10696079	10698079	CG31278	0.971	0
chr3R	10696079	10698079	CG6808	0.962	0
chr3R	10706936	10708936	Spn85F	0.975	0
chr3R	10706936	10708936	CG31391	0.996	0
chr3R	10706936	10708936	CG5270	0.97	0
chr3R	10759577	10761577	FBgn0051410	0.971	0
chr3R	10759577	10761577	FBgn0053631	0.97	0
chr3R	10759577	10761577	FBgn0053784	0.97	0
chr3R	10759577	10761577	CG5270	0.97	0
chr3R	10759577	10761577	FBgn0037937	0.974	0
chr3R	10858821	10860821	Spn85F	0.961	0
chr3R	10858821	10860821	SelR	0.99	0
chr3R	10858821	10860821	CG14695	0.962	0
chr3R	11210802	11212802	RpS25	0.987	0
chr3R	11210802	11212802	FBgn0051358	0.946	0
chr3R	11210802	11212802	FBgn0260231	0.945	0
chr3R	11214767	11216767	FBgn0051358	0.945	0
chr3R	11214767	11216767	FBgn0260231	0.945	0
chr3R	11214767	11216767	FBgn0037986	0.94	0
chr3R	11215970	11217970	RpL3	0.984	0
chr3R	11215970	11217970	FBgn0051358	0.945	0
chr3R	11215970	11217970	FBgn0260231	0.944	0
chr3R	11222430	11224430	FBgn0040259	0.951	0
chr3R	11222430	11224430	CG17726	0.988	0
chr3R	11222430	11224430	Cog1	0.95	0
chr3R	11408341	11410341	CG14688	0.962	0
chr3R	11408341	11410341	CG31467	0.979	0
chr3R	11408341	11410341	FBgn0053098	0.96	0
chr3R	11412210	11414210	CG14688	0.958	0
chr3R	11412210	11414210	CG31467	0.978	0
chr3R	11412210	11414210	FBgn0259975	0.958	0
chr3R	11412210	11414210	FBgn0053098	0.961	0
chr3R	11429965	11431965	CG31467	0.967	0
chr3R	11429965	11431965	CG45076	0.971	0
chr3R	11429965	11431965	FBgn0038018	0.969	0
chr3R	11435501	11437501	CG31467	0.963	0
chr3R	11435501	11437501	CG45076	0.976	0
chr3R	11435501	11437501	FBgn0053098	0.962	0
chr3R	11556570	11558570	CG31467	0.961	0
chr3R	11556570	11558570	Adk3	0.963	0
chr3R	11556570	11558570	Cog1	0.97	0
chr3R	11556570	11558570	FBgn0259975	0.961	0
chr3R	11557297	11559297	Adk3	0.963	0
chr3R	11557297	11559297	FBgn0037910	0.987	0
chr3R	11557297	11559297	Cog1	0.97	0
chr3R	11773257	11775257	Desat1	0.976	0
chr3R	11773257	11775257	CG12267	0.971	0
chr3R	11773257	11775257	Men	0.974	0
chr3R	11961757	11963757	CG31441	0.969	0
chr3R	11961757	11963757	Hsp70Aa	0.98	0
chr3R	11961757	11963757	CG14395	0.977	0
chr3R	11966148	11968148	mfas	0.982	0
chr3R	11966148	11968148	CG18530	0.966	0
chr3R	11966148	11968148	CG14395	0.98	0
chr3R	12354654	12356654	CG5270	0.974	0
chr3R	12354654	12356654	FBgn0037937	0.97	0
chr3R	12354654	12356654	Hsc70-2	0.971	0
chr3R	12381717	12383717	CG5270	0.964	0
chr3R	12381717	12383717	FBgn0037937	0.98	0
chr3R	12381717	12383717	FBgn0053098	0.964	0
chr3R	12381717	12383717	CG10096	0.969	0
chr3R	12406289	12408289	FBgn0037937	0.97	0
chr3R	12406289	12408289	Cyp9f2	0.989	0
chr3R	12406289	12408289	Dip-C	0.972	0
chr3R	12407161	12409161	FBgn0037937	0.97	0
chr3R	12407161	12409161	Dip-C	0.995	0
chr3R	12407161	12409161	FBgn0023495	0.965	0
chr3R	12412002	12414002	FBgn0037937	0.968	0
chr3R	12412002	12414002	CG5196	0.97	0
chr3R	12412002	12414002	Droj2	0.967	0
chr3R	12413356	12415356	FBgn0037937	0.969	0
chr3R	12413356	12415356	FBgn0023495	0.963	0
chr3R	12413356	12415356	Droj2	0.967	0
chr3R	12424175	12426175	FBgn0037937	0.96	0
chr3R	12424175	12426175	FBgn0023495	0.963	0
chr3R	12424175	12426175	Droj2	0.966	0
chr3R	12630180	12632180	FBgn0037937	0.974	0
chr3R	12630180	12632180	GC1	0.973	0
chr3R	12630180	12632180	GC2	0.971	0
chr3R	12648165	12650165	GC1	0.98	0
chr3R	12648165	12650165	GC2	0.979	0
chr3R	12648165	12650165	FBgn0023495	0.969	0
chr3R	12649475	12651475	GC1	0.98	0
chr3R	12649475	12651475	GC2	0.979	0
chr3R	12649475	12651475	FBgn0023495	0.968	0
chr3R	12985658	12987658	FBgn0260231	0.959	0
chr3R	12985658	12987658	FBgn0259975	0.961	0
chr3R	12985658	12987658	Ipp	0.966	0
chr3R	12995161	12997161	FBgn0051358	0.959	0
chr3R	12995161	12997161	FBgn0260231	0.96	0
chr3R	12995161	12997161	Ipp	0.965	0
chr3R	12996357	12998357	FBgn0051358	0.96	0
chr3R	12996357	12998357	FBgn0260231	0.96	0
chr3R	12996357	12998357	FBgn0038105	0.991	0
chr3R	12996357	12998357	Ipp	0.965	0
chr3R	12997079	12999079	FBgn0051358	0.96	0
chr3R	12997079	12999079	FBgn0260231	0.96	0
chr3R	12997079	12999079	Ipp	0.965	0
chr3R	13009695	13011695	FBgn0037986	0.951	0
chr3R	13009695	13011695	FBgn0038018	0.952	0
chr3R	13009695	13011695	Ipp	0.963	0
chr3R	13010845	13012845	Paip2	0.958	0
chr3R	13010845	13012845	CG11668	0.972	0
chr3R	13010845	13012845	Ipp	0.963	0
chr3R	13012121	13014121	FBgn0038018	0.956	0
chr3R	13012121	13014121	Paip2	0.959	0
chr3R	13012121	13014121	Ipp	0.963	0
chr3R	13012996	13014996	FBgn0037986	0.95	0
chr3R	13012996	13014996	FBgn0038018	0.956	0
chr3R	13012996	13014996	Ipp	0.963	0
chr3R	13014094	13016094	FBgn0037986	0.947	0
chr3R	13014094	13016094	FBgn0259975	0.947	0
chr3R	13014094	13016094	FBgn0038018	0.956	0
chr3R	13014094	13016094	Ipp	0.963	0
chr3R	13014547	13016547	FBgn0037986	0.947	0
chr3R	13014547	13016547	FBgn0259975	0.947	0
chr3R	13014547	13016547	FBgn0038018	0.954	0
chr3R	13014547	13016547	Ipp	0.972	0
chr3R	13015233	13017233	FBgn0037986	0.947	0
chr3R	13015233	13017233	FBgn0038018	0.954	0
chr3R	13015233	13017233	Ipp	0.972	0
chr3R	13029479	13031479	FBgn0038018	0.97	0
chr3R	13029479	13031479	CG7966	0.968	0
chr3R	13029479	13031479	Ipp	0.964	0
chr3R	13030396	13032396	Cog1	0.947	0
chr3R	13030396	13032396	FBgn0038018	0.97	0
chr3R	13030396	13032396	Ipp	0.961	0
chr3R	13263990	13265990	FBgn0040551	0.961	0
chr3R	13263990	13265990	Ipp	0.981	0
chr3R	13263990	13265990	Abi	0.963	0
chr3R	13380448	13382448	Cyp313a4	0.98	0
chr3R	13380448	13382448	Past1	0.974	0
chr3R	13380448	13382448	CG9799	0.978	0
chr3R	13381089	13383089	Cyp313a4	0.98	0
chr3R	13381089	13383089	Past1	0.974	0
chr3R	13381089	13383089	CG9799	0.999	0
chr3R	13676152	13678152	FBgn0038083	0.974	0
chr3R	13676152	13678152	FBgn0041710	0.97	0
chr3R	13676152	13678152	FBgn0038246	0.974	0
chr3R	13698027	13700027	FBgn0038083	0.964	0
chr3R	13698027	13700027	FBgn0041710	0.967	0
chr3R	13698027	13700027	Hsc70-2	0.951	0
chr3R	13709337	13711337	FBgn0038083	0.967	0
chr3R	13709337	13711337	FBgn0041710	0.96	0
chr3R	13709337	13711337	Hsc70-2	0.966	0
chr3R	13714253	13716253	FBgn0038083	0.966	0
chr3R	13714253	13716253	FBgn0041710	0.957	0
chr3R	13714253	13716253	Hsc70-2	0.967	0
chr3R	13714765	13716765	FBgn0038083	0.966	0
chr3R	13714765	13716765	FBgn0041710	0.957	0
chr3R	13714765	13716765	Hsc70-2	0.967	0
chr3R	13969011	13971011	Hsc70-2	0.957	0
chr3R	13969011	13971011	kibra	0.969	0
chr3R	13969011	13971011	Sdr	0.957	0
chr3R	14258498	14260498	yrt	0.954	0
chr3R	14258498	14260498	Rpb7	0.959	0
chr3R	14258498	14260498	FBgn0038309	0.952	0
chr3R	14308486	14310486	FBgn0023495	0.973	0
chr3R	14308486	14310486	Droj2	0.964	0
chr3R	14308486	14310486	CG34316	0.956	0
chr3R	14314968	14316968	spn-B	0.959	0
chr3R	14314968	14316968	FBgn0038294	0.962	0
chr3R	14314968	14316968	FBgn0038309	0.967	0
chr3R	14314968	14316968	l(3)neo43	0.959	0
chr3R	14315818	14317818	spn-B	0.961	0
chr3R	14315818	14317818	FBgn0038294	0.962	0
chr3R	14315818	14317818	FBgn0038309	0.967	0
chr3R	14316210	14318210	spn-B	0.971	0
chr3R	14316210	14318210	FBgn0038294	0.962	0
chr3R	14316210	14318210	FBgn0038309	0.965	0
chr3R	14326720	14328720	FBgn0038294	0.966	0
chr3R	14326720	14328720	FBgn0038309	0.958	0
chr3R	14326720	14328720	ATPsynO	0.969	0
chr3R	14511304	14513304	Nsf2	0.982	0
chr3R	14511304	14513304	CG31495	0.98	0
chr3R	14511304	14513304	FBgn0038294	0.972	0
chr3R	14573987	14575987	FBgn0038309	0.979	0
chr3R	14573987	14575987	ATPsynO	0.974	0
chr3R	14573987	14575987	l(3)neo43	0.97	0
chr3R	14589393	14591393	ATPsynO	0.972	0
chr3R	14589393	14591393	l(3)neo43	0.971	0
chr3R	14589393	14591393	FBgn0051296	0.968	0
chr3R	14589926	14591926	ATPsynO	0.972	0
chr3R	14589926	14591926	l(3)neo43	0.971	0
chr3R	14589926	14591926	FBgn0051296	0.968	0
chr3R	14714642	14716642	FBgn0038186	0.958	0
chr3R	14714642	14716642	CG9922	0.964	0
chr3R	14714642	14716642	FBgn0051296	0.944	0
chr3R	14818279	14820279	FBgn0038204	0.98	0
chr3R	14818279	14820279	140up	0.971	0
chr3R	14818279	14820279	CG9590	0.966	0
chr3R	14896892	14898892	FBgn0038213	0.977	0
chr3R	14896892	14898892	CG43317	0.969	0
chr3R	14896892	14898892	spn-E	0.969	0
chr3R	14897645	14899645	FBgn0038213	0.977	0
chr3R	14897645	14899645	CG14860	0.995	0
chr3R	14897645	14899645	CG43317	0.969	0
chr3R	14897645	14899645	spn-E	0.969	0
chr3R	15218794	15220794	CG4210	0.974	0
chr3R	15218794	15220794	CG31344	0.995	0
chr3R	15218794	15220794	CG45105	0.966	0
chr3R	15263644	15265644	RpII15	0.964	0
chr3R	15263644	15265644	CG31313	0.982	0
chr3R	15263644	15265644	Su(var)3-9	0.962	0
chr3R	15265286	15267286	RpII15	0.964	0
chr3R	15265286	15267286	spn-B	0.961	0
chr3R	15265286	15267286	CG31313	0.982	0
chr3R	15275057	15277057	RpII15	0.966	0
chr3R	15275057	15277057	CG31313	0.979	0
chr3R	15275057	15277057	CG45218	0.984	0
chr3R	15277667	15279667	RpII15	0.967	0
chr3R	15277667	15279667	Crz	0.961	0
chr3R	15277667	15279667	CG31313	0.972	0
chr3R	15356196	15358196	CG7886	0.956	0
chr3R	15356196	15358196	Trs33	0.937	0
chr3R	15356196	15358196	CG5038	0.947	0
chr3R	15356196	15358196	CG6171	0.937	0
chr3R	15360175	15362175	CG7886	0.95	0
chr3R	15360175	15362175	Trs33	0.954	0
chr3R	15360175	15362175	CG5044	0.992	0
chr3R	15485560	15487560	CG31313	0.958	0
chr3R	15485560	15487560	CG7886	0.958	0
chr3R	15485560	15487560	FBgn0019940	0.987	0
chr3R	15485560	15487560	CG10405	0.966	0
chr3R	15920891	15922891	Rpb7	0.974	0
chr3R	15920891	15922891	FBgn0038309	0.98	0
chr3R	15920891	15922891	Arl6IP1	0.969	0
chr3R	15921538	15923538	Rpb7	0.974	0
chr3R	15921538	15923538	FBgn0038309	0.98	0
chr3R	15921538	15923538	Arl6IP1	0.969	0
chr3R	15963835	15965835	FBgn0038309	0.972	0
chr3R	15963835	15965835	ATPsynO	0.974	0
chr3R	15963835	15965835	Arl6IP1	0.978	0
chr3R	16071146	16073146	Rpb7	0.962	0
chr3R	16071146	16073146	FBgn0038309	0.96	0
chr3R	16071146	16073146	CG31275	0.978	0
chr3R	16097937	16099937	FBgn0038294	0.962	0
chr3R	16097937	16099937	FBgn0038309	0.962	0
chr3R	16097937	16099937	CG31268	0.969	0
chr3R	16185394	16187394	FBgn0038309	0.975	0
chr3R	16185394	16187394	FBgn0019940	0.966	0
chr3R	16185394	16187394	CG31268	0.962	0
chr3R	16204259	16206259	FBgn0038309	0.964	0
chr3R	16204259	16206259	ATPsynO	0.969	0
chr3R	16204259	16206259	FBgn0051296	0.968	0
chr3R	16262641	16264641	l(3)neo43	0.946	0
chr3R	16262641	16264641	FBgn0051296	0.95	0
chr3R	16262641	16264641	FBgn0265199	0.951	0
chr3R	16270954	16272954	l(3)neo43	0.944	0
chr3R	16270954	16272954	FBgn0051296	0.947	0
chr3R	16270954	16272954	FBgn0265199	0.953	0
chr3R	16272807	16274807	CG31274	0.972	0
chr3R	16272807	16274807	CG17556	0.969	0
chr3R	16272807	16274807	CG3534	0.961	0
chr3R	16280309	16282309	CG6276	0.936	0
chr3R	16280309	16282309	FBgn0051266	0.932	0
chr3R	16280309	16282309	FBgn0265199	0.966	0
chr3R	16435106	16437106	obe	0.957	0
chr3R	16435106	16437106	c(3)G	0.961	0
chr3R	16435106	16437106	cher	0.95	0
chr3R	16699070	16701070	FBgn0038356	0.969	0
chr3R	16699070	16701070	CREG	0.97	0
chr3R	16699070	16701070	FBgn0038507	0.978	0
chr3R	16699070	16701070	Prx3	0.969	0
chr3R	16847098	16849098	CG6006	0.977	0
chr3R	16847098	16849098	l(3)07882	0.97	0
chr3R	16847098	16849098	Hmx	0.975	0
chr3R	16862365	16864365	CG6006	0.974	0
chr3R	16862365	16864365	mtSSB	0.97	0
chr3R	16862365	16864365	Hmx	0.982	0
chr3R	16863882	16865882	CG6006	0.974	0
chr3R	16863882	16865882	mtSSB	0.971	0
chr3R	16863882	16865882	Hmx	0.982	0
chr3R	17060978	17062978	Pxt	0.97	0
chr3R	17060978	17062978	Lgr1	0.966	0
chr3R	17060978	17062978	FBgn0038541	0.968	0
chr3R	17147858	17149858	CG10405	0.983	0
chr3R	17147858	17149858	Gyc89Da	0.981	0
chr3R	17147858	17149858	FBgn0051265	0.967	0
chr3R	17149239	17151239	CG10405	0.983	0
chr3R	17149239	17151239	Gyc89Da	0.981	0
chr3R	17149239	17151239	FBgn0038482	0.97	0
chr3R	17384942	17386942	CG10405	0.968	0
chr3R	17384942	17386942	Arl6IP1	0.956	0
chr3R	17384942	17386942	14-3-3epsilon	0.958	0
chr3R	17385373	17387373	CG10405	0.968	0
chr3R	17385373	17387373	FBgn0262006	0.98	0
chr3R	17385373	17387373	14-3-3epsilon	0.958	0
chr3R	17400418	17402418	FBgn0261932	0.999	0
chr3R	17400418	17402418	FBgn0264899	0.967	0
chr3R	17400418	17402418	CG18598	0.965	0
chr3R	17538549	17540549	mTerf5	0.964	0
chr3R	17538549	17540549	14-3-3epsilon	0.969	0
chr3R	17538549	17540549	CG18598	0.971	0
chr3R	17540107	17542107	mTerf5	0.964	0
chr3R	17540107	17542107	14-3-3epsilon	0.97	0
chr3R	17540107	17542107	CG18598	0.978	0
chr3R	17797362	17799362	cher	0.967	0
chr3R	17797362	17799362	Mekk1	0.974	0
chr3R	17797362	17799362	gwl	0.963	0
chr3R	17797432	17799432	cher	0.967	0
chr3R	17797432	17799432	Mekk1	0.974	0
chr3R	17797432	17799432	gwl	0.963	0
chr3R	17807732	17809732	cher	0.96	0
chr3R	17807732	17809732	Mekk1	0.961	0
chr3R	17807732	17809732	gwl	0.973	0
chr3R	17808183	17810183	cher	0.96	0
chr3R	17808183	17810183	Mekk1	0.961	0
chr3R	17808183	17810183	gwl	0.973	0
chr3R	17809532	17811532	cher	0.96	0
chr3R	17809532	17811532	Mekk1	0.961	0
chr3R	17809532	17811532	gwl	0.973	0
chr3R	17822845	17824845	pasi1	0.969	0
chr3R	17822845	17824845	Cpsf73	0.958	0
chr3R	17822845	17824845	FBgn0284234	0.943	0
chr3R	17825158	17827158	CG31274	0.96	0
chr3R	17825158	17827158	CG17556	0.957	0
chr3R	17825158	17827158	gwl	0.956	0
chr3R	17826199	17828199	CG31274	0.962	0
chr3R	17826199	17828199	CG17556	0.958	0
chr3R	17826199	17828199	gwl	0.956	0
chr3R	17827058	17829058	CG31274	0.962	0
chr3R	17827058	17829058	CG17556	0.958	0
chr3R	17827058	17829058	gwl	0.956	0
chr3R	17827308	17829308	CG31274	0.962	0
chr3R	17827308	17829308	CG17556	0.958	0
chr3R	17827308	17829308	CG3534	0.954	0
chr3R	18021114	18023114	FBgn0085312	0.966	0
chr3R	18021114	18023114	FBgn0038645	0.965	0
chr3R	18021114	18023114	CG42613	0.963	0
chr3R	18222440	18224440	Prx3	0.981	0
chr3R	18222440	18224440	repo	0.996	0
chr3R	18222440	18224440	CG42613	0.97	0
chr3R	18223266	18225266	Prx3	0.981	0
chr3R	18223266	18225266	repo	0.983	0
chr3R	18223266	18225266	CG42613	0.97	0
chr3R	18659108	18661108	Pxt	0.973	0
chr3R	18659108	18661108	Lgr1	0.954	0
chr3R	18659108	18661108	Ino80	0.963	0
chr3R	18659108	18661108	FBgn0038702	0.954	0
chr3R	18745355	18747355	CG17801	0.945	0
chr3R	18745355	18747355	P5cr	0.947	0
chr3R	18745355	18747355	FBgn0038702	0.952	0
chr3R	18989135	18991135	CG18598	0.958	0
chr3R	18989135	18991135	Dlc90F	0.981	0
chr3R	18989135	18991135	FBgn0260234	0.957	0
chr3R	19147196	19149196	Ssdp	0.946	0
chr3R	19147196	19149196	mTerf5	0.943	0
chr3R	19147196	19149196	Dlc90F	0.965	0
chr3R	19155469	19157469	mTerf5	0.958	0
chr3R	19155469	19157469	Dlc90F	0.961	0
chr3R	19155469	19157469	FBgn0038682	0.968	0
chr3R	19161504	19163504	Ssdp	0.951	0
chr3R	19161504	19163504	mTerf5	0.958	0
chr3R	19161504	19163504	14-3-3epsilon	0.954	0
chr3R	19165204	19167204	Ssdp	0.951	0
chr3R	19165204	19167204	14-3-3epsilon	0.957	0
chr3R	19165204	19167204	Dlc90F	0.948	0
chr3R	19338478	19340478	CG7695	0.97	0
chr3R	19338478	19340478	Cpsf73	0.968	0
chr3R	19338478	19340478	FBgn0038771	0.956	0
chr3R	19350386	19352386	Cpsf73	0.97	0
chr3R	19350386	19352386	FBgn0284234	0.962	0
chr3R	19350386	19352386	FBgn0038771	0.963	0
chr3R	19351199	19353199	Cpsf73	0.97	0
chr3R	19351199	19353199	FBgn0284234	0.962	0
chr3R	19351199	19353199	FBgn0038771	0.964	0
chr3R	19929399	19931399	FBgn0038691	0.982	0
chr3R	19929399	19931399	FBgn0038695	0.979	0
chr3R	19929399	19931399	CG15923	0.979	0
chr3R	20031327	20033327	FBgn0051475	0.964	0
chr3R	20031327	20033327	Ino80	0.96	0
chr3R	20031327	20033327	CG4424	0.998	0
chr3R	20031327	20033327	FBgn0046689	0.96	0
chr3R	20556990	20558990	CG6231	0.969	0
chr3R	20556990	20558990	FBgn0038879	0.968	0
chr3R	20556990	20558990	C15	0.972	0
chr3R	20557878	20559878	CG10877	0.977	0
chr3R	20557878	20559878	CG5412	0.975	0
chr3R	20557878	20559878	C15	0.973	0
chr3R	20559820	20561820	FBgn0038879	0.971	0
chr3R	20559820	20561820	FBgn0051438	0.966	0
chr3R	20559820	20561820	C15	0.973	0
chr3R	20621586	20623586	FBgn0038752	0.97	0
chr3R	20621586	20623586	Hs6st	0.974	0
chr3R	20621586	20623586	FBgn0038879	0.973	0
chr3R	20633712	20635712	Hs6st	0.972	0
chr3R	20633712	20635712	FBgn0038879	0.965	0
chr3R	20633712	20635712	CG15498	0.971	0
chr3R	20734026	20736026	CG7907	0.976	0
chr3R	20734026	20736026	FBgn0038888	0.98	0
chr3R	20734026	20736026	CG15497	0.965	0
chr3R	20760929	20762929	FBgn0260234	0.962	0
chr3R	20760929	20762929	FBgn0038771	0.963	0
chr3R	20760929	20762929	Syp	0.995	0
chr3R	20762067	20764067	FBgn0260234	0.962	0
chr3R	20762067	20764067	FBgn0038771	0.963	0
chr3R	20762067	20764067	Ice2	0.937	0
chr3R	21100424	21102424	Sirt2	0.924	0
chr3R	21100424	21102424	CASK	0.966	0
chr3R	21100424	21102424	Mitofilin	0.958	0
chr3R	21101226	21103226	Sirt2	0.924	0
chr3R	21101226	21103226	CASK	0.966	0
chr3R	21101226	21103226	Mitofilin	0.933	0
chr3R	21269671	21271671	Sirt2	0.967	0
chr3R	21269671	21271671	TFAM	0.943	0
chr3R	21269671	21271671	Srp14	0.97	0
chr3R	21659915	21661915	CG15497	0.993	0
chr3R	21659915	21661915	Dph5	0.964	0
chr3R	21659915	21661915	CG31161	0.964	0
chr3R	21665232	21667232	Archease	0.971	0
chr3R	21665232	21667232	CG7071	0.966	0
chr3R	21665232	21667232	CG7059	0.967	0
chr3R	22027225	22029225	FBgn0038851	0.964	0
chr3R	22027225	22029225	pre-mod(mdg4)-W	0.964	0
chr3R	22027225	22029225	wfs1	0.963	0
chr3R	22467123	22469123	FBgn0038901	0.974	0
chr3R	22467123	22469123	AP-2mu	0.95	0
